frame,par1,par2,par3,par4,par5,par6,media
2620,321.91,,,,,,321.91
2623,263.36,,,,,,263.36
2624,148.86,,,,,,148.86
2628,116.71,,,,,,116.71
2629,128.71,,,,,,128.71
2630,148.39,,,,,,148.39
2635,297.53,,,,,,297.53
2636,297.53,,,,,,297.53
2651,116.77,,,,,,116.77
2659,353.41,,,,,,353.41
2661,294.69,,,,,,294.69
2662,266.30,,,,,,266.30
2663,245.53,,,,,,245.53
2664,232.78,,,,,,232.78
2665,228.81,,,,,,228.81
2666,226.89,,,,,,226.89
2667,219.80,,,,,,219.80
2668,228.81,,,,,,228.81
2669,240.80,120.94,,146.69,,,169.48
2670,275.40,191.62,,104.63,,,190.55
2671,325.67,249.66,,98.42,,,224.58
2672,329.18,,,,,,329.18
2676,113.98,,,,,,113.98
2677,144.51,,,,,,144.51
2678,178.99,,,,,,178.99
2679,206.53,,,,,,206.53
2680,235.46,,,,,,235.46
2681,252.84,,,,,,252.84
2682,276.15,,,,,,276.15
2683,293.46,,,,,,293.46
2685,302.18,,,,,,302.18
2688,241.15,315.59,,74.75,,,210.50
2689,313.49,217.93,,95.63,,,209.02
2690,323.07,191.29,,131.95,,,215.44
2691,344.03,158.74,,185.31,,,229.36
2692,368.10,,,,,,368.10
2693,390.56,,,,,,390.56
2694,78.60,,,,,,78.60
2695,78.60,,,,,,78.60
2696,334.04,,,,,,334.04
2700,117.87,,,,,,117.87
2701,138.15,,,,,,138.15
2702,158.64,,,,,,158.64
2703,158.98,,,,,,158.98
2704,136.16,,,,,,136.16
2705,114.93,,,,,,114.93
2706,97.15,,,,,,97.15
2707,108.69,,,,,,108.69
2708,141.41,,,,,,141.41
2741,286.13,,,,,,286.13
2755,277.05,,,,,,277.05
2756,272.65,,,,,,272.65
2757,275.15,,,,,,275.15
2758,270.30,,,,,,270.30
2760,245.00,,,,,,245.00
2767,183.06,,,,,,183.06
2770,176.32,,,,,,176.32
2771,175.94,,,,,,175.94
2776,300.52,,,,,,300.52
2777,182.93,269.71,,121.09,,,191.24
2778,259.05,177.46,,120.03,,,185.51
2779,255.57,168.72,,125.17,,,183.15
2780,256.95,168.63,,125.21,,,183.60
2781,259.47,127.96,,164.46,,,183.96
2782,257.45,,,,,,257.45
2783,255.92,,,,,,255.92
2784,261.30,,,,,,261.30
2785,271.89,,,,,,271.89
2786,281.90,,,,,,281.90
2787,284.95,,,,,,284.95
2788,285.65,,,,,,285.65
2789,282.78,,,,,,282.78
2790,280.79,,,,,,280.79
2791,297.51,,,,,,297.51
2792,301.53,,,,,,301.53
2793,293.57,,,,,,293.57
2794,284.58,,,,,,284.58
2795,283.72,148.11,,145.61,,,192.48
2796,134.61,283.06,,157.50,,,191.72
2797,120.28,266.63,,154.48,,,180.46
2798,118.52,265.88,,156.20,,,180.20
2799,268.60,119.74,,163.73,,,184.02
2800,134.96,262.70,,143.10,,,180.25
2801,238.47,131.85,,120.36,,,163.56
2802,238.47,131.85,,120.36,,,163.56
2803,238.47,131.85,,120.36,,,163.56
2804,209.83,,,,,,209.83
2805,192.02,,,,,,192.02
2806,195.80,104.34,,97.84,,,132.66
2807,106.02,200.08,,106.33,,,137.48
2808,209.51,122.98,,100.38,,,144.29
2809,121.98,204.27,,96.24,,,140.83
2810,183.62,87.95,,110.16,,,127.24
2811,168.15,104.49,,79.76,,,117.47
2812,166.00,109.71,,80.55,,,118.75
2813,166.77,112.05,,78.51,,,119.11
2814,166.54,80.66,,108.70,,,118.63
2815,179.89,119.96,,84.07,,,127.97
2816,123.48,189.80,,92.58,,,135.29
2817,189.53,121.53,,91.53,,,134.20
2818,104.97,209.87,,126.80,,,147.21
2819,219.29,114.94,,133.27,,,155.83
2820,132.42,217.56,,116.09,,,155.36
2821,201.80,115.96,,126.58,,,148.11
2822,203.59,116.63,,128.70,,,149.64
2823,200.39,119.15,,127.97,,,149.17
2824,190.38,114.56,,125.97,,,143.64
2825,184.72,116.86,,117.78,,,139.79
2826,169.34,123.84,,105.28,,,132.82
2827,125.93,,,,,,125.93
2828,121.78,,,,,,121.78
2829,184.58,129.93,,123.67,,,146.06
2830,139.89,,,,,,139.89
2831,138.18,,,,,,138.18
2832,121.04,,,,,,121.04
2833,121.04,,,,,,121.04
2834,111.41,,,,,,111.41
2835,100.60,,,,,,100.60
2836,107.14,,,,,,107.14
2838,103.89,,,,,,103.89
2839,121.70,,,,,,121.70
2840,173.91,,,,,,173.91
2841,173.91,,,,,,173.91
2842,242.60,,,,,,242.60
2843,264.21,,,,,,264.21
2844,277.18,,,,,,277.18
2845,262.29,,,,,,262.29
