frame,par1,par2,par3,par4,par5,par6,media
2563,365.26,,,,,,365.26
2564,365.26,,,,,,365.26
2565,367.03,138.13,,284.50,,,263.22
2566,367.03,138.13,,284.50,,,263.22
2567,356.83,,,,,,356.83
2568,345.92,,,,,,345.92
2569,345.92,,,,,,345.92
2570,310.63,,,,,,310.63
2571,307.27,,,,,,307.27
2572,307.27,,,,,,307.27
2573,307.27,,,,,,307.27
2574,306.93,127.79,,217.52,,,217.41
2575,304.85,178.87,,138.50,,,207.41
2576,304.85,178.87,,138.50,,,207.41
2577,303.16,,,,,,303.16
2578,303.16,,,,,,303.16
2579,308.34,182.71,,138.93,,,209.99
2580,308.87,118.09,183.32,218.79,136.97,81.87,174.65
2581,308.87,118.09,183.32,218.79,136.97,81.87,174.65
2582,305.61,179.10,,137.74,,,207.48
2583,303.10,,,,,,303.10
2584,303.10,,,,,,303.10
2585,289.93,,,,,,289.93
2586,280.10,221.13,128.44,103.37,177.70,96.09,167.81
2587,280.10,221.13,128.44,103.37,177.70,96.09,167.81
2588,285.33,,,,,,285.33
2589,312.76,,,,,,312.76
2590,312.76,,,,,,312.76
2591,312.76,,,,,,312.76
2592,302.86,264.62,,91.82,,,219.77
2593,302.86,264.62,,91.82,,,219.77
2594,148.17,,,,,,148.17
2595,298.89,263.45,,88.08,,,216.81
2596,301.29,151.37,,176.40,,,209.69
2597,301.29,151.37,,176.40,,,209.69
2598,264.65,,,,,,264.65
2604,259.87,298.37,,100.01,,,219.42
2605,150.42,301.14,,175.81,,,209.12
2606,147.34,303.37,,178.86,,,209.86
2607,304.67,,,,,,304.67
2608,304.67,,,,,,304.67
2609,232.48,,,,,,232.48
2610,232.48,,,,,,232.48
2611,143.27,,,,,,143.27
2612,143.27,,,,,,143.27
2613,230.75,,,,,,230.75
2614,230.75,,,,,,230.75
2615,230.75,,,,,,230.75
2616,230.75,,,,,,230.75
2617,231.35,,,,,,231.35
2618,231.35,,,,,,231.35
2619,231.35,,,,,,231.35
2620,231.35,,,,,,231.35
2621,289.20,232.75,,113.34,,,211.76
2622,247.25,,,,,,247.25
2623,247.25,,,,,,247.25
2624,254.41,,,,,,254.41
2625,254.41,,,,,,254.41
2626,275.93,147.36,,129.27,,,184.19
2627,275.93,147.36,,129.27,,,184.19
2628,318.33,285.49,,82.34,,,228.72
2629,318.33,285.49,,82.34,,,228.72
2630,319.63,148.24,,182.62,,,216.83
2631,151.95,320.84,283.89,179.94,132.02,86.70,192.56
2632,151.95,320.84,283.89,179.94,132.02,86.70,192.56
2633,164.47,,,,,,164.47
2634,164.47,,,,,,164.47
2635,172.58,,,,,,172.58
2636,171.35,333.30,273.21,189.63,108.83,93.62,194.99
2637,171.35,333.30,273.21,189.63,108.83,93.62,194.99
2638,173.01,,,,,,173.01
2639,173.01,,,,,,173.01
2640,172.90,321.18,266.84,177.60,98.64,97.53,189.12
2641,255.43,164.38,,100.24,,,173.35
2642,255.43,164.38,,100.24,,,173.35
2643,255.43,164.38,,100.24,,,173.35
2644,255.43,164.38,,100.24,,,173.35
2645,255.43,164.38,,100.24,,,173.35
2646,255.43,164.38,,100.24,,,173.35
2647,255.43,164.38,,100.24,,,173.35
2648,255.43,164.38,,100.24,,,173.35
2649,255.43,164.38,,100.24,,,173.35
2650,255.43,164.38,,100.24,,,173.35
2651,255.43,164.38,,100.24,,,173.35
2652,255.43,164.38,,100.24,,,173.35
2653,255.43,164.38,,100.24,,,173.35
2654,255.43,164.38,,100.24,,,173.35
2655,255.43,164.38,,100.24,,,173.35
2656,255.43,164.38,,100.24,,,173.35
2657,255.43,164.38,,100.24,,,173.35
2658,255.43,164.38,,100.24,,,173.35
2659,255.43,164.38,,100.24,,,173.35
2660,255.43,164.38,,100.24,,,173.35
2661,255.43,164.38,,100.24,,,173.35
2662,255.43,164.38,,100.24,,,173.35
2663,255.43,164.38,,100.24,,,173.35
2664,255.43,164.38,,100.24,,,173.35
2665,255.43,164.38,,100.24,,,173.35
2666,255.43,164.38,,100.24,,,173.35
2667,255.43,164.38,,100.24,,,173.35
2668,255.43,164.38,,100.24,,,173.35
2669,255.43,164.38,,100.24,,,173.35
2670,255.43,164.38,,100.24,,,173.35
2671,255.43,164.38,,100.24,,,173.35
2672,255.43,164.38,,100.24,,,173.35
2673,255.43,164.38,,100.24,,,173.35
2674,255.43,164.38,,100.24,,,173.35
2675,255.43,164.38,,100.24,,,173.35
2676,255.43,164.38,,100.24,,,173.35
2677,255.43,164.38,,100.24,,,173.35
2678,255.43,164.38,,100.24,,,173.35
2679,255.43,164.38,,100.24,,,173.35
2680,255.43,164.38,,100.24,,,173.35
2681,255.43,164.38,,100.24,,,173.35
2682,255.43,164.38,,100.24,,,173.35
2683,255.43,164.38,,100.24,,,173.35
2684,255.43,164.38,,100.24,,,173.35
2685,255.43,164.38,,100.24,,,173.35
2686,255.43,164.38,,100.24,,,173.35
2687,255.43,164.38,,100.24,,,173.35
2688,255.43,164.38,,100.24,,,173.35
2689,255.43,164.38,,100.24,,,173.35
2690,255.43,164.38,,100.24,,,173.35
2691,255.43,164.38,,100.24,,,173.35
2692,255.43,164.38,,100.24,,,173.35
2693,255.43,164.38,,100.24,,,173.35
2694,255.43,164.38,,100.24,,,173.35
2695,255.43,164.38,,100.24,,,173.35
2696,255.43,164.38,,100.24,,,173.35
2697,255.43,164.38,,100.24,,,173.35
2698,255.43,164.38,,100.24,,,173.35
2699,255.43,164.38,,100.24,,,173.35
2700,255.43,164.38,,100.24,,,173.35
2701,255.43,164.38,,100.24,,,173.35
2702,255.43,164.38,,100.24,,,173.35
2703,255.43,164.38,,100.24,,,173.35
2704,255.43,164.38,,100.24,,,173.35
2705,255.43,164.38,,100.24,,,173.35
2706,255.43,164.38,,100.24,,,173.35
2707,255.43,164.38,,100.24,,,173.35
2708,255.43,164.38,,100.24,,,173.35
2709,255.43,164.38,,100.24,,,173.35
2710,255.43,164.38,,100.24,,,173.35
2711,255.43,164.38,,100.24,,,173.35
2712,255.43,164.38,,100.24,,,173.35
2713,255.43,164.38,,100.24,,,173.35
2714,255.43,164.38,,100.24,,,173.35
2715,255.43,164.38,,100.24,,,173.35
2716,255.43,164.38,,100.24,,,173.35
2717,255.43,164.38,,100.24,,,173.35
2718,255.43,164.38,,100.24,,,173.35
2719,255.43,164.38,,100.24,,,173.35
2720,255.43,164.38,,100.24,,,173.35
2721,255.43,164.38,,100.24,,,173.35
2722,255.43,164.38,,100.24,,,173.35
2723,255.43,164.38,,100.24,,,173.35
2724,255.43,164.38,,100.24,,,173.35
2725,255.43,164.38,,100.24,,,173.35
2726,255.43,164.38,,100.24,,,173.35
2727,255.43,164.38,,100.24,,,173.35
2728,255.43,164.38,,100.24,,,173.35
2729,255.43,164.38,,100.24,,,173.35
2730,255.43,164.38,,100.24,,,173.35
2731,255.43,164.38,,100.24,,,173.35
2732,255.43,164.38,,100.24,,,173.35
2733,255.43,164.38,,100.24,,,173.35
2734,255.43,164.38,,100.24,,,173.35
2735,255.43,164.38,,100.24,,,173.35
2736,255.43,164.38,,100.24,,,173.35
2737,255.43,164.38,,100.24,,,173.35
2738,255.43,164.38,,100.24,,,173.35
2739,255.43,164.38,,100.24,,,173.35
2740,255.43,164.38,,100.24,,,173.35
2741,255.43,164.38,,100.24,,,173.35
2742,255.43,164.38,,100.24,,,173.35
2743,255.43,164.38,,100.24,,,173.35
2744,255.43,164.38,,100.24,,,173.35
2745,255.43,164.38,,100.24,,,173.35
2746,255.43,164.38,,100.24,,,173.35
2747,255.43,164.38,,100.24,,,173.35
2748,255.43,164.38,,100.24,,,173.35
2749,255.43,164.38,,100.24,,,173.35
2750,255.43,164.38,,100.24,,,173.35
2751,255.43,164.38,,100.24,,,173.35
2752,255.43,164.38,,100.24,,,173.35
2753,255.43,164.38,,100.24,,,173.35
2754,255.43,164.38,,100.24,,,173.35
2755,255.43,164.38,,100.24,,,173.35
2756,255.43,164.38,,100.24,,,173.35
2757,255.43,164.38,,100.24,,,173.35
2758,255.43,164.38,,100.24,,,173.35
2759,255.43,164.38,,100.24,,,173.35
2760,255.43,164.38,,100.24,,,173.35
2761,255.43,164.38,,100.24,,,173.35
2762,255.43,164.38,,100.24,,,173.35
2763,255.43,164.38,,100.24,,,173.35
2764,255.43,164.38,,100.24,,,173.35
2765,255.43,164.38,,100.24,,,173.35
2766,255.43,164.38,,100.24,,,173.35
2767,255.43,164.38,,100.24,,,173.35
2768,255.43,164.38,,100.24,,,173.35
2769,255.43,164.38,,100.24,,,173.35
2770,255.43,164.38,,100.24,,,173.35
2771,255.43,164.38,,100.24,,,173.35
2772,255.43,164.38,,100.24,,,173.35
2773,255.43,164.38,,100.24,,,173.35
2774,255.43,164.38,,100.24,,,173.35
2775,255.43,164.38,,100.24,,,173.35
2776,255.43,164.38,,100.24,,,173.35
2777,255.43,164.38,,100.24,,,173.35
2778,255.43,164.38,,100.24,,,173.35
2779,255.43,164.38,,100.24,,,173.35
2780,255.43,164.38,,100.24,,,173.35
2781,255.43,164.38,,100.24,,,173.35
2782,255.43,164.38,,100.24,,,173.35
2783,255.43,164.38,,100.24,,,173.35
2784,255.43,164.38,,100.24,,,173.35
2785,255.43,164.38,,100.24,,,173.35
2786,255.43,164.38,,100.24,,,173.35
2787,255.43,164.38,,100.24,,,173.35
2788,255.43,164.38,,100.24,,,173.35
2789,255.43,164.38,,100.24,,,173.35
2790,255.43,164.38,,100.24,,,173.35
2791,255.43,164.38,,100.24,,,173.35
2792,255.43,164.38,,100.24,,,173.35
2793,255.43,164.38,,100.24,,,173.35
2794,255.43,164.38,,100.24,,,173.35
2795,255.43,164.38,,100.24,,,173.35
2796,255.43,164.38,,100.24,,,173.35
2797,255.43,164.38,,100.24,,,173.35
2798,255.43,164.38,,100.24,,,173.35
2799,255.43,164.38,,100.24,,,173.35
2800,255.43,164.38,,100.24,,,173.35
2801,255.43,164.38,,100.24,,,173.35
2802,255.43,164.38,,100.24,,,173.35
2803,255.43,164.38,,100.24,,,173.35
2804,255.43,164.38,,100.24,,,173.35
2805,255.43,164.38,,100.24,,,173.35
2806,255.43,164.38,,100.24,,,173.35
2807,255.43,164.38,,100.24,,,173.35
2808,255.43,164.38,,100.24,,,173.35
2809,255.43,164.38,,100.24,,,173.35
2810,255.43,164.38,,100.24,,,173.35
2811,255.43,164.38,,100.24,,,173.35
2812,255.43,164.38,,100.24,,,173.35
2813,255.43,164.38,,100.24,,,173.35
2814,255.43,164.38,,100.24,,,173.35
2815,255.43,164.38,,100.24,,,173.35
2816,255.43,164.38,,100.24,,,173.35
2817,255.43,164.38,,100.24,,,173.35
2818,255.43,164.38,,100.24,,,173.35
2819,255.43,164.38,,100.24,,,173.35
2820,255.43,164.38,,100.24,,,173.35
2821,255.43,164.38,,100.24,,,173.35
2822,255.43,164.38,,100.24,,,173.35
2823,255.43,164.38,,100.24,,,173.35
2824,255.43,164.38,,100.24,,,173.35
2825,255.43,164.38,,100.24,,,173.35
2826,255.43,164.38,,100.24,,,173.35
2827,255.43,164.38,,100.24,,,173.35
2828,255.43,164.38,,100.24,,,173.35
2829,255.43,164.38,,100.24,,,173.35
2830,255.43,164.38,,100.24,,,173.35
2831,255.43,164.38,,100.24,,,173.35
2832,255.43,164.38,,100.24,,,173.35
2833,255.43,164.38,,100.24,,,173.35
2834,255.43,164.38,,100.24,,,173.35
2835,255.43,164.38,,100.24,,,173.35
2836,255.43,164.38,,100.24,,,173.35
2837,255.43,164.38,,100.24,,,173.35
2838,255.43,164.38,,100.24,,,173.35
2839,255.43,164.38,,100.24,,,173.35
2840,255.43,164.38,,100.24,,,173.35
2841,255.43,164.38,,100.24,,,173.35
2842,255.43,164.38,,100.24,,,173.35
2843,255.43,164.38,,100.24,,,173.35
2844,255.43,164.38,,100.24,,,173.35
2845,255.43,164.38,,100.24,,,173.35
2846,255.43,164.38,,100.24,,,173.35
2847,255.43,164.38,,100.24,,,173.35
2848,255.43,164.38,,100.24,,,173.35
2849,255.43,164.38,,100.24,,,173.35
2850,255.43,164.38,,100.24,,,173.35
2851,255.43,164.38,,100.24,,,173.35
2852,255.43,164.38,,100.24,,,173.35
2853,255.43,164.38,,100.24,,,173.35
2854,255.43,164.38,,100.24,,,173.35
2855,255.43,164.38,,100.24,,,173.35
2856,255.43,164.38,,100.24,,,173.35
2857,255.43,164.38,,100.24,,,173.35
2858,255.43,164.38,,100.24,,,173.35
2859,255.43,164.38,,100.24,,,173.35
2860,255.43,164.38,,100.24,,,173.35
2861,255.43,164.38,,100.24,,,173.35
2862,255.43,164.38,,100.24,,,173.35
2863,255.43,164.38,,100.24,,,173.35
2864,255.43,164.38,,100.24,,,173.35
2865,255.43,164.38,,100.24,,,173.35
2866,255.43,164.38,,100.24,,,173.35
2867,255.43,164.38,,100.24,,,173.35
2868,255.43,164.38,,100.24,,,173.35
2869,255.43,164.38,,100.24,,,173.35
2870,255.43,164.38,,100.24,,,173.35
2871,255.43,164.38,,100.24,,,173.35
2872,255.43,164.38,,100.24,,,173.35
2873,255.43,164.38,,100.24,,,173.35
2874,255.43,164.38,,100.24,,,173.35
2875,255.43,164.38,,100.24,,,173.35
2876,255.43,164.38,,100.24,,,173.35
2877,255.43,164.38,,100.24,,,173.35
2878,255.43,164.38,,100.24,,,173.35
2879,255.43,164.38,,100.24,,,173.35
2880,255.43,164.38,,100.24,,,173.35
2881,255.43,164.38,,100.24,,,173.35
2882,255.43,164.38,,100.24,,,173.35
2883,255.43,164.38,,100.24,,,173.35
2884,255.43,164.38,,100.24,,,173.35
2885,255.43,164.38,,100.24,,,173.35
2886,255.43,164.38,,100.24,,,173.35
2887,255.43,164.38,,100.24,,,173.35
2888,255.43,164.38,,100.24,,,173.35
2889,255.43,164.38,,100.24,,,173.35
2890,255.43,164.38,,100.24,,,173.35
2891,255.43,164.38,,100.24,,,173.35
2892,255.43,164.38,,100.24,,,173.35
2893,255.43,164.38,,100.24,,,173.35
2894,255.43,164.38,,100.24,,,173.35
2895,255.43,164.38,,100.24,,,173.35
2896,255.43,164.38,,100.24,,,173.35
2897,255.43,164.38,,100.24,,,173.35
2898,255.43,164.38,,100.24,,,173.35
2899,255.43,164.38,,100.24,,,173.35
2900,255.43,164.38,,100.24,,,173.35
