frame,par1,par2,par3,par4,par5,par6,media
1210,158.78,,,,,,158.78
1211,162.12,445.42,,592.88,,,400.14
1212,164.40,,,,,,164.40
1213,165.20,,,,,,165.20
1216,445.04,,,,,,445.04
1220,443.23,,,,,,443.23
1221,168.70,441.94,,592.05,,,400.90
1222,155.13,438.17,,573.30,,,388.87
1223,152.31,,,,,,152.31
1224,152.11,,,,,,152.11
1227,431.99,,,,,,431.99
1229,575.13,,,,,,575.13
1231,163.45,433.32,,583.65,,,393.47
1232,431.49,,,,,,431.49
1233,159.21,431.93,,586.09,,,392.41
1234,164.19,431.51,,592.16,,,395.95
1235,156.56,,,,,,156.56
1236,159.86,,,,,,159.86
1237,156.07,,,,,,156.07
1238,152.85,,,,,,152.85
1239,151.99,,,,,,151.99
1240,140.71,,,,,,140.71
1241,141.46,,,,,,141.46
1242,137.04,,,,,,137.04
1243,137.26,,,,,,137.26
1245,142.55,,,,,,142.55
1246,112.15,,,,,,112.15
1247,123.00,,,,,,123.00
1248,128.14,,,,,,128.14
1249,127.08,,,,,,127.08
1250,124.25,,,,,,124.25
1251,134.88,,,,,,134.88
1252,132.54,,,,,,132.54
1253,126.68,,,,,,126.68
1254,129.37,,,,,,129.37
1255,121.09,,,,,,121.09
1256,123.42,,,,,,123.42
1257,122.76,437.58,,554.91,,,371.75
1258,121.84,433.99,,553.01,,,369.61
1259,124.80,,,,,,124.80
1260,124.06,,,,,,124.06
1261,127.28,,,,,,127.28
1262,533.95,136.50,,412.78,,,361.08
1263,130.73,,,,,,130.73
1264,120.13,,,,,,120.13
1265,109.07,,,,,,109.07
1266,100.59,,,,,,100.59
1269,98.17,,,,,,98.17
1270,98.17,,,,,,98.17
1271,113.03,,,,,,113.03
1274,385.90,88.67,,461.70,,,312.09
1277,379.28,,,,,,379.28
1278,359.72,110.36,,460.49,,,310.19
1279,118.31,,,,,,118.31
1281,167.60,,,,,,167.60
1282,189.28,,,,,,189.28
1283,191.00,119.83,,89.60,,,133.48
1284,206.50,120.03,,103.80,,,143.44
1285,208.13,98.99,,126.14,,,144.42
1286,210.58,,,,,,210.58
1288,205.21,,,,,,205.21
1289,194.34,124.13,,89.88,,,136.12
1290,190.30,,,,,,190.30
1291,181.65,,,,,,181.65
1292,189.05,,,,,,189.05
1293,199.20,,,,,,199.20
1295,198.18,,,,,,198.18
1302,181.15,,,,,,181.15
1308,154.85,,,,,,154.85
1309,160.88,,,,,,160.88
1310,158.96,,,,,,158.96
1311,141.20,,,,,,141.20
1312,132.92,,,,,,132.92
1313,129.38,,,,,,129.38
1314,129.38,,,,,,129.38
1316,146.30,,,,,,146.30
1317,143.39,,,,,,143.39
1318,144.08,,,,,,144.08
1319,146.60,,,,,,146.60
1320,154.95,,,,,,154.95
1321,158.30,,,,,,158.30
1322,155.40,,,,,,155.40
1323,161.33,,,,,,161.33
1324,164.73,,,,,,164.73
1325,166.12,,,,,,166.12
1326,171.84,,,,,,171.84
1327,188.31,,,,,,188.31
1328,194.31,,,,,,194.31
1329,208.40,,,,,,208.40
1330,225.04,,,,,,225.04
1332,236.45,,,,,,236.45
1333,228.73,,,,,,228.73
1334,216.26,,,,,,216.26
1335,227.32,,,,,,227.32
1336,238.34,,,,,,238.34
1337,247.59,,,,,,247.59
1338,250.11,,,,,,250.11
1340,238.53,,,,,,238.53
1341,221.09,292.62,,128.18,,,213.96
1342,293.47,,,,,,293.47
1343,296.96,,,,,,296.96
1345,286.35,,,,,,286.35
1346,275.85,,,,,,275.85
1348,228.42,86.76,,283.67,,,199.62
1349,258.20,,,,,,258.20
1350,256.38,,,,,,256.38
1351,153.45,237.48,,347.10,,,246.01
1352,156.15,,,,,,156.15
1353,155.43,,,,,,155.43
1354,184.48,,,,,,184.48
1356,187.77,,,,,,187.77
1357,147.67,,,,,,147.67
1358,318.31,209.68,,167.13,,,231.71
1359,163.78,,,,,,163.78
1360,155.29,,,,,,155.29
1361,156.42,,,,,,156.42
1362,145.45,,,,,,145.45
1364,217.29,,,,,,217.29
1367,322.43,222.82,,136.07,,,227.11
1368,217.22,,,,,,217.22
1369,217.22,,,,,,217.22
1370,220.16,,,,,,220.16
1371,217.20,311.82,,124.62,,,217.88
1372,90.86,253.16,117.24,331.93,144.19,216.53,192.32
1373,309.57,,,,,,309.57
1374,315.76,221.46,,127.68,,,221.63
1375,316.14,218.85,219.40,120.96,132.34,133.42,190.19
1376,219.92,,,,,,219.92
1377,310.79,124.53,115.59,219.29,218.77,128.21,186.20
1378,217.21,,,,,,217.21
1379,102.07,217.57,124.53,301.60,123.50,217.24,181.09
1380,295.63,221.87,,112.74,,,210.08
1381,216.50,,,,,,216.50
1382,227.93,299.72,,139.87,,,222.51
1383,244.48,,,,,,244.48
1384,301.50,131.72,,258.96,,,230.73
1385,253.88,,,,,,253.88
1386,296.95,261.52,,127.76,,,228.74
1387,213.46,269.24,,170.40,,,217.70
1388,211.06,164.77,,268.43,,,214.75
1389,273.92,,,,,,273.92
1390,204.01,172.81,,280.61,,,219.14
1391,301.66,281.05,,121.35,,,234.69
1392,304.24,109.44,128.59,212.09,279.59,173.57,201.25
1393,192.42,,,,,,192.42
1394,205.49,,,,,,205.49
1395,206.39,,,,,,206.39
1396,190.98,,,,,,190.98
1397,352.18,,,,,,352.18
1398,380.62,,,,,,380.62
1399,393.46,,,,,,393.46
1400,273.93,207.06,418.79,101.18,171.41,272.58,240.83
1401,301.79,,,,,,301.79
1402,206.73,304.47,,461.66,,,324.29
1403,345.78,,,,,,345.78
1404,517.75,,,,,,517.75
1405,209.23,262.90,,93.24,,,188.46
1406,186.89,,,,,,186.89
1413,211.47,,,,,,211.47
1414,195.64,,,,,,195.64
1417,167.63,,,,,,167.63
1421,307.05,210.91,,498.97,,,338.98
1422,279.71,,,,,,279.71
1423,249.17,124.77,,135.81,,,169.92
1424,265.38,461.37,,216.79,,,314.51
1425,283.50,163.75,,131.88,,,193.04
1426,267.66,206.53,159.12,448.63,122.24,326.82,255.17
1427,246.30,90.23,,162.16,,,166.23
1428,238.72,198.94,,401.87,,,279.84
1429,213.74,375.65,,210.94,,,266.78
1430,196.34,,,,,,196.34
1431,189.68,,,,,,189.68
1432,162.24,,,,,,162.24
1433,158.89,148.52,,91.28,,,132.90
1434,168.88,145.26,,130.80,,,148.31
1435,150.77,212.89,,191.73,,,185.13
1436,152.70,,,,,,152.70
1437,189.98,163.83,,166.48,,,173.43
1438,193.36,203.00,,167.25,,,187.87
1439,215.48,177.38,,192.94,,,195.27
1440,206.45,,,,,,206.45
1441,160.38,196.80,,193.99,,,183.72
1442,207.16,166.40,,182.70,,,185.42
1443,223.72,204.30,,167.91,,,198.64
1444,227.81,,,,,,227.81
1445,259.86,150.66,,208.74,,,206.42
1446,276.63,228.01,,158.80,,,221.15
1447,303.71,235.27,,164.39,,,234.46
1448,140.58,354.77,,267.79,,,254.38
1449,165.59,,,,,,165.59
1450,165.89,,,,,,165.89
1451,165.89,,,,,,165.89
1452,165.89,,,,,,165.89
1453,317.22,168.89,,207.22,,,231.11
1454,291.23,128.94,,235.80,,,218.66
1455,237.42,,,,,,237.42
1456,203.76,,,,,,203.76
1457,163.69,,,,,,163.69
1458,231.24,311.37,,99.15,,,213.92
1459,276.28,,,,,,276.28
1460,351.26,,,,,,351.26
1461,414.14,149.79,,307.95,,,290.63
1462,178.73,,,,,,178.73
1463,231.21,,,,,,231.21
1464,230.12,,,,,,230.12
1465,220.59,,,,,,220.59
1466,429.68,,,,,,429.68
1467,440.96,207.98,,260.09,,,303.01
1468,434.11,170.10,,306.64,,,303.62
1469,381.07,,,,,,381.07
1470,264.02,,,,,,264.02
1471,229.55,,,,,,229.55
1472,173.34,154.06,,319.22,,,215.54
1473,307.91,178.61,,137.33,,,207.95
1474,308.84,220.19,,88.98,,,206.00
1475,286.45,,,,,,286.45
1476,222.59,,,,,,222.59
1477,191.69,,,,,,191.69
1478,182.91,,,,,,182.91
1479,157.24,,,,,,157.24
1480,184.49,153.07,,98.48,,,145.35
1481,201.63,162.28,,135.34,,,166.42
1482,177.79,172.53,,146.90,,,165.74
1483,197.96,,,,,,197.96
1484,228.84,190.41,,160.20,,,193.15
1485,262.15,,,,,,262.15
1486,157.65,173.89,,263.17,,,198.24
1487,142.18,275.59,,186.46,,,201.41
1488,230.10,187.24,,84.10,,,167.15
1489,228.36,42.25,,204.09,,,158.23
1490,244.37,,,,,,244.37
1491,311.74,94.93,,224.74,,,210.47
1492,196.52,151.67,,319.40,,,222.53
1493,184.90,329.26,,195.67,,,236.61
1494,331.63,214.82,,193.12,,,246.52
1495,186.80,,,,,,186.80
1496,298.93,229.93,,161.13,,,230.00
1497,254.27,176.69,,154.57,,,195.18
1498,163.21,,,,,,163.21
1499,161.34,,,,,,161.34
1500,167.88,242.90,,338.90,,,249.89
1501,282.81,231.82,,462.71,,,325.78
1502,460.52,251.24,,260.02,,,323.93
1503,205.99,406.55,,296.44,,,302.99
1504,300.91,196.39,,396.18,,,297.83
1505,300.91,196.39,,396.18,,,297.83
1506,159.37,,,,,,159.37
1507,171.53,,,,,,171.53
1509,205.59,,,,,,205.59
1510,205.59,,,,,,205.59
1511,164.33,135.93,,158.96,,,153.07
1512,161.07,165.77,,118.41,,,148.42
1513,115.62,,,,,,115.62
1514,115.62,,,,,,115.62
1515,153.92,,,,,,153.92
1516,153.92,,,,,,153.92
1517,131.18,128.96,,181.61,,,147.25
1518,161.37,,,,,,161.37
1519,161.37,,,,,,161.37
1520,241.31,175.37,,288.07,,,234.92
1521,241.31,175.37,,288.07,,,234.92
1522,162.62,169.62,,192.64,,,174.96
1523,163.18,162.25,,103.67,,,143.03
1524,86.41,,,,,,86.41
1525,175.29,149.75,,95.26,,,140.10
1526,175.29,149.75,,95.26,,,140.10
1527,73.47,,,,,,73.47
1528,73.47,,,,,,73.47
1531,192.94,201.20,,144.24,,,179.46
1532,192.94,201.20,,144.24,,,179.46
1533,197.23,,,,,,197.23
1534,197.23,,,,,,197.23
1535,222.51,,,,,,222.51
1536,213.46,142.63,,139.92,,,165.34
1537,196.43,305.96,,113.44,,,205.28
1538,236.71,216.56,309.01,140.55,158.53,95.76,192.85
1539,173.29,,,,,,173.29
1540,173.29,,,,,,173.29
1541,199.95,79.81,,140.99,,,140.25
1544,233.24,86.71,,167.37,,,162.44
1545,233.24,86.71,,167.37,,,162.44
1546,188.68,,,,,,188.68
1547,188.68,,,,,,188.68
1551,109.48,,,,,,109.48
1552,190.16,,,,,,190.16
1554,267.42,,,,,,267.42
1555,301.73,,,,,,301.73
1556,301.73,,,,,,301.73
1557,319.60,,,,,,319.60
1559,297.68,,,,,,297.68
1561,291.71,,,,,,291.71
1562,291.71,,,,,,291.71
1563,188.35,,,,,,188.35
1564,188.35,,,,,,188.35
1565,309.30,,,,,,309.30
1566,309.30,,,,,,309.30
1567,273.35,,,,,,273.35
1568,273.35,,,,,,273.35
1570,82.39,,,,,,82.39
1571,84.05,189.18,,189.60,,,154.28
1572,84.05,189.18,,189.60,,,154.28
1573,141.61,,,,,,141.61
1574,141.61,,,,,,141.61
1582,187.32,,,,,,187.32
1583,129.83,,,,,,129.83
1584,129.83,,,,,,129.83
1585,126.21,,,,,,126.21
1586,129.77,,,,,,129.77
1587,129.77,,,,,,129.77
1588,128.92,,,,,,128.92
1589,128.77,,,,,,128.77
1591,119.51,,,,,,119.51
1592,119.51,,,,,,119.51
1597,222.05,,,,,,222.05
1598,218.29,,,,,,218.29
1599,218.29,,,,,,218.29
1606,95.75,,,,,,95.75
1609,130.51,,,,,,130.51
1611,104.13,,,,,,104.13
1612,104.13,,,,,,104.13
1613,280.05,184.80,,128.62,,,197.82
1614,198.86,291.29,,130.96,,,207.04
1615,203.73,,,,,,203.73
1616,179.18,,,,,,179.18
1617,179.18,,,,,,179.18
1618,175.66,101.62,,120.15,,,132.48
1619,175.66,101.62,,120.15,,,132.48
1620,133.96,,,,,,133.96
1621,124.99,,,,,,124.99
1622,126.52,,,,,,126.52
1624,122.76,,,,,,122.76
1625,123.03,,,,,,123.03
1626,119.83,,,,,,119.83
1627,132.32,,,,,,132.32
1630,142.99,,,,,,142.99
1631,144.44,124.13,,55.90,,,108.16
1632,145.11,124.24,,55.18,,,108.18
1633,145.11,124.24,,55.18,,,108.18
1634,145.47,,,,,,145.47
1635,150.11,,,,,,150.11
1636,150.11,,,,,,150.11
1639,163.30,,,,,,163.30
1640,171.36,,,,,,171.36
1641,171.36,,,,,,171.36
1642,167.17,73.61,,138.36,,,126.38
1643,166.32,74.58,,126.96,,,122.62
1644,166.32,74.58,,126.96,,,122.62
1645,167.92,134.03,,70.62,,,124.19
1646,167.92,134.03,,70.62,,,124.19
1647,166.78,130.43,,68.61,,,121.94
1648,167.59,130.75,,69.74,,,122.69
1649,167.59,130.75,,69.74,,,122.69
1650,131.54,168.59,,70.01,,,123.38
1651,131.54,168.59,,70.01,,,123.38
1652,168.73,,,,,,168.73
1653,168.99,125.96,,74.31,,,123.09
1654,168.99,125.96,,74.31,,,123.09
1655,170.71,126.84,,73.25,,,123.60
1656,170.71,126.84,,73.25,,,123.60
1657,172.60,133.15,,75.47,,,127.07
1658,173.82,131.74,,81.21,,,128.92
1659,173.67,131.28,,87.45,,,130.80
1660,173.67,131.28,,87.45,,,130.80
1661,175.46,91.63,,122.81,,,129.97
1662,174.49,82.51,,123.18,,,126.73
1663,174.49,82.51,,123.18,,,126.73
1664,161.66,,,,,,161.66
1666,130.47,,,,,,130.47
1667,125.64,,,,,,125.64
1668,125.64,,,,,,125.64
1669,139.71,,,,,,139.71
1670,139.71,,,,,,139.71
1671,260.26,,,,,,260.26
1672,260.26,,,,,,260.26
1673,117.35,,,,,,117.35
1676,120.61,,,,,,120.61
1677,120.61,,,,,,120.61
1687,124.43,,,,,,124.43
1715,108.76,,,,,,108.76
1716,108.76,,,,,,108.76
1721,129.03,,,,,,129.03
1722,90.55,,,,,,90.55
1723,89.85,,,,,,89.85
1724,89.85,,,,,,89.85
1760,148.26,,,,,,148.26
1761,147.58,,,,,,147.58
1762,148.22,,,,,,148.22
1763,148.22,,,,,,148.22
1764,144.77,,,,,,144.77
1770,143.94,,,,,,143.94
1771,143.94,,,,,,143.94
1772,145.88,,,,,,145.88
1773,145.88,,,,,,145.88
1774,146.71,,,,,,146.71
1775,151.05,,,,,,151.05
1776,147.96,,,,,,147.96
1777,147.96,,,,,,147.96
1778,149.57,,,,,,149.57
1779,149.57,,,,,,149.57
1780,152.25,,,,,,152.25
1781,150.36,,,,,,150.36
1782,150.80,,,,,,150.80
1783,150.43,,,,,,150.43
1784,149.40,,,,,,149.40
1785,149.40,,,,,,149.40
1786,147.59,,,,,,147.59
1787,147.59,,,,,,147.59
1788,149.69,,,,,,149.69
1789,149.74,,,,,,149.74
1790,149.74,,,,,,149.74
1791,147.73,,,,,,147.73
1792,147.73,,,,,,147.73
1793,164.96,,,,,,164.96
1794,177.07,,,,,,177.07
1795,177.07,,,,,,177.07
1796,193.51,,,,,,193.51
1797,195.49,,,,,,195.49
1798,196.29,,,,,,196.29
1799,201.56,116.79,,89.80,,,136.05
1800,201.56,116.79,,89.80,,,136.05
1801,206.43,,,,,,206.43
1802,207.66,,,,,,207.66
1803,206.79,,,,,,206.79
1804,204.57,113.78,,97.09,,,138.48
1805,229.59,,,,,,229.59
1806,225.92,138.07,,95.87,,,153.29
1807,220.26,,,,,,220.26
1808,221.84,140.04,,94.25,,,152.04
1809,141.41,,,,,,141.41
1810,137.26,214.50,,93.28,,,148.35
1818,217.85,,,,,,217.85
1819,217.85,,,,,,217.85
1821,122.79,,,,,,122.79
1822,210.98,123.40,,98.28,,,144.22
1823,210.98,123.40,,98.28,,,144.22
1825,120.57,,,,,,120.57
1826,120.57,,,,,,120.57
1827,122.12,,,,,,122.12
1828,122.12,,,,,,122.12
1833,210.71,,,,,,210.71
1834,210.71,,,,,,210.71
1835,211.45,,,,,,211.45
1836,208.81,,,,,,208.81
1837,208.81,,,,,,208.81
1838,213.77,,,,,,213.77
1839,213.77,,,,,,213.77
1840,219.13,,,,,,219.13
1841,219.13,,,,,,219.13
1842,229.31,,,,,,229.31
1843,228.98,,,,,,228.98
1844,227.30,,,,,,227.30
1845,226.09,,,,,,226.09
1846,226.09,,,,,,226.09
1858,238.93,,,,,,238.93
1859,238.93,,,,,,238.93
1860,241.14,,,,,,241.14
1861,241.14,,,,,,241.14
1862,237.98,,,,,,237.98
1863,237.98,,,,,,237.98
1865,239.29,,,,,,239.29
1866,239.29,,,,,,239.29
1869,230.40,,,,,,230.40
1870,228.77,,,,,,228.77
1871,228.77,,,,,,228.77
1872,228.37,,,,,,228.37
1873,228.37,,,,,,228.37
1874,226.32,120.66,,130.76,,,159.25
1875,226.32,120.66,,130.76,,,159.25
1876,239.96,142.95,,121.74,,,168.22
1877,239.96,142.95,,121.74,,,168.22
1878,236.55,,,,,,236.55
1879,234.36,121.05,,137.39,,,164.27
1880,234.36,121.05,,137.39,,,164.27
1881,236.52,,,,,,236.52
1882,236.52,,,,,,236.52
1883,229.98,126.83,,124.05,,,160.29
1884,229.98,126.83,,124.05,,,160.29
1885,224.73,123.17,,123.04,,,156.98
1886,224.73,123.17,,123.04,,,156.98
1887,228.41,129.82,,125.24,,,161.16
1888,226.32,134.88,,127.89,,,163.03
1889,226.32,134.88,,127.89,,,163.03
1890,223.15,,,,,,223.15
1891,230.01,,,,,,230.01
1892,230.01,,,,,,230.01
1893,222.43,124.09,,124.05,,,156.86
1894,222.03,119.65,,127.01,,,156.23
1895,222.03,119.65,,127.01,,,156.23
1896,218.10,116.16,,125.12,,,153.13
1897,215.91,,,,,,215.91
1898,215.91,,,,,,215.91
1899,199.50,119.67,,107.13,,,142.10
1900,201.65,,,,,,201.65
1901,201.65,,,,,,201.65
1902,247.02,,,,,,247.02
1903,260.97,,,,,,260.97
1904,260.97,,,,,,260.97
1905,260.97,,,,,,260.97
1906,284.99,,,,,,284.99
1907,314.63,,,,,,314.63
1908,314.63,,,,,,314.63
1909,308.75,,,,,,308.75
1910,308.75,,,,,,308.75
1911,345.63,,,,,,345.63
1912,366.82,,,,,,366.82
1913,366.82,,,,,,366.82
1914,381.61,,,,,,381.61
1915,381.61,,,,,,381.61
1916,394.97,,,,,,394.97
1941,387.67,,,,,,387.67
1942,385.85,,,,,,385.85
1943,385.22,,,,,,385.22
1944,385.22,,,,,,385.22
1945,353.39,,,,,,353.39
1946,353.39,,,,,,353.39
1947,318.70,,,,,,318.70
1948,298.72,,,,,,298.72
1949,298.72,,,,,,298.72
1950,275.53,,,,,,275.53
1951,275.53,,,,,,275.53
1952,241.94,,,,,,241.94
1953,241.94,,,,,,241.94
1999,148.39,,,,,,148.39
2000,148.39,,,,,,148.39
2001,136.97,,,,,,136.97
2002,136.97,,,,,,136.97
2003,134.01,,,,,,134.01
2004,134.01,,,,,,134.01
2005,109.54,,,,,,109.54
2006,103.92,,,,,,103.92
2007,103.92,,,,,,103.92
2008,95.30,,,,,,95.30
2009,78.69,,,,,,78.69
2010,78.69,,,,,,78.69
2017,88.57,,,,,,88.57
2018,90.53,,,,,,90.53
2019,94.98,,,,,,94.98
2021,204.54,,,,,,204.54
2023,209.06,,,,,,209.06
2024,171.51,,,,,,171.51
2025,171.51,,,,,,171.51
2026,298.99,128.68,,171.60,,,199.76
2027,314.51,127.82,,187.11,,,209.81
2028,360.85,,,,,,360.85
2029,387.82,,,,,,387.82
2030,387.82,,,,,,387.82
2031,375.98,,,,,,375.98
2032,375.98,,,,,,375.98
2033,362.12,,,,,,362.12
2034,398.78,,,,,,398.78
2035,404.71,,,,,,404.71
2036,404.71,,,,,,404.71
2037,438.23,,,,,,438.23
2038,412.74,,,,,,412.74
2039,412.74,,,,,,412.74
2041,326.21,,,,,,326.21
2042,308.02,,,,,,308.02
2047,166.08,,,,,,166.08
2048,166.08,,,,,,166.08
2049,143.52,,,,,,143.52
2050,133.04,,,,,,133.04
2063,114.80,,,,,,114.80
2064,114.80,,,,,,114.80
2065,134.18,,,,,,134.18
2066,134.09,,,,,,134.09
2067,148.05,,,,,,148.05
2069,144.19,,,,,,144.19
2070,144.19,,,,,,144.19
2075,142.24,,,,,,142.24
2076,142.24,,,,,,142.24
2091,445.28,,,,,,445.28
2092,537.59,257.99,,279.82,,,358.47
2093,537.59,257.99,,279.82,,,358.47
2094,488.12,,,,,,488.12
2105,248.83,,,,,,248.83
2106,248.83,,,,,,248.83
2134,240.66,,,,,,240.66
2135,240.66,,,,,,240.66
2159,247.59,,,,,,247.59
2160,249.65,,,,,,249.65
2161,249.65,,,,,,249.65
2164,241.19,,,,,,241.19
2165,241.19,,,,,,241.19
2166,226.45,,,,,,226.45
2167,223.05,,,,,,223.05
2168,234.75,,,,,,234.75
2169,234.75,,,,,,234.75
2171,219.74,,,,,,219.74
2176,221.75,,,,,,221.75
2177,223.35,,,,,,223.35
2178,223.35,,,,,,223.35
2179,224.48,,,,,,224.48
2180,223.54,,,,,,223.54
2181,223.76,,,,,,223.76
2182,223.76,,,,,,223.76
2183,225.07,,,,,,225.07
2184,224.20,,,,,,224.20
2185,224.20,,,,,,224.20
2186,221.35,,,,,,221.35
2187,223.47,,,,,,223.47
2188,222.91,,,,,,222.91
2189,222.14,,,,,,222.14
2190,222.14,,,,,,222.14
2191,222.71,,,,,,222.71
2192,222.71,,,,,,222.71
2193,222.76,,,,,,222.76
2194,222.76,,,,,,222.76
2195,228.13,,,,,,228.13
2196,228.13,,,,,,228.13
2208,241.24,,,,,,241.24
2209,241.24,,,,,,241.24
2212,245.99,,,,,,245.99
2213,245.99,,,,,,245.99
2214,225.30,,,,,,225.30
2217,207.16,,,,,,207.16
2218,207.16,,,,,,207.16
2219,212.17,,,,,,212.17
2220,212.17,,,,,,212.17
2224,209.32,,,,,,209.32
2225,211.02,,,,,,211.02
2226,211.02,,,,,,211.02
2227,217.93,,,,,,217.93
2228,208.60,,,,,,208.60
2229,208.60,,,,,,208.60
2230,202.73,,,,,,202.73
2231,202.39,,,,,,202.39
2232,202.39,,,,,,202.39
2237,193.63,,,,,,193.63
2238,174.23,,,,,,174.23
2239,174.23,,,,,,174.23
2243,85.98,,,,,,85.98
2244,85.98,,,,,,85.98
2245,265.59,300.37,,75.80,,,213.92
2246,265.59,300.37,,75.80,,,213.92
2249,262.75,82.92,,302.38,,,216.02
2250,262.75,82.92,,302.38,,,216.02
2252,80.61,262.69,,299.83,,,214.38
2253,80.61,262.69,,299.83,,,214.38
2256,264.12,297.47,,73.78,,,211.79
2257,262.42,297.21,,70.45,,,210.03
2258,262.42,297.21,,70.45,,,210.03
2294,261.50,,,,,,261.50
2295,261.50,,,,,,261.50
2301,271.09,,,,,,271.09
2302,271.81,,,,,,271.81
2303,334.61,72.02,,271.47,,,226.03
2304,334.61,72.02,,271.47,,,226.03
2305,331.65,67.38,,270.65,,,223.23
2306,326.43,62.08,,270.95,,,219.82
2307,330.38,63.83,,274.51,,,222.91
2308,330.38,63.83,,274.51,,,222.91
2309,333.69,,,,,,333.69
2310,327.06,277.43,,57.83,,,220.77
2311,326.91,,,,,,326.91
2312,330.25,,,,,,330.25
2313,278.94,,,,,,278.94
2314,278.94,,,,,,278.94
2315,330.63,276.99,,77.44,,,228.35
2316,74.50,,,,,,74.50
2317,74.50,,,,,,74.50
2318,279.01,,,,,,279.01
2319,279.01,,,,,,279.01
2320,71.07,280.25,,336.83,,,229.38
2321,279.48,334.53,,74.16,,,229.39
2322,278.40,335.75,,77.74,,,230.63
2323,278.40,335.75,,77.74,,,230.63
2324,331.80,276.76,,76.92,,,228.49
2325,275.79,332.12,,77.94,,,228.62
2326,333.94,,,,,,333.94
2327,333.94,,,,,,333.94
2328,330.31,276.35,,74.05,,,226.90
2329,330.31,276.35,,74.05,,,226.90
2330,332.16,277.36,,74.40,,,227.97
2331,332.16,277.36,,74.40,,,227.97
2332,329.84,276.17,,73.72,,,226.58
2333,329.63,277.45,,71.56,,,226.21
2334,329.63,277.45,,71.56,,,226.21
2335,329.63,277.45,,71.56,,,226.21
2336,329.63,277.45,,71.56,,,226.21
2337,331.34,279.60,,70.63,,,227.19
2338,331.34,279.60,,70.63,,,227.19
2339,70.89,,,,,,70.89
2340,70.89,,,,,,70.89
2341,70.99,,,,,,70.99
2342,71.03,,,,,,71.03
2343,323.87,280.84,,61.78,,,222.16
2344,324.62,278.03,,67.54,,,223.40
2345,275.78,322.14,,66.37,,,221.43
2346,319.48,273.26,,66.63,,,219.79
2347,319.48,273.26,,66.63,,,219.79
2348,273.82,314.93,,59.72,,,216.16
2349,273.82,314.93,,59.72,,,216.16
2350,276.55,320.33,,62.80,,,219.89
2351,320.83,66.62,,278.36,,,221.94
2352,310.36,,,,,,310.36
2353,311.23,,,,,,311.23
2354,306.26,,,,,,306.26
2355,304.21,,,,,,304.21
2356,302.32,,,,,,302.32
2357,302.32,,,,,,302.32
2358,301.95,,,,,,301.95
2359,301.95,,,,,,301.95
2360,64.04,,,,,,64.04
2361,64.04,,,,,,64.04
2368,286.25,,,,,,286.25
2369,286.25,,,,,,286.25
2370,280.09,,,,,,280.09
2371,280.09,,,,,,280.09
2397,77.55,,,,,,77.55
2398,75.29,,,,,,75.29
2399,75.29,,,,,,75.29
2400,83.01,,,,,,83.01
2401,83.01,,,,,,83.01
2402,87.26,,,,,,87.26
2403,87.26,,,,,,87.26
2404,89.33,,,,,,89.33
2405,89.77,,,,,,89.77
2406,89.77,,,,,,89.77
2407,92.85,,,,,,92.85
2408,92.85,,,,,,92.85
2409,94.33,,,,,,94.33
2410,94.33,,,,,,94.33
2411,105.26,,,,,,105.26
2412,105.26,,,,,,105.26
2413,108.20,,,,,,108.20
2414,108.20,,,,,,108.20
2415,104.87,,,,,,104.87
2416,97.26,,,,,,97.26
2417,87.86,,,,,,87.86
2430,57.40,,,,,,57.40
2432,291.68,62.66,,229.93,,,194.76
2433,291.68,62.66,,229.93,,,194.76
2434,285.29,217.86,81.31,69.73,287.05,217.49,193.12
2435,285.29,217.86,81.31,69.73,287.05,217.49,193.12
2436,66.15,,,,,,66.15
2437,66.15,,,,,,66.15
2438,286.39,,,,,,286.39
2439,284.95,,,,,,284.95
2444,63.38,,,,,,63.38
2445,63.38,,,,,,63.38
2446,62.16,,,,,,62.16
2447,62.16,,,,,,62.16
2448,70.75,,,,,,70.75
2449,70.75,,,,,,70.75
2450,64.73,,,,,,64.73
2452,60.59,,,,,,60.59
2453,59.57,,,,,,59.57
2454,54.41,,,,,,54.41
2458,281.40,,,,,,281.40
2463,282.44,,,,,,282.44
2466,55.39,,,,,,55.39
2467,70.92,,,,,,70.92
2468,76.95,,,,,,76.95
2469,76.95,,,,,,76.95
2470,92.10,,,,,,92.10
2471,101.33,,,,,,101.33
2475,117.78,,,,,,117.78
2476,125.75,,,,,,125.75
2477,126.57,,,,,,126.57
2478,126.57,,,,,,126.57
2479,160.32,133.94,,293.59,,,195.95
2480,151.01,155.59,135.35,106.16,284.96,281.64,185.78
2481,154.66,132.55,161.40,279.87,97.02,292.93,186.41
2482,161.75,135.13,,295.19,,,197.36
2483,153.05,102.77,279.60,161.59,134.20,294.33,187.59
2484,97.93,280.41,158.48,293.67,160.50,133.30,187.38
2485,160.07,279.12,103.23,134.88,157.94,292.82,188.01
2486,160.07,279.12,103.23,134.88,157.94,292.82,188.01
2487,164.46,279.55,98.61,134.35,150.72,284.75,185.41
2488,164.46,279.55,98.61,134.35,150.72,284.75,185.41
2489,158.52,273.83,89.72,135.62,152.43,287.06,182.86
2490,163.16,276.02,88.02,134.21,157.71,290.30,184.90
2491,163.16,276.02,88.02,134.21,157.71,290.30,184.90
2492,136.03,290.37,,157.19,,,194.53
2493,139.46,,,,,,139.46
2494,139.49,,,,,,139.49
