frame,person,x,y
576,3,0.0677,0.7080
577,1,0.5458,0.7378
577,2,0.3590,0.7274
577,3,0.0676,0.7081
578,1,0.0636,0.7073
578,2,0.5478,0.7338
578,3,0.3591,0.7251
579,1,0.3660,0.7317
579,2,0.5543,0.7333
579,3,0.0663,0.7084
580,1,0.3644,0.7268
580,2,0.5540,0.7540
580,3,0.0663,0.7086
581,1,0.3619,0.7253
581,2,0.0638,0.7084
581,3,0.5438,0.7580
582,1,0.3669,0.7268
582,2,0.5472,0.7642
582,3,0.0658,0.7109
583,1,0.3669,0.7268
583,2,0.5472,0.7642
583,3,0.0658,0.7109
584,1,0.3655,0.7301
584,2,0.0659,0.7101
584,3,0.5537,0.7603
585,1,0.3653,0.7303
585,2,0.5623,0.7692
585,3,0.0667,0.7078
586,1,0.5663,0.7700
586,2,0.0668,0.7081
586,3,0.3582,0.7259
587,1,0.5663,0.7700
587,2,0.0668,0.7081
587,3,0.3582,0.7259
588,1,0.3662,0.7317
588,2,0.0685,0.7096
589,1,0.3675,0.7313
589,2,0.5853,0.7706
589,3,0.0663,0.7087
590,1,0.5870,0.7718
590,2,0.0670,0.7098
590,3,0.3600,0.7242
591,1,0.5870,0.7718
591,2,0.0670,0.7098
591,3,0.3600,0.7242
592,1,0.3650,0.7301
592,2,0.5897,0.7702
592,3,0.0643,0.7085
593,1,0.3650,0.7301
593,2,0.5897,0.7702
593,3,0.0643,0.7085
594,1,0.5918,0.7628
594,2,0.0666,0.7107
594,3,0.3617,0.7227
595,1,0.3650,0.7270
595,2,0.5911,0.7623
595,3,0.0660,0.7109
596,1,0.5898,0.7620
596,2,0.3605,0.7236
596,3,0.0667,0.7093
597,1,0.5898,0.7620
597,2,0.3605,0.7236
597,3,0.0667,0.7093
598,1,0.5930,0.7621
598,2,0.3651,0.7223
598,3,0.0655,0.7088
599,1,0.3652,0.7225
599,2,0.5940,0.7627
599,3,0.0658,0.7081
600,1,0.5968,0.7659
600,2,0.3642,0.7227
600,3,0.0668,0.7096
601,1,0.5996,0.7669
601,2,0.3632,0.7237
601,3,0.0653,0.7096
602,1,0.3657,0.7254
602,2,0.6138,0.7731
602,3,0.0666,0.7113
603,1,0.3657,0.7254
603,2,0.6138,0.7731
603,3,0.0666,0.7113
604,1,0.3656,0.7256
604,2,0.6272,0.7847
604,3,0.0665,0.7083
605,1,0.9045,0.9190
605,2,0.6271,0.7838
605,3,0.0654,0.7077
605,4,0.3614,0.7237
606,1,0.3649,0.7259
606,2,0.6268,0.7821
606,3,0.0647,0.7066
607,1,0.3644,0.7265
607,2,0.6332,0.7782
607,3,0.0648,0.7050
608,1,0.3582,0.7240
608,2,0.6387,0.7851
608,3,0.0654,0.7034
609,1,0.6490,0.7940
609,2,0.3584,0.7260
609,3,0.0670,0.7050
610,1,0.3627,0.7258
610,2,0.0661,0.7051
611,1,0.3603,0.7243
611,2,0.6517,0.8110
611,3,0.0661,0.7049
612,1,0.3594,0.7254
612,2,0.6471,0.8083
612,3,0.0666,0.7026
613,1,0.6413,0.8067
613,2,0.3638,0.7253
613,3,0.0658,0.7034
614,1,0.3644,0.7269
614,2,0.8865,0.9343
614,3,0.6304,0.7987
614,4,0.0662,0.7053
615,1,0.3611,0.7258
615,2,0.6307,0.8012
615,3,0.0653,0.7048
616,1,0.6232,0.7993
616,2,0.3622,0.7254
616,3,0.0663,0.7073
617,1,0.6223,0.7970
617,2,0.3656,0.7253
617,3,0.0627,0.7043
618,1,0.3646,0.7259
618,2,0.6171,0.7953
618,3,0.0629,0.7033
619,1,0.6208,0.7949
619,2,0.3622,0.7249
619,3,0.0635,0.7021
620,1,0.0637,0.6995
620,2,0.6166,0.7942
620,3,0.3596,0.7257
621,1,0.0637,0.6995
621,2,0.6166,0.7942
621,3,0.3596,0.7257
622,1,0.6208,0.7891
622,2,0.3608,0.7342
622,3,0.0636,0.7013
623,1,0.6225,0.7906
623,2,0.0636,0.7048
623,3,0.3584,0.7216
624,1,0.0618,0.7056
624,2,0.3562,0.7220
625,1,0.3675,0.7378
625,2,0.0606,0.7059
626,1,0.3624,0.7340
626,2,0.0628,0.7058
627,1,0.6074,0.7908
627,2,0.0618,0.7045
627,3,0.3586,0.7381
628,1,0.6065,0.7911
628,2,0.0627,0.7007
628,3,0.3471,0.7290
629,1,0.0619,0.7032
629,2,0.5945,0.7900
629,3,0.3423,0.7258
630,1,0.3623,0.7485
630,2,0.5962,0.7964
630,3,0.0612,0.7023
631,1,0.0614,0.6981
631,2,0.3623,0.7467
632,1,0.0617,0.7008
632,2,0.6030,0.7926
633,1,0.3522,0.7331
633,2,0.0633,0.7042
634,1,0.6028,0.7949
634,2,0.0614,0.7027
634,3,0.3583,0.7456
635,1,0.6028,0.7949
635,2,0.0614,0.7027
635,3,0.3583,0.7456
636,1,0.6018,0.7968
636,2,0.0648,0.6998
637,1,0.6018,0.7968
637,2,0.0648,0.6998
638,1,0.6151,0.8081
638,2,0.0619,0.7038
639,1,0.6183,0.8043
639,2,0.0633,0.7012
640,1,0.0631,0.6980
640,2,0.6175,0.8047
641,1,0.0631,0.6980
641,2,0.6175,0.8047
642,1,0.6198,0.8003
642,2,0.3552,0.7428
642,3,0.0654,0.6971
643,1,0.6183,0.8019
643,2,0.0626,0.6942
643,3,0.3512,0.7254
644,1,0.6214,0.8017
644,2,0.3554,0.7435
644,3,0.0640,0.6977
645,1,0.6225,0.8003
645,2,0.0654,0.6963
646,1,0.6206,0.8036
646,2,0.3457,0.7312
646,3,0.0648,0.6980
647,1,0.6273,0.7984
647,2,0.3445,0.7301
648,1,0.3582,0.7462
648,2,0.0635,0.7038
649,1,0.6447,0.8256
650,1,0.6296,0.8136
650,2,0.3486,0.7254
651,1,0.6159,0.8067
651,2,0.3485,0.7262
651,3,0.0667,0.6970
652,1,0.6159,0.8067
652,2,0.3485,0.7262
652,3,0.0667,0.6970
653,1,0.6460,0.8165
653,2,0.0662,0.6984
653,3,0.3466,0.7255
654,1,0.6569,0.8267
654,2,0.0658,0.6977
655,1,0.6734,0.8308
655,2,0.0627,0.7033
655,3,0.3480,0.7280
656,1,0.6807,0.8327
656,2,0.0647,0.6999
656,3,0.3546,0.7475
657,1,0.6805,0.8363
657,2,0.3563,0.7479
658,1,0.6875,0.8389
658,2,0.3525,0.7439
658,3,0.0634,0.7036
659,1,0.6875,0.8389
659,2,0.3525,0.7439
659,3,0.0634,0.7036
660,1,0.0630,0.6998
660,2,0.3454,0.7258
661,1,0.6901,0.8328
661,2,0.0639,0.7004
661,3,0.3541,0.7459
662,1,0.6901,0.8328
662,2,0.0639,0.7004
662,3,0.3541,0.7459
663,1,0.0634,0.7005
663,2,0.3474,0.7289
664,1,0.0636,0.7012
664,2,0.3527,0.7428
665,1,0.3544,0.7420
665,2,0.0654,0.7004
666,1,0.3544,0.7420
666,2,0.0654,0.7004
667,1,0.6887,0.8398
668,1,0.6887,0.8398
669,1,0.3523,0.7383
670,1,0.0747,0.7119
670,2,0.3515,0.7343
671,1,0.0809,0.7214
672,1,0.0923,0.7354
672,2,0.6779,0.7787
673,1,0.6814,0.7537
673,2,0.0918,0.7385
674,1,0.6814,0.7537
674,2,0.0918,0.7385
675,1,0.7010,0.6518
675,2,0.5598,0.5697
675,3,0.0919,0.7390
676,1,0.5890,0.5874
676,2,0.3434,0.7285
676,3,0.7026,0.6491
676,4,0.0936,0.7383
677,1,0.5890,0.5874
677,2,0.3434,0.7285
677,3,0.7026,0.6491
677,4,0.0936,0.7383
678,1,0.7085,0.6367
678,2,0.0956,0.7305
678,3,0.3578,0.7466
679,1,0.3453,0.7262
679,2,0.7605,0.6598
680,1,0.8488,0.7104
680,2,0.0927,0.7347
680,3,0.7079,0.6372
680,4,0.3474,0.7267
681,1,0.8830,0.7287
681,2,0.7085,0.6397
681,3,0.3559,0.7464
682,1,0.9312,0.7536
682,2,0.7088,0.6350
682,3,0.0965,0.7421
682,4,0.3486,0.7273
683,1,0.9312,0.7536
683,2,0.7088,0.6350
683,3,0.0965,0.7421
683,4,0.3486,0.7273
684,1,0.7032,0.6349
684,2,0.0955,0.7449
684,3,0.9610,0.7780
684,4,0.3548,0.7429
685,1,0.9507,0.8192
685,2,0.0909,0.7430
685,3,0.6997,0.6403
685,4,0.3572,0.7429
686,1,0.9535,0.8377
686,2,0.6996,0.6436
686,3,0.0904,0.7436
686,4,0.3494,0.7296
687,1,0.6977,0.6524
687,2,0.3496,0.7307
687,3,0.0857,0.7572
688,1,0.6977,0.6524
688,2,0.3496,0.7307
688,3,0.0857,0.7572
689,1,0.9327,0.8569
689,2,0.0844,0.7551
689,3,0.6958,0.6719
689,4,0.3463,0.7509
690,1,0.8368,0.8808
690,2,0.6906,0.6910
690,3,0.3376,0.7348
690,4,0.0848,0.7524
691,1,0.0842,0.7553
692,1,0.0842,0.7553
693,1,0.6756,0.7312
693,2,0.3421,0.7396
693,3,0.0891,0.7557
694,1,0.3334,0.7357
694,2,0.0938,0.7579
695,1,0.3334,0.7357
695,2,0.0938,0.7579
696,1,0.3421,0.7471
697,1,0.3329,0.7345
697,2,0.6438,0.7068
698,1,0.0878,0.7561
700,1,0.3362,0.7433
700,2,0.6353,0.8259
701,1,0.6376,0.8166
701,2,0.3430,0.7400
702,1,0.3379,0.7416
702,2,0.6237,0.8304
703,1,0.6126,0.8301
703,2,0.3421,0.7424
704,1,0.6024,0.8351
704,2,0.3386,0.7385
705,1,0.5919,0.8347
705,2,0.3362,0.7339
705,3,0.1059,0.7573
706,1,0.5884,0.8327
706,2,0.1047,0.7579
706,3,0.3453,0.7435
707,1,0.5804,0.8305
707,2,0.3439,0.7413
708,1,0.5750,0.8278
708,2,0.3344,0.7387
709,1,0.5650,0.8293
709,2,0.3368,0.7450
709,3,0.0946,0.7483
710,1,0.6082,0.8663
710,2,0.3351,0.7384
711,1,0.6096,0.8646
711,2,0.0915,0.7478
711,3,0.3433,0.7416
712,1,0.6115,0.8632
712,2,0.0769,0.7381
712,3,0.3408,0.7412
713,1,0.6215,0.8617
713,2,0.3442,0.7494
714,1,0.3328,0.7446
714,2,0.6268,0.8629
715,1,0.6340,0.8598
715,2,0.3341,0.7432
716,1,0.6345,0.8573
716,2,0.3439,0.7575
716,3,0.0937,0.7530
717,1,0.6423,0.8535
717,2,0.3393,0.7570
718,1,0.3371,0.7568
718,2,0.6467,0.8511
719,1,0.1121,0.7554
719,2,0.3414,0.7525
719,3,0.6575,0.8301
720,1,0.1177,0.7595
720,2,0.6540,0.8226
720,3,0.3388,0.7493
721,1,0.1177,0.7595
721,2,0.6540,0.8226
721,3,0.3388,0.7493
722,1,0.1183,0.7503
722,2,0.3430,0.7547
722,3,0.6271,0.8372
723,1,0.5821,0.8206
723,2,0.0865,0.7671
723,3,0.3430,0.7379
724,1,0.5711,0.8334
724,2,0.0813,0.7739
725,1,0.5621,0.8180
725,2,0.0866,0.7656
726,1,0.5315,0.8069
726,2,0.2551,0.7301
726,3,0.0774,0.7581
727,1,0.2671,0.7329
727,2,0.5188,0.7877
727,3,0.0699,0.7531
728,1,0.2740,0.7381
728,2,0.5120,0.8022
728,3,0.0726,0.7526
729,1,0.2779,0.7335
729,2,0.0688,0.7509
729,3,0.5019,0.8165
730,1,0.4919,0.8052
730,2,0.0765,0.7608
731,1,0.0771,0.7513
731,2,0.4904,0.8053
732,1,0.0771,0.7513
732,2,0.4904,0.8053
733,1,0.4619,0.7702
733,2,0.2704,0.7309
733,3,0.0751,0.7479
734,1,0.4474,0.7756
735,1,0.4471,0.7575
735,2,0.0782,0.7396
736,1,0.4479,0.7501
736,2,0.2531,0.7323
736,3,0.0629,0.7312
737,1,0.2541,0.7291
737,2,0.4392,0.7344
738,1,0.2541,0.7291
738,2,0.4392,0.7344
739,1,0.2699,0.7296
740,1,0.2699,0.7296
741,1,0.2705,0.7298
741,2,0.4235,0.7118
742,1,0.2661,0.7303
742,2,0.4219,0.7165
743,1,0.2691,0.7287
744,1,0.2692,0.7323
744,2,0.0554,0.7318
745,1,0.2661,0.7278
745,2,0.4228,0.7152
746,1,0.2645,0.7260
746,2,0.4318,0.7055
747,1,0.2673,0.7240
747,2,0.4347,0.7017
748,1,0.2652,0.7285
748,2,0.4403,0.7017
749,1,0.4436,0.6901
750,1,0.2589,0.7320
750,2,0.0487,0.7321
751,1,0.2589,0.7320
751,2,0.0487,0.7321
752,1,0.2615,0.7198
753,1,0.2606,0.7244
753,2,0.0441,0.7114
754,1,0.4088,0.7053
754,2,0.0430,0.7138
755,1,0.2593,0.7240
755,2,0.4065,0.7008
755,3,0.0415,0.7025
756,1,0.2593,0.7240
756,2,0.4065,0.7008
756,3,0.0415,0.7025
763,1,0.3868,0.7039
763,2,0.2741,0.7183
764,1,0.3868,0.7039
764,2,0.2741,0.7183
765,1,0.3851,0.6980
766,1,0.3839,0.6971
767,1,0.3836,0.6938
768,1,0.3840,0.6922
769,1,0.3818,0.6848
770,1,0.3861,0.6810
770,2,0.0723,0.7363
771,1,0.3871,0.6860
771,2,0.0783,0.7440
772,1,0.3895,0.6819
772,2,0.2804,0.7079
773,1,0.3882,0.6828
773,2,0.0936,0.7479
773,3,0.2788,0.7147
774,1,0.0984,0.7546
774,2,0.3868,0.6807
775,1,0.3865,0.6815
775,2,0.0910,0.7631
776,1,0.3881,0.6803
776,2,0.0921,0.7691
777,1,0.0917,0.7724
777,2,0.3875,0.6785
778,1,0.1065,0.7617
778,2,0.3896,0.6790
778,3,0.2796,0.7197
779,1,0.1065,0.7617
779,2,0.3896,0.6790
779,3,0.2796,0.7197
780,1,0.1018,0.7471
780,2,0.3867,0.6778
781,1,0.1042,0.7532
781,2,0.3877,0.6802
782,1,0.1091,0.7507
782,2,0.3882,0.6802
783,1,0.1018,0.7516
784,1,0.1018,0.7516
785,1,0.0894,0.7396
785,2,0.3961,0.7011
786,1,0.0889,0.7382
786,2,0.3906,0.7106
787,1,0.0881,0.7404
787,2,0.3897,0.7052
788,1,0.0881,0.7404
788,2,0.3897,0.7052
789,1,0.3912,0.7348
790,1,0.3894,0.7397
790,2,0.0767,0.7291
791,1,0.3894,0.7397
791,2,0.0767,0.7291
792,1,0.0755,0.7292
792,2,0.3908,0.7384
792,3,0.2878,0.7214
793,1,0.0817,0.7398
793,2,0.3980,0.7240
794,1,0.0759,0.7342
794,2,0.2908,0.6931
795,1,0.0728,0.7292
795,2,0.2903,0.6931
796,1,0.0728,0.7292
796,2,0.2903,0.6931
797,1,0.0698,0.7297
797,2,0.2904,0.7035
798,1,0.0710,0.7285
799,1,0.0713,0.7295
800,1,0.0713,0.7295
801,1,0.0738,0.7319
802,1,0.0723,0.7320
803,1,0.0709,0.7306
804,1,0.0712,0.7301
805,1,0.0689,0.7347
806,1,0.0687,0.7349
807,1,0.0687,0.7349
810,1,0.3741,0.7522
811,1,0.3788,0.7490
812,1,0.3801,0.7517
813,1,0.3801,0.7517
814,1,0.0570,0.7271
815,1,0.0567,0.7287
815,2,0.3821,0.7541
816,1,0.0567,0.7291
817,1,0.3807,0.7370
817,2,0.0563,0.7286
818,1,0.0556,0.7273
819,1,0.0560,0.7266
820,1,0.0552,0.7267
822,1,0.3904,0.7596
822,2,0.2879,0.7133
822,3,0.0567,0.7254
823,1,0.3888,0.7632
823,2,0.0607,0.7300
824,1,0.3857,0.7732
824,2,0.0914,0.7494
825,1,0.3918,0.7707
825,2,0.1091,0.7419
826,1,0.1272,0.7342
826,2,0.3973,0.7757
827,1,0.1251,0.7454
828,1,0.1285,0.7458
828,2,0.3910,0.7713
829,1,0.1250,0.7349
829,2,0.3837,0.7787
830,1,0.1250,0.7349
830,2,0.3837,0.7787
831,1,0.1115,0.7624
831,2,0.4005,0.7602
832,1,0.1115,0.7641
832,2,0.3925,0.7517
833,1,0.1132,0.7674
833,2,0.3894,0.7479
834,1,0.1238,0.7316
834,2,0.3972,0.7391
835,1,0.1238,0.7316
835,2,0.3972,0.7391
836,1,0.4037,0.7327
836,2,0.1302,0.7587
836,3,0.2911,0.7065
837,1,0.4037,0.7327
837,2,0.1302,0.7587
837,3,0.2911,0.7065
838,1,0.1361,0.7600
838,2,0.3886,0.7208
838,3,0.2926,0.6968
839,1,0.1340,0.7637
839,2,0.3967,0.7279
839,3,0.2970,0.7056
840,1,0.3945,0.7456
840,2,0.1392,0.7704
840,3,0.2957,0.7005
841,1,0.3938,0.7621
842,1,0.3938,0.7621
843,1,0.3968,0.7565
844,1,0.3953,0.7530
845,1,0.3957,0.7585
846,1,0.3982,0.7640
847,1,0.3982,0.7640
848,1,0.4061,0.7621
849,1,0.4061,0.7621
850,1,0.4083,0.7621
851,1,0.4083,0.7621
852,1,0.2120,0.6562
852,2,0.4074,0.7636
853,1,0.2113,0.6561
853,2,0.4093,0.7640
854,1,0.2101,0.6552
854,2,0.4092,0.7646
855,1,0.4087,0.7625
855,2,0.2110,0.6548
856,1,0.2104,0.6577
856,2,0.4097,0.7638
857,1,0.2104,0.6577
857,2,0.4097,0.7638
858,1,0.2090,0.6581
858,2,0.4101,0.7668
859,1,0.2080,0.6598
859,2,0.4105,0.7664
860,1,0.2080,0.6598
860,2,0.4105,0.7664
861,1,0.2069,0.6569
861,2,0.4100,0.7692
862,1,0.2078,0.6576
862,2,0.2983,0.6992
862,3,0.4111,0.7669
863,1,0.4120,0.7653
863,2,0.2083,0.6556
863,3,0.2991,0.7034
864,1,0.4130,0.7659
864,2,0.2083,0.6539
865,1,0.4138,0.7653
865,2,0.2067,0.6548
866,1,0.4163,0.7651
866,2,0.2081,0.6560
867,1,0.4215,0.7676
867,2,0.2060,0.6596
868,1,0.4215,0.7676
868,2,0.2060,0.6596
869,1,0.2055,0.6622
870,1,0.2055,0.6622
871,1,0.2067,0.6711
872,1,0.3002,0.6824
873,1,0.2109,0.6611
874,1,0.2109,0.6611
875,1,0.2092,0.6688
875,2,0.2960,0.6735
876,1,0.2099,0.6679
876,2,0.2959,0.6710
877,1,0.2053,0.6531
877,2,0.2963,0.6598
878,1,0.2083,0.6585
879,1,0.2071,0.6584
880,1,0.2057,0.6575
881,1,0.2057,0.6575
882,1,0.2063,0.6660
883,1,0.2074,0.6616
884,1,0.2074,0.6616
885,1,0.2066,0.6567
885,2,0.5115,0.7802
886,1,0.2053,0.6566
886,2,0.5014,0.7723
887,1,0.2058,0.6534
887,2,0.5009,0.7592
888,1,0.4953,0.7472
888,2,0.2081,0.6512
889,1,0.2074,0.6499
890,1,0.2077,0.6503
890,2,0.4855,0.7374
891,1,0.2077,0.6503
891,2,0.4855,0.7374
892,1,0.0392,0.6741
892,2,0.2073,0.6516
892,3,0.4726,0.7102
893,1,0.2087,0.6538
893,2,0.0404,0.6702
894,1,0.0444,0.6767
894,2,0.2105,0.6530
895,1,0.2101,0.6543
895,2,0.4814,0.6947
896,1,0.2084,0.6565
896,2,0.4725,0.6907
897,1,0.2093,0.6571
897,2,0.4694,0.6933
898,1,0.2093,0.6571
898,2,0.4694,0.6933
899,1,0.2092,0.6569
899,2,0.4673,0.6981
900,1,0.2092,0.6569
900,2,0.4673,0.6981
901,1,0.4695,0.7010
901,2,0.2097,0.6565
902,1,0.4732,0.7010
902,2,0.2094,0.6586
903,1,0.4761,0.7001
903,2,0.2100,0.6577
904,1,0.4769,0.7022
904,2,0.2101,0.6599
905,1,0.4805,0.7019
905,2,0.2089,0.6593
906,1,0.4802,0.7020
906,2,0.2061,0.6580
907,1,0.4802,0.7020
907,2,0.2061,0.6580
908,1,0.4793,0.7028
908,2,0.2106,0.6566
909,1,0.4793,0.7028
909,2,0.2106,0.6566
910,1,0.2128,0.6581
910,2,0.4866,0.6961
911,1,0.2120,0.6586
911,2,0.4850,0.7038
912,1,0.2089,0.6629
912,2,0.4785,0.7000
913,1,0.2085,0.6640
914,1,0.2085,0.6640
915,1,0.2104,0.6625
916,1,0.2082,0.6642
916,2,0.0383,0.6806
917,1,0.2095,0.6644
918,1,0.2103,0.6638
919,1,0.2118,0.6619
920,1,0.0375,0.6822
920,2,0.2102,0.6607
920,3,0.4670,0.7036
921,1,0.4674,0.7095
921,2,0.2098,0.6606
922,1,0.4678,0.7124
922,2,0.0409,0.6850
922,3,0.2116,0.6605
923,1,0.4676,0.7106
923,2,0.2100,0.6598
924,1,0.0415,0.6841
924,2,0.2115,0.6599
924,3,0.4708,0.7098
925,1,0.4726,0.7047
925,2,0.2129,0.6594
926,1,0.0431,0.6849
926,2,0.4734,0.7099
926,3,0.2123,0.6611
927,1,0.0431,0.6849
927,2,0.4734,0.7099
927,3,0.2123,0.6611
928,1,0.0445,0.6831
928,2,0.4842,0.7082
928,3,0.2128,0.6610
929,1,0.0471,0.6862
929,2,0.2128,0.6610
930,1,0.0471,0.6862
930,2,0.2128,0.6610
931,1,0.2132,0.6615
932,1,0.2132,0.6615
933,1,0.2097,0.6625
933,2,0.0448,0.6853
934,1,0.2144,0.6632
935,1,0.2148,0.6626
936,1,0.2167,0.6632
936,2,0.0438,0.6871
937,1,0.2140,0.6625
937,2,0.0445,0.6868
938,1,0.2127,0.6566
938,2,0.0429,0.6863
939,1,0.2235,0.6646
940,1,0.2241,0.6635
941,1,0.2241,0.6635
942,1,0.2157,0.6650
942,2,0.5175,0.7713
942,3,0.0561,0.6953
943,1,0.2157,0.6650
943,2,0.5175,0.7713
943,3,0.0561,0.6953
944,1,0.2117,0.6670
944,2,0.4835,0.7460
945,1,0.2117,0.6670
945,2,0.4835,0.7460
946,1,0.0706,0.7158
946,2,0.2155,0.6676
946,3,0.4570,0.7358
947,1,0.0748,0.7072
947,2,0.2147,0.6675
947,3,0.4505,0.7266
948,1,0.4347,0.7384
948,2,0.2096,0.6677
949,1,0.4347,0.7384
949,2,0.2096,0.6677
951,1,0.1395,0.6861
951,2,0.4244,0.7162
953,1,0.4438,0.7135
953,2,0.2061,0.6512
954,1,0.2108,0.6620
954,2,0.4486,0.7152
955,1,0.2107,0.6630
955,2,0.4481,0.7147
956,1,0.2107,0.6630
956,2,0.4481,0.7147
957,1,0.2149,0.6634
958,1,0.2164,0.6640
959,1,0.2142,0.6596
960,1,0.2158,0.6607
961,1,0.2180,0.6627
962,1,0.2161,0.6574
965,1,0.2112,0.6688
993,1,0.4224,0.7793
994,1,0.4224,0.7793
1008,1,0.4327,0.7824
1009,1,0.4327,0.7824
1013,1,0.4441,0.8065
1031,1,0.2383,0.5293
1032,1,0.2717,0.5266
1038,1,0.1312,0.8368
1046,1,0.5389,0.6054
1047,1,0.5602,0.6218
1048,1,0.5602,0.6218
1049,1,0.6029,0.6476
1051,1,0.5911,0.6532
1052,1,0.5911,0.6532
1058,1,0.4341,0.6780
1059,1,0.4341,0.6780
1060,1,0.3440,0.6887
1060,2,0.5414,0.8112
1061,1,0.3440,0.6887
1061,2,0.5414,0.8112
1062,1,0.3076,0.7175
1064,1,0.1679,0.7145
1065,1,0.1540,0.7202
1066,1,0.1564,0.7225
1067,1,0.1571,0.7295
1068,1,0.1602,0.7290
1069,1,0.1602,0.7290
1070,1,0.1581,0.7237
1084,1,0.4723,0.7397
1085,1,0.4665,0.7492
1086,1,0.4623,0.7460
1101,1,0.0992,0.5020
1106,1,0.4484,0.5705
1107,1,0.4484,0.5705
1108,1,0.5758,0.6361
1109,1,0.5758,0.6361
1110,1,0.7116,0.6889
1111,1,0.8491,0.7442
1112,1,0.8491,0.7442
1117,1,0.2039,0.7937
1123,1,0.4147,0.7646
1124,1,0.4234,0.7664
1125,1,0.4234,0.7664
1128,1,0.4477,0.7047
1129,1,0.4517,0.6963
1130,1,0.4448,0.7146
1131,1,0.4448,0.7146
1132,1,0.4440,0.7249
1133,1,0.4480,0.7278
1134,1,0.4480,0.7278
1135,1,0.4446,0.7276
1136,1,0.4453,0.7283
1137,1,0.1401,0.8058
1137,2,0.4466,0.7295
1138,1,0.4471,0.7262
1139,1,0.4453,0.7264
1140,1,0.4453,0.7264
1141,1,0.4379,0.7415
1142,1,0.4390,0.7349
1143,1,0.4422,0.7395
1144,1,0.4422,0.7395
1145,1,0.4296,0.7945
1146,1,0.4296,0.7945
1147,1,0.4384,0.8187
1152,1,0.4353,0.7758
1157,1,0.4057,0.6454
1158,1,0.4141,0.5975
1159,1,0.4141,0.5975
1162,1,0.4195,0.6110
1163,1,0.4187,0.6165
1164,1,0.4187,0.6165
1165,1,0.4204,0.6061
1166,1,0.4251,0.6024
1167,1,0.4251,0.6024
1168,1,0.4330,0.6062
1169,1,0.4421,0.6043
1170,1,0.4333,0.6071
1171,1,0.4235,0.6078
1172,1,0.4359,0.6081
1173,1,0.4210,0.6154
1174,1,0.4158,0.6180
1175,1,0.4254,0.6077
1176,1,0.4186,0.6108
1177,1,0.4128,0.6213
1178,1,0.4021,0.6301
1179,1,0.4178,0.6274
1180,1,0.4125,0.6214
1181,1,0.4125,0.6214
1182,1,0.4144,0.6388
1183,1,0.4133,0.6472
1184,1,0.4307,0.6440
1185,1,0.4307,0.6440
1186,1,0.4201,0.6646
1187,1,0.4169,0.6657
1188,1,0.4176,0.6732
1189,1,0.4176,0.6732
1190,1,0.4095,0.6795
1191,1,0.4046,0.6666
1192,1,0.4046,0.6666
1193,1,0.3773,0.6483
1194,1,0.3667,0.6417
1195,1,0.3542,0.6387
1196,1,0.3454,0.6374
1197,1,0.3388,0.6418
1198,1,0.3283,0.6397
1199,1,0.3283,0.6397
1200,1,0.3117,0.6415
1201,1,0.3050,0.6206
1202,1,0.3050,0.6206
1203,1,0.2966,0.6123
1204,1,0.2966,0.6123
1205,1,0.2854,0.6163
1206,1,0.2854,0.6163
1207,1,0.2737,0.6197
1208,1,0.2726,0.6207
1211,1,0.2551,0.6691
1213,1,0.2506,0.6531
1214,1,0.2387,0.6587
1215,1,0.2387,0.6587
1219,1,0.2371,0.6174
1220,1,0.2263,0.6383
1221,1,0.2263,0.6383
1228,1,0.2896,0.8783
1229,1,0.2896,0.8783
1230,1,0.2426,0.6074
1231,1,0.2426,0.6074
1232,1,0.2411,0.6343
1233,1,0.2411,0.6343
1234,1,0.2321,0.6119
1235,1,0.2325,0.6088
1236,1,0.2252,0.6111
1237,1,0.2431,0.6185
1238,1,0.2431,0.6185
1243,1,0.2165,0.5963
1244,1,0.2165,0.5963
1249,1,0.2272,0.5757
1250,1,0.2272,0.5757
1252,1,0.2468,0.5762
1253,1,0.2421,0.5809
1254,1,0.2421,0.5809
1255,1,0.2453,0.6049
1256,1,0.2545,0.5983
1257,1,0.2545,0.5983
1258,1,0.2576,0.6133
1259,1,0.2426,0.5864
1260,1,0.2469,0.5900
1261,1,0.2463,0.5892
1262,1,0.2463,0.5892
1263,1,0.2550,0.5821
1264,1,0.2550,0.5821
1267,1,0.2582,0.5824
1269,1,0.2671,0.5795
1270,1,0.2582,0.5801
1271,1,0.2580,0.5751
1272,1,0.2580,0.5751
1273,1,0.2568,0.5810
1274,1,0.2664,0.5800
1276,1,0.2644,0.5877
1277,1,0.2660,0.5859
1279,1,0.2670,0.5881
1280,1,0.2698,0.5855
1281,1,0.2698,0.5855
1284,1,0.2695,0.5825
1291,1,0.2675,0.5852
1292,1,0.2675,0.5852
1294,1,0.2697,0.5859
1295,1,0.2697,0.5859
1296,1,0.2715,0.5836
1301,1,0.2680,0.5870
1305,1,0.2695,0.5876
1311,1,0.2718,0.5920
1312,1,0.2725,0.5879
1313,1,0.2725,0.5879
1314,1,0.2727,0.5898
1315,1,0.2734,0.5926
1316,1,0.2738,0.5934
1317,1,0.2734,0.5908
1318,1,0.2747,0.5921
1319,1,0.2725,0.5918
1322,1,0.2739,0.5919
1323,1,0.2739,0.5919
1324,1,0.2739,0.5924
1325,1,0.2746,0.5918
1328,1,0.2738,0.5878
1329,1,0.2738,0.5878
1332,1,0.2751,0.5862
1333,1,0.2764,0.5867
1334,1,0.2764,0.5867
1335,1,0.2755,0.5894
