frame,par1,par2,par3,par4,par5,par6,media
1810,310.95,132.03,,178.95,,,207.31
1811,121.15,,,,,,121.15
1812,121.15,,,,,,121.15
1813,122.57,,,,,,122.57
1814,122.57,,,,,,122.57
1815,111.38,206.15,,97.72,,,138.416666666667
1816,106.38,131.99,,235.85,,,158.073333333333
1817,104.67,,,,,,104.67
1818,108.56,,,,,,108.56
1819,108.56,,,,,,108.56
1820,126.04,,,,,,126.04
1821,126.04,,,,,,126.04
1822,134.16,,,,,,134.16
1823,134.16,,,,,,134.16
1824,143.85,184.51,,323.8,,,217.386666666667
1825,143.85,184.51,,323.8,,,217.386666666667
1826,181.95,144.79,,326.56,,,217.766666666667
1827,181.95,144.79,,326.56,,,217.766666666667
1828,150.04,,,,,,150.04
1829,150.04,,,,,,150.04
1830,147.34,,,,,,147.34
1831,144.93,,,,,,144.93
1832,140,,,,,,140,00
1833,144.92,,,,,,144.92
1834,144.92,,,,,,144.92
1835,139.3,,,,,,139.3
1836,146.35,,,,,,146.35
1837,146.35,,,,,,146.35
1838,151.27,,,,,,151.27
1839,158.85,,,,,,158.85
1840,158.85,,,,,,158.85
1841,164.22,,,,,,164.22
1842,164.22,,,,,,164.22
1843,156.77,,,,,,156.77
1844,156.77,,,,,,156.77
1845,145.66,166.27,,311.6,,,207.843333333333
1846,145.66,166.27,,311.6,,,207.843333333333
1847,142.96,,,,,,142.96
1848,126.36,,,,,,126.36
1849,278.58,135.23,,143.72,,,185.843333333333
1850,294.96,154.24,,141.11,,,196.77
1851,294.96,154.24,,141.11,,,196.77
1852,140.33,,,,,,140.33
1853,133.71,,,,,,133.71
1854,133.71,,,,,,133.71
1855,154.37,,,,,,154.37
1856,171.87,,,,,,171.87
1857,167.08,,,,,,167.08
1858,167.08,,,,,,167.08
1859,184.4,289.18,,105.3,,,192.96
1860,296.98,201.81,,95.77,,,198.186666666667
1861,296.98,201.81,,95.77,,,198.186666666667
1862,290.45,203.98,,92.04,,,195.49
1863,272.19,181.83,,93.11,,,182.376666666667
1864,105.96,279.03,,174.43,,,186.473333333333
1865,98.9,281.7,,184.04,,,188.213333333333
1866,168.06,251.21,,84.53,,,167.933333333333
1867,168.06,251.21,,84.53,,,167.933333333333
1868,115.12,285.07,,173,,,191.063333333333
1869,161.87,251.39,,90.61,,,167.956666666667
1870,161.87,251.39,,90.61,,,167.956666666667
1871,259.74,112.25,,150.32,,,174.103333333333
1872,259.74,112.25,,150.32,,,174.103333333333
1873,223.76,82.97,,140.81,,,149.18
1874,237.79,105.44,,133.83,,,159.02
1875,237.79,105.44,,133.83,,,159.02
1876,127.13,223.52,,96.69,,,149.113333333333
1877,127.13,223.52,,96.69,,,149.113333333333
1878,262.56,118.03,,144.74,,,175.11
1879,262.56,118.03,,144.74,,,175.11
1880,102.1,245.02,,143,,,163.373333333333
1881,147.65,122.52,,269.98,,,180.05
1882,147.65,122.52,,269.98,,,180.05
1883,113.53,134.17,,246.94,,,164.88
1884,113.53,134.17,,246.94,,,164.88
1885,147.55,134.34,,281.89,,,187.926666666667
1886,147.55,134.34,,281.89,,,187.926666666667
1887,267.19,116.07,,151.2,,,178.153333333333
1888,267.19,116.07,,151.2,,,178.153333333333
1889,141,150.75,,291.47,,,194.406666666667
1890,118.75,135.81,,254.52,,,169.693333333333
1891,118.75,135.81,,254.52,,,169.693333333333
1892,157.68,145.56,,303.11,,,202.116666666667
1893,147.57,115.19,,260.02,,,174.26
1894,258.25,147.27,,110.98,,,172.166666666667
1895,156.08,136.09,,292.17,,,194.78
1896,126.65,160.69,,287.12,,,191.486666666667
1897,143.73,115.39,,258.21,,,172.443333333333
1898,126.09,156.2,,265.68,,,182.656666666667
1899,126.09,156.2,,265.68,,,182.656666666667
1900,126.09,156.2,,265.68,,,182.656666666667
1901,126.09,156.2,,265.68,,,182.656666666667
1902,128.86,139.43,,259.23,,,175.84
1903,128.86,139.43,,259.23,,,175.84
1904,139.32,139.85,,268.43,,,182.533333333333
1905,140.25,142.34,,271.02,,,184.536666666667
1906,142.09,145.88,,274.26,,,187.41
1907,142.09,145.88,,274.26,,,187.41
1908,138.31,143.8,,269.29,,,183.8
1909,138.31,143.8,,269.29,,,183.8
1910,140.54,271.9,,144.36,,,185.6
1911,140.54,271.9,,144.36,,,185.6
1912,137.92,144.71,,270.27,,,184.3
1913,139.8,144.19,,271.71,,,185.233333333333
1914,139.8,144.19,,271.71,,,185.233333333333
1915,271.09,141.59,,142.72,,,185.133333333333
1916,271.09,141.59,,142.72,,,185.133333333333
1917,142.05,269.68,,142.76,,,184.83
1918,142.05,269.68,,142.76,,,184.83
1919,145.29,142.73,,269.67,,,185.896666666667
1920,143.31,146.78,,270.91,,,187,00
1921,142.23,149.14,,271.23,,,187.533333333333
1922,151.25,139.28,,271.24,,,187.256666666667
1923,151.25,139.28,,271.24,,,187.256666666667
1924,150.81,139.58,,270.66,,,187.016666666667
1925,150.81,139.58,,270.66,,,187.016666666667
1926,150.95,139.2,,269.92,,,186.69
1927,149.67,139.84,,270.28,,,186.596666666667
1928,150.1,139.49,,270.48,,,186.69
1929,150.34,139.77,,271.16,,,187.09
1930,150.34,139.77,,271.16,,,187.09
1931,137.93,,,,,,137.93
1932,137.93,,,,,,137.93
1933,148.85,138.41,,267.89,,,185.05
1934,148.87,138.71,,268.34,,,185.306666666667
1935,149.15,139.1,,269.19,,,185.813333333333
1936,149.7,139.52,,270.5,,,186.573333333333
1937,149.54,139.13,,270.28,,,186.316666666667
1938,149.54,139.13,,270.28,,,186.316666666667
1939,149.1,140.42,,270.74,,,186.753333333333
1940,149.1,140.42,,270.74,,,186.753333333333
1941,148.87,269.73,,139.4,,,186,00
1942,148.87,269.73,,139.4,,,186,00
1943,149.28,270.26,,139.63,,,186.39
1944,149.28,270.26,,139.63,,,186.39
1945,148.17,269.41,,139.87,,,185.816666666667
1946,147.88,268.55,,139.39,,,185.273333333333
1947,147.88,268.55,,139.39,,,185.273333333333
1948,139.61,152.04,,274.41,,,188.686666666667
1949,163.57,140.22,,290.12,,,197.97
1950,144.75,161.55,,306.18,,,204.16
1951,160.09,154.83,,311.84,,,208.92
1952,160.09,154.83,,311.84,,,208.92
1953,135.77,185.76,,318.64,,,213.39
1954,313.68,132.52,,182.63,,,209.61
1955,320.89,177.88,,149.3,,,216.023333333333
1956,330.01,160.61,,176.56,,,222.393333333333
1957,352.83,176.5,,182.45,,,237.26
1958,178.26,,,,,,178.26
1959,180.5,,,,,,180.5
1960,180.5,,,,,,180.5
1961,180.42,,,,,,180.42
1967,176.48,,,,,,176.48
1968,115.3,251.6,,173.13,,,180.01
1969,123.32,260.02,,170.3,,,184.546666666667
1970,123.32,260.02,,170.3,,,184.546666666667
1971,114.27,170.58,,246.38,,,177.076666666667
1972,170.51,,,,,,170.51
1973,170.51,,,,,,170.51
1974,169.63,,,,,,169.63
1975,169.63,,,,,,169.63
1976,168.22,,,,,,168.22
1977,168.22,,,,,,168.22
1978,169.07,,,,,,169.07
1979,168.56,,,,,,168.56
1980,168.56,,,,,,168.56
1981,168.27,,,,,,168.27
1982,169.47,,,,,,169.47
1983,169.02,,,,,,169.02
1984,169.02,,,,,,169.02
1985,168.67,,,,,,168.67
1986,106.09,250.91,,168.22,,,175.073333333333
1987,106.09,250.91,,168.22,,,175.073333333333
1988,167.88,,,,,,167.88
1989,168.29,,,,,,168.29
1990,167.84,,,,,,167.84
1991,167.84,,,,,,167.84
1992,167.13,,,,,,167.13
1993,167.13,,,,,,167.13
1994,167.18,,,,,,167.18
1995,167.18,,,,,,167.18
1996,164.75,,,,,,164.75
1997,164.75,,,,,,164.75
1998,162.99,,,,,,162.99
1999,162.99,,,,,,162.99
2000,162.07,,,,,,162.07
2001,162.07,,,,,,162.07
2002,160.96,,,,,,160.96
2003,160.96,,,,,,160.96
2004,159.55,,,,,,159.55
2005,159.55,,,,,,159.55
2006,113.54,253.68,,159.32,,,175.513333333333
2007,110.94,252.14,,159.92,,,174.333333333333
2008,159.41,,,,,,159.41
2009,159.41,,,,,,159.41
2010,158.66,,,,,,158.66
2011,155.9,,,,,,155.9
2012,156.29,,,,,,156.29
2013,106.31,248.17,,156.46,,,170.313333333333
2014,104.53,247.78,,156.72,,,169.676666666667
2015,104.53,247.78,,156.72,,,169.676666666667
2017,152.15,,,,,,152.15
2018,100.97,236.9,,147.54,,,161.803333333333
2019,100.97,236.9,,147.54,,,161.803333333333
2021,142.88,,,,,,142.88
2022,142.88,,,,,,142.88
2023,108.28,,,,,,108.28
2024,270.48,176.42,,94.08,,,180.326666666667
2025,270.48,176.42,,94.08,,,180.326666666667
2026,60.6,,,,,,60.6
2027,58.9,,,,,,58.9
2028,58.18,,,,,,58.18
2029,62.85,264.37,,202.03,,,176.416666666667
2030,62.85,264.37,,202.03,,,176.416666666667
2031,125.64,57.19,,180.76,,,121.196666666667
2032,138.56,54.86,,86.9,,,93.44
2038,192.42,,,,,,192.42
2041,296.77,,,,,,296.77
2042,296.77,,,,,,296.77
2049,87.94,,,,,,87.94
2050,87.94,,,,,,87.94
2051,199.54,,,,,,199.54
2056,197.96,,,,,,197.96
2057,197.96,,,,,,197.96
2059,136.15,,,,,,136.15
2060,136.15,,,,,,136.15
2061,177.31,,,,,,177.31
2062,177.31,,,,,,177.31
2063,371.42,171.15,,540.43,,,361,00
2064,371.42,171.15,,540.43,,,361,00
2065,368.13,536.64,,171.21,,,358.66
2066,368.13,536.64,,171.21,,,358.66
2067,363.6,523.81,,163.31,,,350.24
2068,362.99,157.68,,517.43,,,346.033333333333
2069,362.99,157.68,,517.43,,,346.033333333333
2070,360.09,,,,,,360.09
2071,357.37,518.52,,164.57,,,346.82
2072,356.34,145.81,,498.89,,,333.68
2073,353.15,440.74,507.04,92.1,157.51,66.38,269.486666666667
2074,353.15,440.74,507.04,92.1,157.51,66.38,269.486666666667
2075,111.64,274.83,238.95,163.65,350.21,511.95,275.205
2076,111.64,274.83,238.95,163.65,350.21,511.95,275.205
2077,268.41,356.56,118,88.17,386.2,474.38,281.953333333333
2078,268.41,356.56,118,88.17,386.2,474.38,281.953333333333
2079,78.33,,,,,,78.33
2082,293.43,,,,,,293.43
2083,293.43,,,,,,293.43
2084,67.23,,,,,,67.23
2087,307.97,97.09,,224.66,,,209.906666666667
2088,307.97,97.09,,224.66,,,209.906666666667
2089,321.45,105.43,,216.51,,,214.463333333333
2090,321.45,105.43,,216.51,,,214.463333333333
2091,107.09,302.8,,198.37,,,202.753333333333
2092,107.09,302.8,,198.37,,,202.753333333333
2093,131.43,255.92,,134.57,,,173.973333333333
2098,131.33,,,,,,131.33
2099,131.33,,,,,,131.33
2100,126.21,220.59,,113.7,,,153.5
2101,126.21,220.59,,113.7,,,153.5
2102,353.84,127.54,230.94,230.36,157.55,139.16,206.565
2103,353.84,127.54,230.94,230.36,157.55,139.16,206.565
2104,128.8,354.23,234.91,229.08,141.37,156.5,207.481666666667
2105,358.44,128.85,236.99,232.76,157.85,141.25,209.356666666667
2106,126.38,354.1,235.51,231.83,144.64,155.84,208.05
2107,227.97,117.79,140.89,342.37,152.88,226.53,201.405
2108,227.97,117.79,140.89,342.37,152.88,226.53,201.405
2109,105.84,139.69,,210.77,,,152.1
2110,328.39,104.64,208.4,229.77,155.65,141.54,194.731666666667
2111,201.06,321.84,,155.85,,,226.25
2112,201.06,321.84,,155.85,,,226.25
2113,317.34,,,,,,317.34
2114,317.34,,,,,,317.34
2115,146.59,,,,,,146.59
2116,146.59,,,,,,146.59
2117,322.14,,,,,,322.14
2118,322.14,,,,,,322.14
2120,322.19,,,,,,322.19
2121,322.19,,,,,,322.19
2122,320.72,,,,,,320.72
2123,320.72,,,,,,320.72
2124,322.38,,,,,,322.38
2125,323.81,,,,,,323.81
2126,320.52,,,,,,320.52
2129,71.29,317.39,,250.5,,,213.06
2130,72.51,318.65,,249.3,,,213.486666666667
2131,316.9,,,,,,316.9
2132,75.47,315.84,,247.46,,,212.923333333333
2133,311.9,,,,,,311.9
2134,311.9,,,,,,311.9
2135,81.73,312.75,,244.81,,,213.096666666667
2136,81.73,312.75,,244.81,,,213.096666666667
2137,310.48,,,,,,310.48
2138,310.48,,,,,,310.48
2139,313.93,,,,,,313.93
2140,312.66,,,,,,312.66
2141,310.23,,,,,,310.23
2142,310.23,,,,,,310.23
2143,311.26,,,,,,311.26
2144,67.93,243.17,,310.41,,,207.17
2145,68.45,240.69,,307.96,,,205.7
2146,237.8,,,,,,237.8
2147,237.8,,,,,,237.8
2148,237.8,,,,,,237.8
2149,237.8,,,,,,237.8
2150,239.84,,,,,,239.84
2151,239.84,,,,,,239.84
2152,253.62,,,,,,253.62
2153,253.62,,,,,,253.62
2154,175.48,252.94,,415.42,,,281.28
2155,197.25,434.04,151.24,253.38,52.57,305.67,232.358333333333
2156,197.25,434.04,151.24,253.38,52.57,305.67,232.358333333333
2157,292.1,238.26,448.83,54.23,183.16,230.41,241.165
2158,292.8,445.67,235.03,180.17,58.04,229.97,240.28
2159,298.82,445.48,229.03,175.28,69.91,233.95,242.078333333333
2160,298.82,445.48,229.03,175.28,69.91,233.95,242.078333333333
2161,447.92,238.97,305.15,228.03,173.33,66.28,243.28
2162,447.92,238.97,305.15,228.03,173.33,66.28,243.28
2163,202.51,449.18,162.41,269.42,42.62,310.13,239.378333333333
2164,202.51,449.18,162.41,269.42,42.62,310.13,239.378333333333
2165,177.4,445.96,,288.8,,,304.053333333333
2166,178.21,287.53,,446.39,,,304.043333333333
2167,289.02,167.97,,442.93,,,299.973333333333
2168,434.02,155.29,,290.29,,,293.2
2169,434.02,155.29,,290.29,,,293.2
2170,433.19,288.88,,157.32,,,293.13
2171,433.19,288.88,,157.32,,,293.13
2172,304.71,242.71,437.81,62.01,135.54,196.33,229.851666666667
2173,304.71,242.71,437.81,62.01,135.54,196.33,229.851666666667
2174,117.39,442.91,,325.9,,,295.4
2175,117.39,442.91,,325.9,,,295.4
2176,340.15,442.54,,102.79,,,295.16
2177,340.15,442.54,,102.79,,,295.16
2178,342.54,441.89,,99.83,,,294.753333333333
2179,342.54,441.89,,99.83,,,294.753333333333
2180,437.26,80.07,,357.47,,,291.6
2181,437.26,80.07,,357.47,,,291.6
2182,68.7,373.16,63.11,441.24,131.69,310.21,231.351666666667
2183,68.7,373.16,63.11,441.24,131.69,310.21,231.351666666667
2184,67.86,131.08,311.63,63.34,378.61,441.86,232.396666666667
2185,67.86,131.08,311.63,63.34,378.61,441.86,232.396666666667
2186,302.1,437.32,388.95,135.57,87.07,48.5,233.251666666667
2187,302.1,437.32,388.95,135.57,87.07,48.5,233.251666666667
2188,318.18,386.28,437.26,68.83,119.92,51.13,230.266666666667
2189,388.54,313.09,,76.64,,,259.423333333333
2190,296.68,388.24,,92.34,,,259.086666666667
2191,296.68,388.24,,92.34,,,259.086666666667
2192,320.14,434.63,,114.8,,,289.856666666667
2193,313.81,84.63,122.74,397.5,435.35,38.12,232.025
2194,133.31,308.02,93.56,439.95,39.75,400.56,235.858333333333
2195,95.87,304.15,133.33,398.95,37.49,435.86,234.275
2196,95.87,304.15,133.33,398.95,37.49,435.86,234.275
2197,93.99,308.6,128.46,401.48,34.49,435.54,233.76
2198,93.99,308.6,128.46,401.48,34.49,435.54,233.76
2199,437.04,,,,,,437.04
2200,437.04,,,,,,437.04
2201,254.02,156.63,,409.42,,,273.356666666667
2202,254.02,156.63,,409.42,,,273.356666666667
2203,206.28,204.98,,407.59,,,272.95
2204,209.15,,,,,,209.15
2205,209.15,,,,,,209.15
2206,163.57,,,,,,163.57
2207,163.57,,,,,,163.57
2208,142,441.31,,306.09,,,296.466666666667
2209,126.23,,,,,,126.23
2210,126.23,,,,,,126.23
2214,359.97,96.01,,446.1,,,300.693333333333
2215,99.61,,,,,,99.61
2216,102.41,,,,,,102.41
2217,102.41,,,,,,102.41
2222,439.29,,,,,,439.29
2223,434.24,,,,,,434.24
2224,434.24,,,,,,434.24
2225,73.23,432.4,,359.5,,,288.376666666667
2226,73.23,432.4,,359.5,,,288.376666666667
2227,420.94,350.37,,70.68,,,280.663333333333
2228,420.94,350.37,,70.68,,,280.663333333333
2229,71.74,347.75,,419.4,,,279.63
2230,347.2,71.09,,418.28,,,278.856666666667
2231,339.43,75.46,,414.88,,,276.59
2232,338.96,73.36,,412.18,,,274.833333333333
2233,74.19,,,,,,74.19
2234,74.19,,,,,,74.19
2235,72.54,335.85,,408.32,,,272.236666666667
2236,72.54,335.85,,408.32,,,272.236666666667
2237,74.41,328.6,,402.4,,,268.47
2238,74.41,328.6,,402.4,,,268.47
2239,77.42,322.58,,399.31,,,266.436666666667
2240,77.42,322.58,,399.31,,,266.436666666667
2241,306.8,87.6,,394.01,,,262.803333333333
2242,306.8,87.6,,394.01,,,262.803333333333
2243,307.93,89.01,,396.73,,,264.556666666667
2244,310.79,87.88,,398.42,,,265.696666666667
2245,85.43,312.21,,397.43,,,265.023333333333
2246,85.43,312.21,,397.43,,,265.023333333333
2247,324.84,77.57,,402.31,,,268.24
2248,324.84,77.57,,402.31,,,268.24
2249,322.66,79.58,,401.74,,,267.993333333333
2250,322.66,79.58,,401.74,,,267.993333333333
2251,319.96,78.14,,397.99,,,265.363333333333
2252,319.96,78.14,,397.99,,,265.363333333333
2253,333.17,70.97,,403.25,,,269.13
2254,67.6,,,,,,67.6
2255,67.6,,,,,,67.6
2256,72.25,,,,,,72.25
2257,71.49,,,,,,71.49
2258,70.63,,,,,,70.63
2259,70.63,,,,,,70.63
2260,70.24,387.07,333.76,456.44,403.16,53.3,283.995
2261,70.24,387.07,333.76,456.44,403.16,53.3,283.995
2262,68.49,397.22,,463.82,,,309.843333333333
2263,68.49,397.22,,463.82,,,309.843333333333
2264,57.85,470.16,395.03,412.88,337.47,77.03,291.736666666667
2265,57.85,470.16,395.03,412.88,337.47,77.03,291.736666666667
2266,84.68,388.68,,469.78,,,314.38
2267,87.25,,,,,,87.25
2268,391.17,85.05,350.51,469.51,41.21,428.43,294.313333333333
2269,391.17,85.05,350.51,469.51,41.21,428.43,294.313333333333
2270,81.74,,,,,,81.74
2271,81.74,,,,,,81.74
2272,84.43,,,,,,84.43
2273,84.43,,,,,,84.43
2276,434.85,75.28,,361,,,290.376666666667
2277,424.09,72.21,,354.97,,,283.756666666667
2278,356.79,65.91,,421.98,,,281.56
2279,65.55,361.87,,425.97,,,284.463333333333
2280,65.55,361.87,,425.97,,,284.463333333333
2281,65.9,427.59,,362.26,,,285.25
2282,65.9,427.59,,362.26,,,285.25
2283,362.43,,,,,,362.43
2284,362.43,,,,,,362.43
2285,75.18,,,,,,75.18
2286,75.18,,,,,,75.18
2287,78.87,,,,,,78.87
2288,78.87,,,,,,78.87
2289,77.74,,,,,,77.74
2290,80.59,,,,,,80.59
2291,80.59,,,,,,80.59
2292,341.26,416.39,,76.71,,,278.12
2293,341.52,75.49,,416.34,,,277.783333333333
2294,341.52,75.49,,416.34,,,277.783333333333
2295,77.24,428.33,,353.06,,,286.21
2296,77.24,428.33,,353.06,,,286.21
2297,418.71,,,,,,418.71
2298,412.56,76.74,,339.75,,,276.35
2303,80.28,343.1,,418.92,,,280.766666666667
2304,81.24,341.88,,420.38,,,281.166666666667
2305,79.56,,,,,,79.56
2306,78.86,,,,,,78.86
2307,79.91,423.62,,346.39,,,283.306666666667
2308,79.91,423.62,,346.39,,,283.306666666667
2309,386.38,82.24,424.96,307.24,40,345.15,264.328333333333
2310,392.14,80.51,421.27,314.55,32.83,342.81,264.018333333333
2311,392.14,80.51,421.27,314.55,32.83,342.81,264.018333333333
2312,79.46,390.96,420.75,315,343.87,33.2,263.873333333333
2313,79.46,390.96,420.75,315,343.87,33.2,263.873333333333
2314,388.99,81.08,423.7,311.65,40.48,345.04,265.156666666667
2315,388.99,81.08,423.7,311.65,40.48,345.04,265.156666666667
2316,84.02,394.59,,313.36,,,263.99
2317,403.77,83.14,,323.93,,,270.28
2318,403.77,83.14,,323.93,,,270.28
2319,389.68,82.29,,310.35,,,260.773333333333
2320,389.68,82.29,,310.35,,,260.773333333333
2321,412.93,374.2,,42.03,,,276.386666666667
2322,411.89,33.11,,385.78,,,276.926666666667
2323,416.01,386.65,,36.29,,,279.65
2324,35.53,383.71,304.68,410.76,330.85,80.61,257.69
2325,35.53,383.71,304.68,410.76,330.85,80.61,257.69
2326,58.36,416.73,,363.07,,,279.386666666667
2327,58.36,416.73,,363.07,,,279.386666666667
2328,380.11,35.37,,408.89,,,274.79
2329,380.11,35.37,,408.89,,,274.79
2330,289.6,369.12,42.18,79.62,330.05,409.66,253.371666666667
2331,289.6,369.12,42.18,79.62,330.05,409.66,253.371666666667
2332,375.93,295.97,,80.15,,,250.683333333333
2333,301.55,381.16,44.94,80,342.49,422.39,262.088333333333
2334,301.55,381.16,44.94,80,342.49,422.39,262.088333333333
2335,48.18,304.08,379.16,348.04,423.93,77.12,263.418333333333
2336,304.76,379.11,50.06,76.91,347.54,423.08,263.576666666667
2337,62.07,350.24,426.07,293.17,367.82,77.49,262.81
2338,62.07,350.24,426.07,293.17,367.82,77.49,262.81
2339,319.3,390.33,,74.7,,,261.443333333333
2340,313.22,76.15,344.58,386.41,35.9,418.65,262.485
2341,313.22,76.15,344.58,386.41,35.9,418.65,262.485
2342,429.39,,,,,,429.39
2343,429.39,,,,,,429.39
2344,387.35,49.5,,429.41,,,288.753333333333
2345,387.35,49.5,,429.41,,,288.753333333333
2346,429.23,61.85,,368.66,,,286.58
2347,429.23,61.85,,368.66,,,286.58
2348,51.46,385.89,310.49,428.46,351.5,78.59,267.731666666667
2349,51.46,385.89,310.49,428.46,351.5,78.59,267.731666666667
2350,66.58,350.1,430.19,290.07,368.57,82.06,264.595
2351,61.3,301.09,380.98,353.56,435.01,82.9,269.14
2352,46.64,387.46,,425.13,,,286.41
2353,46.64,387.46,,425.13,,,286.41
2354,390.5,423.73,,39.98,,,284.736666666667
2355,311.2,79.82,344.06,387.16,43.75,421.67,264.61
2356,311.2,79.82,344.06,387.16,43.75,421.67,264.61
2357,67.21,445.29,,384.67,,,299.056666666667
2358,433.72,50.75,,390.14,,,291.536666666667
2359,433.72,50.75,,390.14,,,291.536666666667
2360,301.84,377.23,55.49,80.37,350.74,427.85,265.586666666667
2361,301.84,377.23,55.49,80.37,350.74,427.85,265.586666666667
2362,385.9,427.38,,45.14,,,286.14
2363,385.9,427.38,,45.14,,,286.14
2364,381.9,49.18,,425.73,,,285.603333333333
2365,381.9,49.18,,425.73,,,285.603333333333
2366,385.99,428.14,,44.61,,,286.246666666667
2367,385.99,428.14,,44.61,,,286.246666666667
2368,381.07,423.72,,47.26,,,284.016666666667
2369,381.07,423.72,,47.26,,,284.016666666667
2370,381.96,424.49,81.25,47.16,300.8,343.25,263.151666666667
2371,46.55,426.07,,383.46,,,285.36
2372,387.16,305.42,44.5,83.29,427.26,344.76,265.398333333333
2373,387.16,305.42,44.5,83.29,427.26,344.76,265.398333333333
2374,84.53,428.18,387.54,344.73,304.84,43.99,265.635
2375,84.53,428.18,387.54,344.73,304.84,43.99,265.635
2376,382.25,81.62,423.93,301.54,46.27,342.65,263.043333333333
2377,380.8,80.88,427.8,300.7,49.76,347.26,264.533333333333
2378,378.77,299.13,50.42,81.21,426.39,346.08,263.666666666667
2379,378.77,299.13,50.42,81.21,426.39,346.08,263.666666666667
2380,375.21,419.66,,47.51,,,280.793333333333
2381,377.57,79.88,426.9,298.17,52.53,347.16,263.701666666667
2382,86.94,385.03,429.52,299.15,343,48.99,265.438333333333
2383,86.94,385.03,429.52,299.15,343,48.99,265.438333333333
2384,378.37,83.98,429.59,295.05,54.38,345.84,264.535
2385,379.11,426.43,82.36,50.9,297.45,344.31,263.426666666667
2386,379.11,426.43,82.36,50.9,297.45,344.31,263.426666666667
2387,387.24,431.17,,48.14,,,288.85
2388,387.24,431.17,,48.14,,,288.85
2389,392.43,41.76,,429.55,,,287.913333333333
2390,392.43,41.76,,429.55,,,287.913333333333
2391,395.71,83.49,423.13,313.74,31.11,340.57,264.625
2392,398.69,33.98,,428.91,,,287.193333333333
2393,396.82,,,,,,396.82
2394,396.82,,,,,,396.82
2395,396.97,,,,,,396.97
2396,396.97,,,,,,396.97
2397,396.97,,,,,,396.97
2398,398.45,316.34,,82.47,,,265.753333333333
2399,397.68,318.43,,79.88,,,265.33
2400,397.87,315.94,30.29,82.25,425.9,343.78,266.005
2401,397.87,315.94,30.29,82.25,425.9,343.78,266.005
2402,392.63,426.49,,36.43,,,285.183333333333
2403,392.14,38.33,,427.74,,,286.07
2404,388.14,428.37,,43.23,,,286.58
2405,387.09,,,,,,387.09
2406,384.06,41.04,,422.68,,,282.593333333333
2407,384.06,41.04,,422.68,,,282.593333333333
2408,382.61,425.1,,44.97,,,284.226666666667
2409,379.96,426.15,71.54,48.56,308.58,354.64,264.905
2410,384.23,45.34,,427.24,,,285.603333333333
2411,381.47,46.32,,424.68,,,284.156666666667
2412,385.77,422.89,,39.87,,,282.843333333333
2413,384.98,42.39,,425.31,,,284.226666666667
2414,384.98,42.39,,425.31,,,284.226666666667
2415,391.3,417.74,,28.8,,,279.28
2416,391.84,,,,,,391.84
2417,391.84,,,,,,391.84
2418,391.15,428.44,,40.64,,,286.743333333333
2419,427.34,401.33,,31.98,,,286.883333333333
2420,427.34,401.33,,31.98,,,286.883333333333
2421,431.16,410.62,,34.78,,,292.186666666667
2422,431.16,410.62,,34.78,,,292.186666666667
2423,399.81,435.3,,42.7,,,292.603333333333
2424,401.1,429.76,,30.54,,,287.133333333333
2425,401.1,429.76,,30.54,,,287.133333333333
2426,431.44,408.62,,30.17,,,290.076666666667
2427,433.15,405.96,,29.95,,,289.686666666667
2428,433.15,405.96,,29.95,,,289.686666666667
2429,437.03,35.59,,408.43,,,293.683333333333
2430,433.82,,,,,,433.82
2431,431.9,,,,,,431.9
2432,423.72,407.1,,19,,,283.273333333333
2433,396.06,31.78,326.84,426.39,69.33,357.1,267.916666666667
2434,394.61,322.39,41.53,72.76,434.16,361.68,271.188333333333
2435,45.78,395.76,320.19,439.21,363.27,76.33,273.423333333333
2436,389.62,47.43,318.63,434.51,72.27,363,270.91
2437,389.62,47.43,318.63,434.51,72.27,363,270.91
2438,404.03,32.51,331.16,433.13,73.82,359.85,272.416666666667
2439,404.03,32.51,331.16,433.13,73.82,359.85,272.416666666667
2440,47.95,317.31,,360.46,,,241.906666666667
2441,386.78,47.54,312.88,433.89,74.44,359.84,269.228333333333
2442,399.62,26.21,,423.99,,,283.273333333333
2443,399.62,26.21,,423.99,,,283.273333333333
2444,407.82,73.74,,334.32,,,271.96
2445,423.79,72.87,,351.06,,,282.573333333333
2446,428.01,74.29,,353.92,,,285.406666666667
2447,432.57,78.15,,354.93,,,288.55
2448,435.2,79.5,410.16,355.87,25.36,330.89,272.83
2449,400.89,79.71,,321.45,,,267.35
2450,400.89,79.71,,321.45,,,267.35
2451,439.36,401.04,79.38,39.82,360.24,322.15,273.665
2452,30.59,436.95,357.74,408.68,329.77,79.64,273.895
2453,30.59,436.95,357.74,408.68,329.77,79.64,273.895
2454,436.35,31.14,,405.5,,,290.996666666667
2455,436.35,31.14,,405.5,,,290.996666666667
2456,392.97,315.9,,77.43,,,262.1
2457,392.8,39.57,317.67,431.74,75.54,356.46,268.963333333333
2458,392.8,39.57,317.67,431.74,75.54,356.46,268.963333333333
2459,399.41,76.36,,324.08,,,266.616666666667
2460,36.12,356.06,,321.1,,,237.76
2461,36.12,356.06,,321.1,,,237.76
2462,434.63,395.92,,41.83,,,290.793333333333
2463,42.88,318.32,,358.85,,,240.016666666667
2464,42.88,318.32,,358.85,,,240.016666666667
2465,46.27,442.53,365.58,397.93,321.31,77.39,275.168333333333
2466,331.73,35.09,,363.57,,,243.463333333333
2467,337.18,364.8,,30.94,,,244.306666666667
