frame,par1,par2,par3,par4,par5,par6,media
179,209.27,,,,,,209.27
180,209.27,,,,,,209.27
181,209.27,,,,,,209.27
182,209.27,,,,,,209.27
183,209.25,,,,,,209.25
184,209.25,,,,,,209.25
185,209.24,,,,,,209.24
186,209.24,,,,,,209.24
187,208.24,,,,,,208.24
188,208.24,,,,,,208.24
189,207.88,,,,,,207.88
190,207.88,,,,,,207.88
191,207.88,,,,,,207.88
192,207.92,,,,,,207.92
193,200.51,,,,,,200.51
194,195.09,,,,,,195.09
195,195.09,,,,,,195.09
196,195.09,,,,,,195.09
197,195.09,,,,,,195.09
198,193.35,,,,,,193.35
202,234.78,,,,,,234.78
203,234.78,,,,,,234.78
204,234.78,,,,,,234.78
205,234.78,,,,,,234.78
206,234.78,,,,,,234.78
207,127.17,,,,,,127.17
208,127.17,,,,,,127.17
215,354.07,264.37,,106.94,,,241.79
216,354.07,264.37,,106.94,,,241.79
217,354.07,264.37,,106.94,,,241.79
218,354.07,264.37,,106.94,,,241.79
219,354.07,264.37,,106.94,,,241.79
220,258.07,353.82,,113.08,,,241.66
221,258.07,353.82,,113.08,,,241.66
222,256.64,,,,,,256.64
223,256.64,,,,,,256.64
224,256.64,,,,,,256.64
225,257.06,,,,,,257.06
226,259.34,,,,,,259.34
227,259.34,,,,,,259.34
228,259.34,,,,,,259.34
229,259.34,,,,,,259.34
230,259.34,,,,,,259.34
231,259.34,,,,,,259.34
232,259.05,,,,,,259.05
233,259.05,,,,,,259.05
234,259.05,,,,,,259.05
235,259.05,,,,,,259.05
236,259.05,,,,,,259.05
237,277.85,510.78,164.31,258.40,113.74,354.93,280.00
238,277.85,510.78,164.31,258.40,113.74,354.93,280.00
239,277.85,510.78,164.31,258.40,113.74,354.93,280.00
240,277.85,510.78,164.31,258.40,113.74,354.93,280.00
241,249.15,484.15,136.23,258.43,113.33,354.15,265.91
242,442.74,207.44,95.84,258.96,353.24,111.70,244.99
243,441.41,204.91,94.81,259.91,352.59,110.26,243.98
244,441.41,204.91,94.81,259.91,352.59,110.26,243.98
245,441.41,204.91,94.81,259.91,352.59,110.26,243.98
246,441.41,204.91,94.81,259.91,352.59,110.26,243.98
247,438.72,,,,,,438.72
248,352.01,,,,,,352.01
249,352.01,,,,,,352.01
250,352.01,,,,,,352.01
251,434.30,86.49,194.31,352.75,262.11,108.11,239.68
252,433.53,86.57,194.94,352.29,261.86,108.62,239.63
253,433.53,86.57,194.94,352.29,261.86,108.62,239.63
254,433.53,86.57,194.94,352.29,261.86,108.62,239.63
255,406.71,172.51,,259.48,,,279.57
256,406.71,172.51,,259.48,,,279.57
257,406.71,172.51,,259.48,,,279.57
258,258.32,,,,,,258.32
259,258.32,,,,,,258.32
260,148.81,,,,,,148.81
264,369.90,,,,,,369.90
265,369.90,,,,,,369.90
266,372.19,140.84,,254.51,,,255.85
267,374.53,140.56,,255.81,,,256.97
268,374.46,,,,,,374.46
269,375.45,143.32,,254.42,,,257.73
270,375.45,143.32,,254.42,,,257.73
271,155.15,,,,,,155.15
272,154.93,,,,,,154.93
299,391.30,,,,,,391.30
300,384.91,,,,,,384.91
301,384.91,,,,,,384.91
302,384.91,,,,,,384.91
303,384.91,,,,,,384.91
317,117.76,277.16,,161.91,,,185.61
318,117.76,277.16,,161.91,,,185.61
325,248.99,128.65,,147.31,,,174.98
332,127.43,,,,,,127.43
333,127.43,,,,,,127.43
334,127.43,,,,,,127.43
413,410.15,,,,,,410.15
414,410.15,,,,,,410.15
415,410.15,,,,,,410.15
416,410.15,,,,,,410.15
422,262.89,,,,,,262.89
423,149.41,413.41,,264.98,,,275.93
428,253.88,,,,,,253.88
429,253.88,,,,,,253.88
433,403.69,256.87,,148.21,,,269.59
434,403.69,256.87,,148.21,,,269.59
435,403.69,256.87,,148.21,,,269.59
436,403.69,256.87,,148.21,,,269.59
437,133.46,,,,,,133.46
438,113.13,,,,,,113.13
439,113.13,,,,,,113.13
440,113.13,,,,,,113.13
441,113.13,,,,,,113.13
442,113.40,,,,,,113.40
443,113.40,,,,,,113.40
444,113.40,,,,,,113.40
445,145.43,114.25,,259.18,,,172.95
446,145.43,114.25,,259.18,,,172.95
447,145.43,114.25,,259.18,,,172.95
448,120.32,,,,,,120.32
449,122.83,,,,,,122.83
450,122.83,,,,,,122.83
451,122.83,,,,,,122.83
452,127.47,,,,,,127.47
453,127.47,,,,,,127.47
454,353.11,,,,,,353.11
455,353.11,,,,,,353.11
456,353.11,,,,,,353.11
457,378.57,,,,,,378.57
459,248.07,,,,,,248.07
460,248.07,,,,,,248.07
461,248.07,,,,,,248.07
464,258.21,,,,,,258.21
465,258.21,,,,,,258.21
466,258.21,,,,,,258.21
472,159.06,,,,,,159.06
473,159.06,,,,,,159.06
501,88.88,,,,,,88.88
505,187.54,,,,,,187.54
506,187.54,,,,,,187.54
507,187.54,,,,,,187.54
508,187.54,,,,,,187.54
510,143.07,308.68,,168.82,,,206.86
511,143.07,308.68,,168.82,,,206.86
512,157.13,,,,,,157.13
513,167.76,,,,,,167.76
516,170.45,,,,,,170.45
517,185.44,,,,,,185.44
518,202.45,377.36,,176.25,,,252.02
519,202.45,377.36,,176.25,,,252.02
520,217.87,178.21,,84.89,,,160.32
521,227.37,,,,,,227.37
522,227.37,,,,,,227.37
523,239.97,,,,,,239.97
524,235.86,,,,,,235.86
525,230.81,,,,,,230.81
526,230.81,,,,,,230.81
527,213.69,,,,,,213.69
528,194.44,114.66,,91.80,,,133.63
529,194.44,114.66,,91.80,,,133.63
530,194.44,114.66,,91.80,,,133.63
532,196.12,,,,,,196.12
533,196.12,,,,,,196.12
534,200.80,,,,,,200.80
567,152.28,,,,,,152.28
568,152.28,,,,,,152.28
569,154.90,,,,,,154.90
570,154.90,,,,,,154.90
571,150.38,,,,,,150.38
572,150.38,,,,,,150.38
583,164.72,,,,,,164.72
584,164.72,,,,,,164.72
585,164.72,,,,,,164.72
597,158.38,,,,,,158.38
598,158.38,,,,,,158.38
599,158.38,,,,,,158.38
600,158.38,,,,,,158.38
601,158.38,,,,,,158.38
602,162.18,,,,,,162.18
603,162.18,,,,,,162.18
604,162.18,,,,,,162.18
605,162.18,,,,,,162.18
606,160.19,,,,,,160.19
613,171.60,,,,,,171.60
614,171.60,,,,,,171.60
616,192.61,,,,,,192.61
617,192.61,,,,,,192.61
618,192.61,,,,,,192.61
619,192.61,,,,,,192.61
620,169.08,,,,,,169.08
621,168.25,,,,,,168.25
622,168.25,,,,,,168.25
623,168.25,,,,,,168.25
624,168.25,,,,,,168.25
625,166.21,,,,,,166.21
630,166.99,,,,,,166.99
631,166.99,,,,,,166.99
632,166.99,,,,,,166.99
633,167.52,,,,,,167.52
634,161.81,,,,,,161.81
635,161.81,,,,,,161.81
636,169.51,,,,,,169.51
637,169.51,,,,,,169.51
638,169.51,,,,,,169.51
697,364.62,,,,,,364.62
840,246.96,,,,,,246.96
841,246.96,,,,,,246.96
842,246.96,,,,,,246.96
843,246.96,,,,,,246.96
858,146.58,,,,,,146.58
859,146.58,,,,,,146.58
864,135.28,,,,,,135.28
865,135.28,,,,,,135.28
866,135.28,,,,,,135.28
868,132.54,,,,,,132.54
869,132.82,,,,,,132.82
870,132.82,,,,,,132.82
871,132.82,,,,,,132.82
872,125.13,,,,,,125.13
873,125.13,,,,,,125.13
874,125.13,,,,,,125.13
875,125.13,,,,,,125.13
876,124.63,,,,,,124.63
877,124.63,,,,,,124.63
878,109.34,,,,,,109.34
908,256.44,,,,,,256.44
909,256.44,,,,,,256.44
910,253.42,,,,,,253.42
911,253.42,,,,,,253.42
914,253.68,,,,,,253.68
915,253.68,,,,,,253.68
950,321.50,,,,,,321.50
1044,396.28,,,,,,396.28
1045,398.31,,,,,,398.31
1343,335.34,,,,,,335.34
1407,354.64,,,,,,354.64
1408,354.64,,,,,,354.64
1424,175.67,,,,,,175.67
1425,179.31,,,,,,179.31
1426,179.31,,,,,,179.31
1427,178.94,,,,,,178.94
1428,178.94,,,,,,178.94
1431,182.76,,,,,,182.76
1432,182.76,,,,,,182.76
1433,182.38,,,,,,182.38
1434,182.38,,,,,,182.38
1435,188.82,,,,,,188.82
1442,90.70,,,,,,90.70
1521,478.88,,,,,,478.88
1546,296.07,,,,,,296.07
1547,296.07,,,,,,296.07
1548,296.98,,,,,,296.98
1549,296.98,,,,,,296.98
1714,463.77,,,,,,463.77
1716,460.17,,,,,,460.17
1739,194.28,,,,,,194.28
1740,194.28,,,,,,194.28
1741,194.28,,,,,,194.28
1747,450.96,,,,,,450.96
1748,451.01,,,,,,451.01
1749,451.01,,,,,,451.01
1750,450.66,,,,,,450.66
1751,450.83,,,,,,450.83
1752,450.17,,,,,,450.17
1753,450.17,,,,,,450.17
1754,451.00,,,,,,451.00
1755,451.00,,,,,,451.00
1757,450.46,,,,,,450.46
1770,450.92,,,,,,450.92
1771,450.92,,,,,,450.92
1786,450.95,,,,,,450.95
1787,450.95,,,,,,450.95
1788,450.72,,,,,,450.72
1789,450.72,,,,,,450.72
1790,451.35,,,,,,451.35
1791,451.35,,,,,,451.35
1792,451.35,,,,,,451.35
1793,449.40,,,,,,449.40
1794,449.40,,,,,,449.40
1795,449.40,,,,,,449.40
1796,450.17,,,,,,450.17
1797,450.17,,,,,,450.17
1798,450.51,,,,,,450.51
1799,450.59,,,,,,450.59
1800,450.59,,,,,,450.59
1801,450.59,,,,,,450.59
1802,450.30,,,,,,450.30
1803,450.30,,,,,,450.30
1804,452.01,,,,,,452.01
1805,451.04,,,,,,451.04
1806,451.04,,,,,,451.04
1807,451.45,,,,,,451.45
1808,451.45,,,,,,451.45
1809,451.45,,,,,,451.45
1810,450.11,,,,,,450.11
1811,450.11,,,,,,450.11
1812,450.11,,,,,,450.11
1813,450.11,,,,,,450.11
1814,451.21,,,,,,451.21
1815,451.16,,,,,,451.16
1816,451.16,,,,,,451.16
1817,451.16,,,,,,451.16
1818,450.23,,,,,,450.23
1819,450.23,,,,,,450.23
1820,450.23,,,,,,450.23
1821,450.96,,,,,,450.96
1822,450.96,,,,,,450.96
1823,450.96,,,,,,450.96
1824,450.07,,,,,,450.07
1825,450.78,,,,,,450.78
1826,450.78,,,,,,450.78
1827,450.78,,,,,,450.78
1828,450.18,,,,,,450.18
1829,449.88,,,,,,449.88
1830,449.88,,,,,,449.88
1831,449.88,,,,,,449.88
1832,449.88,,,,,,449.88
1833,450.37,,,,,,450.37
1834,450.37,,,,,,450.37
1835,451.44,,,,,,451.44
1836,451.44,,,,,,451.44
1837,451.44,,,,,,451.44
1838,449.74,,,,,,449.74
1839,449.74,,,,,,449.74
1840,450.10,,,,,,450.10
1841,450.10,,,,,,450.10
1842,450.10,,,,,,450.10
1843,449.83,,,,,,449.83
1844,450.17,,,,,,450.17
1845,450.17,,,,,,450.17
1846,450.17,,,,,,450.17
1847,450.17,,,,,,450.17
1848,449.32,,,,,,449.32
1849,449.32,,,,,,449.32
1850,449.65,,,,,,449.65
1851,449.65,,,,,,449.65
1852,449.33,,,,,,449.33
1853,449.50,,,,,,449.50
1854,449.50,,,,,,449.50
1855,451.65,,,,,,451.65
1856,451.65,,,,,,451.65
1857,451.91,,,,,,451.91
1858,451.11,,,,,,451.11
1859,451.11,,,,,,451.11
1860,451.27,,,,,,451.27
1861,451.27,,,,,,451.27
1862,451.28,,,,,,451.28
1863,451.32,,,,,,451.32
1864,452.40,,,,,,452.40
1865,452.40,,,,,,452.40
1866,452.40,,,,,,452.40
1867,452.40,,,,,,452.40
1870,486.68,,,,,,486.68
1871,486.68,,,,,,486.68
1872,486.68,,,,,,486.68
1875,531.70,,,,,,531.70
1876,531.70,,,,,,531.70
1877,531.70,,,,,,531.70
1878,420.87,,,,,,420.87
1879,355.75,,,,,,355.75
1880,355.75,,,,,,355.75
1881,355.75,,,,,,355.75
1882,355.75,,,,,,355.75
1965,208.07,,,,,,208.07
1972,125.30,,,,,,125.30
1973,125.30,,,,,,125.30
1974,125.30,,,,,,125.30
1975,125.30,,,,,,125.30
1981,126.65,,,,,,126.65
1982,126.65,,,,,,126.65
1983,123.13,,,,,,123.13
1984,123.13,,,,,,123.13
1985,123.13,,,,,,123.13
1986,122.65,,,,,,122.65
1987,295.97,126.39,122.98,236.61,415.96,209.70,234.60
1988,295.97,126.39,122.98,236.61,415.96,209.70,234.60
1989,295.97,126.39,122.98,236.61,415.96,209.70,234.60
1990,295.97,126.39,122.98,236.61,415.96,209.70,234.60
1991,124.83,,,,,,124.83
1992,123.46,,,,,,123.46
1993,123.46,,,,,,123.46
1994,123.46,,,,,,123.46
1995,298.19,,,,,,298.19
1996,298.19,,,,,,298.19
1997,299.78,,,,,,299.78
1998,299.78,,,,,,299.78
1999,299.78,,,,,,299.78
2000,242.06,,,,,,242.06
2001,242.06,,,,,,242.06
2036,119.45,339.46,,452.68,,,303.86
2037,137.21,,,,,,137.21
2038,137.21,,,,,,137.21
2039,137.21,,,,,,137.21
2040,460.78,,,,,,460.78
2041,460.78,,,,,,460.78
2042,460.78,,,,,,460.78
2043,339.77,,,,,,339.77
2044,339.77,,,,,,339.77
2045,145.85,,,,,,145.85
2046,145.85,,,,,,145.85
2047,145.85,,,,,,145.85
2048,145.85,,,,,,145.85
2049,140.36,,,,,,140.36
2050,140.36,,,,,,140.36
2051,140.36,,,,,,140.36
2060,263.06,,,,,,263.06
2068,310.81,,,,,,310.81
2069,310.81,,,,,,310.81
2070,328.54,,,,,,328.54
2071,328.54,,,,,,328.54
2078,303.28,,,,,,303.28
2079,303.28,,,,,,303.28
2081,284.70,,,,,,284.70
2082,287.98,,,,,,287.98
2083,287.98,,,,,,287.98
2084,283.53,,,,,,283.53
2085,283.53,,,,,,283.53
2086,164.69,,,,,,164.69
2087,164.69,,,,,,164.69
2088,164.69,,,,,,164.69
2089,272.47,,,,,,272.47
2090,272.47,,,,,,272.47
2091,272.47,,,,,,272.47
2092,272.47,,,,,,272.47
2093,264.89,,,,,,264.89
2094,264.89,,,,,,264.89
2095,265.99,,,,,,265.99
2096,273.64,,,,,,273.64
2097,273.64,,,,,,273.64
2098,183.22,,,,,,183.22
2104,521.49,279.56,,261.42,,,354.16
2105,521.49,279.56,,261.42,,,354.16
2106,521.49,279.56,,261.42,,,354.16
2107,499.23,,,,,,499.23
2108,499.23,,,,,,499.23
2109,199.12,,,,,,199.12
2110,471.17,,,,,,471.17
2116,395.05,,,,,,395.05
2120,370.30,,,,,,370.30
2121,370.30,,,,,,370.30
2122,368.41,,,,,,368.41
2124,111.07,,,,,,111.07
2125,111.07,,,,,,111.07
2126,395.24,130.03,,270.22,,,265.16
2127,126.53,,,,,,126.53
2128,127.68,,,,,,127.68
2129,139.81,405.20,,268.34,,,271.12
2137,214.97,,,,,,214.97
2138,214.97,,,,,,214.97
2148,239.64,,,,,,239.64
2149,239.64,,,,,,239.64
2150,239.64,,,,,,239.64
2151,78.20,,,,,,78.20
2152,77.21,,,,,,77.21
2153,77.21,,,,,,77.21
2154,77.21,,,,,,77.21
2157,173.04,,,,,,173.04
2158,173.04,,,,,,173.04
2173,212.77,,,,,,212.77
2174,206.43,,,,,,206.43
2175,206.43,,,,,,206.43
2187,191.20,,,,,,191.20
2194,208.81,,,,,,208.81
2196,91.45,,,,,,91.45
2197,197.69,,,,,,197.69
2198,129.13,,,,,,129.13
2201,105.87,,,,,,105.87
2203,121.75,,,,,,121.75
2204,120.32,,,,,,120.32
2206,132.32,,,,,,132.32
2207,130.32,,,,,,130.32
2213,108.49,,,,,,108.49
2230,101.25,,,,,,101.25
2231,108.46,,,,,,108.46
2232,108.46,,,,,,108.46
2233,108.13,,,,,,108.13
2236,115.70,,,,,,115.70
2237,115.70,,,,,,115.70
2238,118.20,,,,,,118.20
2239,117.10,,,,,,117.10
2240,114.30,,,,,,114.30
2245,109.81,,,,,,109.81
2246,109.81,,,,,,109.81
2247,109.81,,,,,,109.81
2264,98.37,,,,,,98.37
2265,98.37,,,,,,98.37
2270,137.86,,,,,,137.86
2271,137.86,,,,,,137.86
2272,137.86,,,,,,137.86
2273,85.72,105.11,,147.61,,,112.81
2274,85.72,105.11,,147.61,,,112.81
2275,146.13,,,,,,146.13
2277,141.05,,,,,,141.05
2278,141.05,,,,,,141.05
2287,154.28,,,,,,154.28
2288,154.28,,,,,,154.28
2289,157.72,,,,,,157.72
2290,160.01,,,,,,160.01
2291,160.01,,,,,,160.01
2300,146.05,,,,,,146.05
2301,146.05,,,,,,146.05
2303,150.22,,,,,,150.22
2304,150.22,,,,,,150.22
2306,153.62,,,,,,153.62
2307,153.62,,,,,,153.62
2308,171.16,,,,,,171.16
2309,128.34,,,,,,128.34
2310,128.34,,,,,,128.34
2311,116.78,,,,,,116.78
2312,116.78,,,,,,116.78
2313,169.68,,,,,,169.68
2314,153.88,,,,,,153.88
2315,153.88,,,,,,153.88
2316,153.88,,,,,,153.88
2319,121.83,,,,,,121.83
2323,65.70,,,,,,65.70
2350,62.37,,,,,,62.37
2351,62.37,,,,,,62.37
2352,62.37,,,,,,62.37
2353,75.32,,,,,,75.32
2354,75.32,,,,,,75.32
2355,75.32,,,,,,75.32
2358,493.40,97.06,,410.83,,,333.76
2359,493.40,97.06,,410.83,,,333.76
2360,510.10,108.13,,418.58,,,345.60
2361,510.10,108.13,,418.58,,,345.60
2362,510.10,108.13,,418.58,,,345.60
2363,512.89,114.06,,414.37,,,347.11
2364,518.47,,,,,,518.47
2365,529.27,123.20,,417.33,,,356.60
2366,529.27,123.20,,417.33,,,356.60
2367,529.27,123.20,,417.33,,,356.60
2368,545.98,,,,,,545.98
2369,545.98,,,,,,545.98
2370,543.76,127.34,,429.51,,,366.87
2371,529.96,105.04,,435.43,,,356.81
2372,529.96,105.04,,435.43,,,356.81
2373,279.05,528.51,,249.90,,,352.49
2374,279.05,528.51,,249.90,,,352.49
2375,279.05,528.51,,249.90,,,352.49
2376,529.14,,,,,,529.14
2377,529.14,,,,,,529.14
2378,107.45,518.87,,421.18,,,349.17
2379,514.46,,,,,,514.46
2380,508.18,,,,,,508.18
2381,508.18,,,,,,508.18
2382,493.49,415.65,,90.42,,,333.19
2383,493.49,415.65,,90.42,,,333.19
2384,497.80,,,,,,497.80
2390,424.15,,,,,,424.15
2392,73.80,,,,,,73.80
2396,186.22,,,,,,186.22
2407,413.95,,,,,,413.95
2408,413.95,,,,,,413.95
2409,413.95,,,,,,413.95
2410,406.77,,,,,,406.77
2411,406.77,,,,,,406.77
2412,406.77,,,,,,406.77
2413,406.77,,,,,,406.77
2414,382.69,47.85,,428.33,,,286.29
2415,382.69,47.85,,428.33,,,286.29
2416,382.69,47.85,,428.33,,,286.29
2417,375.32,60.00,,435.20,,,290.17
2418,373.89,66.46,,440.34,,,293.56
2419,373.89,66.46,,440.34,,,293.56
2420,373.50,70.46,,442.51,,,295.49
2421,373.50,70.46,,442.51,,,295.49
2425,317.79,128.44,,444.06,,,296.76
2426,327.51,106.11,,433.39,,,289.00
2427,327.51,106.11,,433.39,,,289.00
2428,328.02,102.69,,430.69,,,287.13
2429,102.65,,,,,,102.65
2430,318.24,106.63,,424.73,,,283.20
2431,318.24,106.63,,424.73,,,283.20
2432,312.31,127.06,,439.25,,,292.87
2433,312.31,127.06,,439.25,,,292.87
2434,289.27,160.78,,449.87,,,299.97
2435,289.27,160.78,,449.87,,,299.97
2436,476.06,98.75,,378.59,,,317.80
2437,476.06,98.75,,378.59,,,317.80
2438,476.06,98.75,,378.59,,,317.80
2439,476.06,98.75,,378.59,,,317.80
2440,475.36,,,,,,475.36
2441,475.36,,,,,,475.36
2442,477.16,,,,,,477.16
2443,477.16,,,,,,477.16
2444,508.08,,,,,,508.08
2445,508.08,,,,,,508.08
2446,513.14,,,,,,513.14
2447,344.35,,,,,,344.35
2448,344.35,,,,,,344.35
2449,335.04,,,,,,335.04
2450,329.71,195.56,,134.17,,,219.81
2451,330.09,195.51,,134.63,,,220.08
2452,330.09,195.51,,134.63,,,220.08
2453,330.09,195.51,,134.63,,,220.08
2454,326.19,,,,,,326.19
2455,324.22,,,,,,324.22
2456,324.22,,,,,,324.22
2458,299.35,,,,,,299.35
2459,296.48,,,,,,296.48
2460,292.04,,,,,,292.04
2461,280.24,,,,,,280.24
2462,280.24,,,,,,280.24
2463,269.10,,,,,,269.10
2464,269.10,,,,,,269.10
2465,271.16,,,,,,271.16
2466,260.17,,,,,,260.17
2467,249.73,,,,,,249.73
2468,249.73,,,,,,249.73
2469,258.33,,,,,,258.33
2470,262.74,,,,,,262.74
2471,262.74,,,,,,262.74
2472,259.65,,,,,,259.65
2473,259.65,,,,,,259.65
2474,272.64,,,,,,272.64
2475,272.64,,,,,,272.64
2476,272.64,,,,,,272.64
2477,274.95,,,,,,274.95
2478,274.95,,,,,,274.95
2479,271.29,,,,,,271.29
2480,269.23,,,,,,269.23
2481,269.23,,,,,,269.23
2483,276.58,,,,,,276.58
2484,276.58,,,,,,276.58
2485,276.58,,,,,,276.58
2486,272.03,,,,,,272.03
2490,239.97,,,,,,239.97
2491,146.70,,,,,,146.70
2501,141.61,,,,,,141.61
2502,141.61,,,,,,141.61
2507,284.00,,,,,,284.00
2508,284.00,,,,,,284.00
2510,188.23,,,,,,188.23
2548,229.76,,,,,,229.76
2549,229.76,,,,,,229.76
2552,176.86,,,,,,176.86
2553,176.86,,,,,,176.86
2554,220.76,,,,,,220.76
2555,220.76,,,,,,220.76
2556,287.19,,,,,,287.19
2587,241.66,,,,,,241.66
2588,241.66,,,,,,241.66
2589,259.05,,,,,,259.05
2590,259.05,,,,,,259.05
2592,227.18,,,,,,227.18
2593,227.18,,,,,,227.18
2595,258.08,,,,,,258.08
2596,258.08,,,,,,258.08
2602,188.76,,,,,,188.76
2603,188.76,,,,,,188.76
2604,208.33,,,,,,208.33
2607,203.92,,,,,,203.92
2608,203.92,,,,,,203.92
2609,199.33,,,,,,199.33
2610,222.12,,,,,,222.12
2611,222.12,,,,,,222.12
2612,295.36,,,,,,295.36
2613,295.36,,,,,,295.36
2614,306.32,,,,,,306.32
2615,306.32,,,,,,306.32
2616,242.65,,,,,,242.65
2617,205.18,,,,,,205.18
2619,159.15,,,,,,159.15
2620,74.01,,,,,,74.01
2621,62.20,,,,,,62.20
2622,132.30,,,,,,132.30
2623,248.04,,,,,,248.04
2624,294.82,,,,,,294.82
2625,337.81,,,,,,337.81
2626,232.09,384.77,,153.08,,,256.65
2627,125.10,,,,,,125.10
2628,125.10,,,,,,125.10
2640,173.76,306.17,,132.76,,,204.23
2641,173.76,306.17,,132.76,,,204.23
2645,430.28,,,,,,430.28
2646,448.94,,,,,,448.94
2647,448.94,,,,,,448.94
2648,453.48,,,,,,453.48
2649,438.91,,,,,,438.91
2650,438.91,,,,,,438.91
2651,426.96,,,,,,426.96
2652,397.93,,,,,,397.93
2653,305.25,,,,,,305.25
2654,305.25,,,,,,305.25
2655,203.87,,,,,,203.87
2656,185.16,,,,,,185.16
2657,176.19,,,,,,176.19
2659,92.94,,,,,,92.94
2660,106.64,,,,,,106.64
2662,54.73,,,,,,54.73
2663,54.73,,,,,,54.73
2664,54.73,,,,,,54.73
2668,151.37,,,,,,151.37
2669,151.37,,,,,,151.37
2670,55.71,,,,,,55.71
2671,527.78,134.88,,404.37,,,355.68
2672,527.78,134.88,,404.37,,,355.68
2673,527.78,134.88,,404.37,,,355.68
2674,469.02,524.50,403.35,80.79,67.46,127.01,278.69
2675,469.02,524.50,403.35,80.79,67.46,127.01,278.69
2676,73.82,472.55,56.66,400.44,126.72,527.13,276.22
2677,75.75,149.37,,77.36,,,100.83
2678,75.75,149.37,,77.36,,,100.83
2679,76.05,493.34,75.65,568.41,151.60,420.38,297.57
2680,78.41,,,,,,78.41
2681,78.41,,,,,,78.41
2682,74.41,,,,,,74.41
2683,72.37,439.16,,511.12,,,340.88
2684,61.63,156.47,,106.32,,,108.14
2685,61.63,156.47,,106.32,,,108.14
2686,109.81,210.69,,107.45,,,142.65
2687,109.81,210.69,,107.45,,,142.65
2688,219.94,125.68,,113.31,,,152.98
2689,219.94,125.68,,113.31,,,152.98
2690,197.38,103.28,,95.08,,,131.91
2691,197.38,103.28,,95.08,,,131.91
2692,190.85,99.02,,92.61,,,127.49
2693,190.85,99.02,,92.61,,,127.49
2694,92.92,467.00,,559.87,,,373.26
2695,92.92,467.00,,559.87,,,373.26
2696,155.23,355.69,,492.81,,,334.58
2701,328.39,,,,,,328.39
2702,328.39,,,,,,328.39
2703,329.66,,,,,,329.66
2704,329.66,,,,,,329.66
2710,328.69,,,,,,328.69
2711,328.69,,,,,,328.69
2715,112.83,,,,,,112.83
2716,298.01,,,,,,298.01
2717,298.01,,,,,,298.01
2718,298.01,,,,,,298.01
2719,338.42,,,,,,338.42
2720,410.98,,,,,,410.98
2721,413.29,,,,,,413.29
2722,142.58,432.30,,573.94,,,382.94
2723,135.31,,,,,,135.31
2724,131.18,229.16,260.73,131.58,389.95,484.42,271.17
2725,131.18,229.16,260.73,131.58,389.95,484.42,271.17
2730,167.60,138.51,,294.62,,,200.24
2731,167.60,138.51,,294.62,,,200.24
2732,136.16,172.95,,283.45,,,197.52
2733,136.16,172.95,,283.45,,,197.52
2734,125.09,,,,,,125.09
2735,125.09,,,,,,125.09
2736,125.09,,,,,,125.09
2737,186.67,,,,,,186.67
2738,134.02,,,,,,134.02
2739,134.02,,,,,,134.02
