frame,person,x,y
468,2,0.3578,0.3152
468,3,0.4462,0.3739
469,1,0.2644,0.3690
469,2,0.4391,0.3767
470,1,0.2619,0.3686
470,2,0.4318,0.3843
471,1,0.2619,0.3686
471,2,0.4318,0.3843
472,1,0.2637,0.3724
472,2,0.4255,0.3748
473,1,0.2637,0.3724
473,2,0.4255,0.3748
474,1,0.2659,0.3739
474,2,0.4235,0.3733
475,1,0.2690,0.3771
475,2,0.4110,0.3681
476,1,0.2717,0.3790
476,2,0.4128,0.3700
477,1,0.2717,0.3790
477,2,0.4128,0.3700
478,1,0.2699,0.3784
478,2,0.4069,0.3602
479,1,0.2667,0.3760
479,2,0.4147,0.3690
480,1,0.2659,0.3782
480,2,0.4113,0.3664
481,1,0.2659,0.3782
481,2,0.4113,0.3664
482,1,0.2542,0.3790
482,2,0.4249,0.3734
483,1,0.4111,0.3680
483,2,0.2835,0.3260
484,1,0.4044,0.3769
484,2,0.2619,0.3047
485,1,0.4044,0.3769
485,2,0.2619,0.3047
486,1,0.2104,0.3693
486,2,0.2699,0.2954
486,3,0.4122,0.3797
487,1,0.2104,0.3693
487,2,0.2699,0.2954
487,3,0.4122,0.3797
488,1,0.4063,0.3781
488,2,0.2117,0.3638
489,1,0.4071,0.3773
490,1,0.2116,0.3727
490,2,0.4037,0.3781
491,1,0.4119,0.3813
491,2,0.2215,0.3663
492,1,0.4119,0.3813
492,2,0.2215,0.3663
493,1,0.4149,0.3851
493,2,0.2195,0.3856
494,1,0.4159,0.3846
495,1,0.4159,0.3846
496,1,0.1904,0.3833
496,2,0.4245,0.3790
497,1,0.1904,0.3833
497,2,0.4245,0.3790
498,1,0.1958,0.3754
499,1,0.1958,0.3754
500,1,0.2051,0.3703
500,2,0.4204,0.3739
501,1,0.2028,0.3723
501,2,0.4136,0.3784
502,1,0.2028,0.3723
502,2,0.4136,0.3784
503,1,0.2005,0.3702
503,2,0.4114,0.3784
503,3,0.4835,0.3458
504,1,0.2023,0.3752
504,2,0.4962,0.3576
504,3,0.4106,0.3786
505,1,0.1965,0.3882
505,2,0.4113,0.3803
505,3,0.5008,0.3730
506,1,0.4069,0.3780
506,2,0.4976,0.3605
506,3,0.1971,0.3830
507,1,0.4069,0.3780
507,2,0.4976,0.3605
507,3,0.1971,0.3830
508,1,0.2039,0.3877
508,2,0.4957,0.3569
508,3,0.4101,0.3818
509,1,0.2039,0.3877
509,2,0.4957,0.3569
509,3,0.4101,0.3818
510,1,0.4066,0.3804
510,2,0.2098,0.3868
510,3,0.4959,0.3656
511,1,0.4066,0.3804
511,2,0.2098,0.3868
511,3,0.4959,0.3656
512,1,0.2173,0.3548
512,2,0.4089,0.3832
512,3,0.5006,0.3532
513,1,0.2173,0.3548
513,2,0.4089,0.3832
513,3,0.5006,0.3532
514,1,0.2175,0.3866
514,2,0.4077,0.3823
514,3,0.4984,0.3584
515,1,0.4988,0.3590
515,2,0.4087,0.3826
515,3,0.2094,0.3890
516,1,0.4988,0.3590
516,2,0.4087,0.3826
516,3,0.2094,0.3890
517,1,0.4972,0.3558
517,2,0.2086,0.3900
517,3,0.4089,0.3816
518,1,0.4972,0.3558
518,2,0.2086,0.3900
518,3,0.4089,0.3816
519,1,0.2035,0.3936
519,2,0.4944,0.3573
519,3,0.4077,0.3802
520,1,0.4938,0.3545
520,2,0.2060,0.3976
520,3,0.4083,0.3797
521,1,0.4938,0.3545
521,2,0.2060,0.3976
521,3,0.4083,0.3797
522,1,0.4950,0.3546
522,2,0.4080,0.3823
522,3,0.2106,0.3956
523,1,0.4950,0.3546
523,2,0.4080,0.3823
523,3,0.2106,0.3956
524,1,0.2220,0.3957
524,2,0.4224,0.3835
525,1,0.2156,0.3922
528,1,0.2213,0.3978
529,1,0.4430,0.3763
529,2,0.2269,0.3964
530,1,0.4175,0.3801
530,2,0.2291,0.3962
531,1,0.4158,0.3793
531,2,0.2268,0.3990
532,1,0.4139,0.3811
533,1,0.4139,0.3811
534,1,0.1895,0.4035
534,2,0.4178,0.3782
535,1,0.1895,0.4035
535,2,0.4178,0.3782
536,1,0.1728,0.3883
536,2,0.4124,0.3832
537,1,0.1728,0.3883
537,2,0.4124,0.3832
538,1,0.1735,0.3839
538,2,0.4204,0.3778
539,1,0.1684,0.3941
539,2,0.4250,0.3864
540,1,0.1675,0.3971
540,2,0.4264,0.3863
541,1,0.1671,0.3951
541,2,0.4244,0.3907
542,1,0.1671,0.3951
542,2,0.4244,0.3907
543,1,0.1671,0.3951
543,2,0.4244,0.3907
544,1,0.4203,0.3920
544,2,0.1666,0.3550
545,1,0.1600,0.3328
545,2,0.4208,0.3877
546,1,0.1600,0.3328
546,2,0.4208,0.3877
547,1,0.4191,0.3745
548,1,0.4141,0.3840
549,1,0.1734,0.4072
550,1,0.1734,0.4072
551,1,0.1741,0.4042
551,2,0.4191,0.3858
552,1,0.1741,0.4042
552,2,0.4191,0.3858
553,1,0.4183,0.3771
553,2,0.1755,0.4048
554,1,0.4135,0.3774
554,2,0.1775,0.4061
555,1,0.4132,0.3548
555,2,0.1756,0.4060
555,3,0.2750,0.3025
556,1,0.1742,0.4047
556,2,0.4148,0.3689
556,3,0.2777,0.3006
557,1,0.1742,0.4047
557,2,0.4148,0.3689
557,3,0.2777,0.3006
558,1,0.1596,0.4170
558,2,0.4118,0.3651
558,3,0.2729,0.2976
559,1,0.1596,0.4170
559,2,0.4118,0.3651
559,3,0.2729,0.2976
560,1,0.1613,0.4150
560,2,0.2723,0.3012
560,3,0.4127,0.3680
561,1,0.1672,0.4052
561,2,0.4115,0.3715
562,1,0.1693,0.3745
562,2,0.4125,0.3703
563,1,0.1699,0.3429
563,2,0.4132,0.3784
564,1,0.1699,0.3429
564,2,0.4132,0.3784
565,1,0.1394,0.3066
565,2,0.4144,0.3793
566,1,0.1346,0.3053
566,2,0.4175,0.3778
567,1,0.1301,0.3251
567,2,0.4141,0.3731
568,1,0.1301,0.3251
568,2,0.4141,0.3731
569,1,0.1139,0.3348
569,2,0.4165,0.3664
570,1,0.1151,0.3661
570,2,0.4187,0.3689
571,1,0.4211,0.3773
571,2,0.1174,0.3770
572,1,0.4211,0.3773
572,2,0.1174,0.3770
573,1,0.1216,0.3810
574,1,0.1211,0.3805
574,2,0.4249,0.3815
575,1,0.1211,0.3805
575,2,0.4249,0.3815
576,1,0.4156,0.3455
576,2,0.1219,0.3799
577,1,0.4090,0.3112
577,2,0.1219,0.3798
578,1,0.4090,0.3112
578,2,0.1219,0.3798
579,1,0.4098,0.3255
579,2,0.1215,0.3789
580,1,0.4098,0.3255
580,2,0.1215,0.3789
581,1,0.3995,0.3295
581,2,0.1252,0.3796
582,1,0.4002,0.3310
582,2,0.1264,0.3787
583,1,0.3997,0.3294
583,2,0.1259,0.3828
584,1,0.3997,0.3294
584,2,0.1259,0.3828
585,1,0.4016,0.3305
585,2,0.1246,0.3840
585,3,0.0656,0.3004
586,1,0.4004,0.3275
587,1,0.3997,0.3278
588,1,0.3997,0.3278
589,1,0.3982,0.3292
589,2,0.3249,0.2964
590,1,0.3965,0.3125
591,1,0.3965,0.3125
592,1,0.3851,0.3072
593,1,0.3851,0.3072
594,1,0.3876,0.3186
594,2,0.1249,0.4051
595,1,0.1238,0.4011
595,2,0.1981,0.2906
595,3,0.3919,0.3168
596,1,0.3903,0.3233
596,2,0.1192,0.4016
596,3,0.2031,0.2826
597,1,0.3988,0.3267
597,2,0.1181,0.4105
597,3,0.2144,0.2867
598,1,0.3988,0.3267
598,2,0.1181,0.4105
598,3,0.2144,0.2867
599,1,0.3988,0.3267
599,2,0.1181,0.4105
599,3,0.2144,0.2867
600,1,0.4148,0.3146
600,2,0.1196,0.4099
600,3,0.2471,0.2833
601,1,0.4148,0.3146
601,2,0.1196,0.4099
601,3,0.2471,0.2833
602,1,0.1490,0.4102
602,2,0.4029,0.3431
603,1,0.1490,0.4102
603,2,0.4029,0.3431
604,1,0.4039,0.3434
604,2,0.1592,0.4294
605,1,0.4039,0.3434
605,2,0.1592,0.4294
606,1,0.4066,0.3391
606,2,0.1495,0.4208
606,3,0.2561,0.2723
607,1,0.1478,0.4229
607,2,0.3932,0.3230
608,1,0.3811,0.3403
608,2,0.1505,0.4216
609,1,0.3811,0.3403
609,2,0.1505,0.4216
610,1,0.1474,0.4250
610,2,0.3767,0.3424
611,1,0.3592,0.3599
611,2,0.1434,0.4147
612,1,0.3592,0.3599
612,2,0.1434,0.4147
613,1,0.3592,0.3599
613,2,0.1434,0.4147
614,1,0.1347,0.4097
614,2,0.3595,0.3561
615,1,0.1347,0.4097
615,2,0.3595,0.3561
616,1,0.3577,0.3617
616,2,0.1399,0.4074
617,1,0.3551,0.3647
617,2,0.1476,0.3970
618,1,0.3551,0.3647
618,2,0.1476,0.3970
619,1,0.3602,0.3614
619,2,0.1373,0.4046
620,1,0.1374,0.4084
620,2,0.3555,0.3611
621,1,0.1389,0.4064
621,2,0.3557,0.3610
622,1,0.1401,0.4064
622,2,0.3529,0.3603
623,1,0.1445,0.3835
623,2,0.3618,0.3585
624,1,0.1445,0.3835
624,2,0.3618,0.3585
625,1,0.3623,0.3455
626,1,0.1518,0.3899
627,1,0.1416,0.3968
628,1,0.1416,0.3968
629,1,0.1401,0.3949
629,2,0.3895,0.3193
630,1,0.4207,0.2442
630,2,0.1432,0.3941
631,1,0.4203,0.2407
631,2,0.1534,0.3826
632,1,0.4203,0.2407
632,2,0.1534,0.3826
633,1,0.4201,0.2431
633,2,0.1321,0.4060
634,1,0.4244,0.2495
634,2,0.1374,0.4081
635,1,0.1732,0.3852
635,2,0.4244,0.2443
636,1,0.1732,0.3852
636,2,0.4244,0.2443
637,1,0.4225,0.2442
638,1,0.4225,0.2442
639,1,0.4225,0.2442
640,1,0.4177,0.2403
641,1,0.4180,0.2458
642,1,0.4180,0.2458
643,1,0.4154,0.2437
644,1,0.4169,0.2482
645,1,0.1132,0.3547
645,2,0.4183,0.2435
646,1,0.1132,0.3547
646,2,0.4183,0.2435
647,1,0.1038,0.3774
647,2,0.4193,0.2450
648,1,0.1038,0.3774
648,2,0.4193,0.2450
649,1,0.1038,0.3774
649,2,0.4193,0.2450
650,1,0.0922,0.4201
650,2,0.4201,0.2442
650,3,0.1873,0.2459
651,1,0.4173,0.2495
651,2,0.0960,0.4036
651,3,0.2031,0.2489
652,1,0.4205,0.2471
652,2,0.0997,0.4069
652,3,0.2315,0.2489
653,1,0.4420,0.2451
653,2,0.0935,0.4175
653,3,0.2107,0.2563
654,1,0.0984,0.4105
654,2,0.1979,0.2542
654,3,0.4488,0.2443
655,1,0.4491,0.2471
655,2,0.1031,0.3892
655,3,0.2424,0.2605
656,1,0.0960,0.4217
656,2,0.4532,0.2506
656,3,0.2663,0.2577
657,1,0.4585,0.2579
657,2,0.0971,0.4227
657,3,0.2359,0.2539
658,1,0.4585,0.2579
658,2,0.0971,0.4227
658,3,0.2359,0.2539
659,1,0.0981,0.4384
659,2,0.4654,0.2621
659,3,0.2481,0.2556
660,1,0.1064,0.4466
660,2,0.4674,0.2599
660,3,0.2793,0.2691
661,1,0.1119,0.4510
661,2,0.4695,0.2713
661,3,0.2718,0.2487
662,1,0.1119,0.4510
662,2,0.4695,0.2713
662,3,0.2718,0.2487
663,1,0.4767,0.2790
663,2,0.1149,0.4455
663,3,0.2736,0.2601
664,1,0.4767,0.2790
664,2,0.1149,0.4455
664,3,0.2736,0.2601
665,1,0.4935,0.2924
665,2,0.1162,0.4386
665,3,0.2963,0.2406
666,1,0.4940,0.2847
666,2,0.1154,0.4351
666,3,0.2951,0.2583
667,1,0.5092,0.2841
667,2,0.1153,0.4343
667,3,0.3156,0.2606
668,1,0.1162,0.4366
668,2,0.5108,0.2867
668,3,0.3332,0.2588
669,1,0.1144,0.4382
669,2,0.5100,0.2844
669,3,0.3242,0.2524
670,1,0.5113,0.2886
670,2,0.1129,0.4423
670,3,0.3264,0.2552
671,1,0.5123,0.2906
671,2,0.1209,0.4399
671,3,0.3428,0.2669
672,1,0.5110,0.2869
672,2,0.1270,0.4246
673,1,0.5110,0.2869
673,2,0.1270,0.4246
674,1,0.5053,0.2680
674,2,0.3449,0.2695
675,1,0.5003,0.2683
676,1,0.4945,0.2688
677,1,0.4945,0.2688
678,1,0.4891,0.2700
678,2,0.3670,0.2820
679,1,0.1525,0.4279
679,2,0.4896,0.2764
680,1,0.1324,0.4246
680,2,0.4828,0.2779
681,1,0.1350,0.4345
681,2,0.4764,0.2860
682,1,0.1350,0.4345
682,2,0.4764,0.2860
683,1,0.1588,0.4440
690,1,0.1334,0.4145
691,1,0.1400,0.4146
692,1,0.1604,0.4126
693,1,0.1746,0.4171
694,1,0.1679,0.4158
695,1,0.1557,0.4227
696,1,0.1557,0.4227
709,1,0.1790,0.4146
723,1,0.1654,0.4251
725,1,0.1667,0.4243
726,1,0.1667,0.4243
727,1,0.4794,0.4714
728,1,0.4794,0.4714
731,1,0.4811,0.4766
732,1,0.4824,0.4718
738,1,0.4941,0.3962
739,1,0.4941,0.3962
740,1,0.5044,0.3230
741,1,0.5068,0.3205
742,1,0.5075,0.3189
743,1,0.5075,0.3189
744,1,0.5060,0.3177
745,1,0.5060,0.3177
746,1,0.5039,0.3212
747,1,0.4992,0.3072
748,1,0.4889,0.2627
749,1,0.4879,0.2688
750,1,0.4879,0.2688
751,1,0.4968,0.2627
752,1,0.4963,0.2657
753,1,0.5019,0.2699
754,1,0.5046,0.2659
755,1,0.5094,0.2644
756,1,0.5094,0.2644
757,1,0.5127,0.2650
758,1,0.5127,0.2650
759,1,0.5200,0.2607
760,1,0.5223,0.2627
761,1,0.5257,0.2607
762,1,0.5283,0.2660
763,1,0.5314,0.2695
764,1,0.5317,0.2669
765,1,0.5323,0.2677
766,1,0.5328,0.2689
767,1,0.5328,0.2689
768,1,0.5320,0.2712
769,1,0.5320,0.2698
770,1,0.5300,0.2674
771,1,0.5300,0.2674
772,1,0.5299,0.2683
773,1,0.5299,0.2683
774,1,0.5289,0.2677
775,1,0.5316,0.2674
776,1,0.5297,0.2684
777,1,0.5297,0.2684
778,1,0.5314,0.2711
779,1,0.5281,0.2705
780,1,0.5315,0.2688
781,1,0.5315,0.2688
782,1,0.5424,0.2711
783,1,0.5529,0.2763
784,1,0.5529,0.2763
785,1,0.5616,0.2757
786,1,0.5636,0.2773
787,1,0.5587,0.2734
788,1,0.5587,0.2734
789,1,0.5524,0.2717
790,1,0.5441,0.2756
791,1,0.5355,0.2752
792,1,0.5355,0.2752
793,1,0.5282,0.2756
793,2,0.3716,0.4063
794,1,0.5282,0.2756
794,2,0.3716,0.4063
795,1,0.5254,0.2789
796,1,0.5174,0.2782
797,1,0.5174,0.2782
798,1,0.5032,0.2746
799,1,0.4965,0.2737
799,2,0.3627,0.4399
800,1,0.4965,0.2737
800,2,0.3627,0.4399
801,1,0.4875,0.2739
801,2,0.3517,0.4292
802,1,0.4875,0.2739
802,2,0.3517,0.4292
803,1,0.4805,0.2777
804,1,0.4805,0.2777
805,1,0.4520,0.2968
806,1,0.4344,0.3047
807,1,0.4344,0.3047
808,1,0.4259,0.3159
810,1,0.4124,0.3275
819,1,0.1614,0.3763
821,1,0.1608,0.3880
822,1,0.1600,0.3991
823,1,0.1600,0.3991
824,1,0.1604,0.3968
826,1,0.1505,0.4117
827,1,0.1503,0.4115
828,1,0.1503,0.4115
829,1,0.1508,0.4140
830,1,0.4536,0.4665
830,2,0.1508,0.4130
831,1,0.4527,0.4290
831,2,0.1506,0.4150
832,1,0.4527,0.4290
832,2,0.1506,0.4150
833,1,0.4535,0.4484
833,2,0.1491,0.4147
834,1,0.4458,0.4526
834,2,0.1482,0.4140
836,1,0.4477,0.4364
836,2,0.1479,0.4140
837,1,0.4477,0.4364
837,2,0.1479,0.4140
838,1,0.1484,0.4129
840,1,0.1470,0.4149
841,1,0.1507,0.4143
853,1,0.4594,0.3080
864,1,0.4703,0.2989
865,1,0.4741,0.2686
869,1,0.1569,0.4016
870,1,0.1553,0.3969
870,2,0.4437,0.2573
871,1,0.4507,0.2639
871,2,0.1550,0.3987
872,1,0.4507,0.2639
872,2,0.1550,0.3987
873,1,0.1536,0.3954
873,2,0.4499,0.2573
874,1,0.4422,0.2526
874,2,0.1552,0.3962
875,1,0.4281,0.2577
875,2,0.4930,0.4917
875,3,0.1560,0.4005
876,1,0.4220,0.2531
876,2,0.1560,0.3986
876,3,0.4973,0.5022
877,1,0.4186,0.2530
877,2,0.4979,0.5020
878,1,0.4186,0.2530
878,2,0.4979,0.5020
879,1,0.4175,0.2536
879,2,0.5020,0.5026
880,1,0.4175,0.2536
880,2,0.5020,0.5026
881,1,0.4127,0.2560
881,2,0.5106,0.4921
881,3,0.1515,0.4014
882,1,0.5081,0.4902
882,2,0.1522,0.4042
882,3,0.4099,0.2563
883,1,0.5081,0.4902
883,2,0.1522,0.4042
883,3,0.4099,0.2563
884,1,0.5081,0.4902
884,2,0.1522,0.4042
884,3,0.4099,0.2563
885,1,0.5133,0.4821
885,2,0.1440,0.4122
885,3,0.4137,0.2528
886,1,0.5162,0.4808
886,2,0.1427,0.4126
886,3,0.4138,0.2463
887,1,0.5162,0.4808
887,2,0.1427,0.4126
887,3,0.4138,0.2463
888,1,0.5157,0.4777
888,2,0.1444,0.4142
888,3,0.4112,0.2539
889,1,0.5157,0.4777
889,2,0.1444,0.4142
889,3,0.4112,0.2539
890,1,0.1453,0.4095
890,2,0.4082,0.2559
890,3,0.5195,0.4727
891,1,0.1453,0.4095
891,2,0.4082,0.2559
891,3,0.5195,0.4727
892,1,0.1442,0.4106
892,2,0.4089,0.2510
892,3,0.5198,0.4715
893,1,0.1421,0.4078
893,2,0.4086,0.2504
893,3,0.5193,0.4689
894,1,0.1434,0.4091
894,2,0.4091,0.2496
894,3,0.5189,0.4718
895,1,0.1440,0.4113
895,2,0.4101,0.2520
895,3,0.5171,0.4741
896,1,0.1436,0.4089
896,2,0.4105,0.2547
896,3,0.5162,0.4754
897,1,0.1424,0.4064
897,2,0.4132,0.2513
897,3,0.5147,0.4788
898,1,0.1424,0.4064
898,2,0.4132,0.2513
898,3,0.5147,0.4788
899,1,0.4128,0.2557
899,2,0.1421,0.4007
899,3,0.5139,0.4790
900,1,0.1402,0.3906
900,2,0.4147,0.2544
900,3,0.5117,0.4842
901,1,0.4162,0.2539
901,2,0.1397,0.3870
901,3,0.5096,0.4906
902,1,0.4162,0.2539
902,2,0.1397,0.3870
902,3,0.5096,0.4906
903,1,0.1385,0.3724
903,2,0.4181,0.2541
903,3,0.5097,0.4903
904,1,0.1354,0.3816
904,2,0.5092,0.4957
904,3,0.4202,0.2555
905,1,0.5074,0.4974
905,2,0.4167,0.2599
906,1,0.5074,0.4974
906,2,0.4167,0.2599
907,1,0.5075,0.5007
907,2,0.4172,0.2699
908,1,0.5075,0.5032
908,2,0.4160,0.2686
909,1,0.1769,0.4468
909,2,0.4161,0.2656
909,3,0.5053,0.5067
909,4,0.0614,0.4750
910,1,0.1847,0.4912
910,2,0.5040,0.5048
910,3,0.0667,0.4627
911,1,0.4164,0.2684
911,2,0.5044,0.5058
912,1,0.2044,0.5674
912,2,0.5032,0.5082
912,3,0.4167,0.2750
913,1,0.2044,0.5674
913,2,0.5032,0.5082
913,3,0.4167,0.2750
914,1,0.2044,0.5674
914,2,0.5032,0.5082
914,3,0.4167,0.2750
915,1,0.4137,0.2785
915,2,0.5020,0.5136
915,3,0.0761,0.4608
916,1,0.2223,0.5840
916,2,0.5015,0.5180
916,3,0.4097,0.2855
916,4,0.0758,0.4560
917,1,0.5162,0.4956
917,2,0.4062,0.2720
918,1,0.5162,0.4956
918,2,0.4062,0.2720
919,1,0.5303,0.4942
919,2,0.4005,0.2785
920,1,0.3889,0.2759
920,2,0.5359,0.5116
921,1,0.3745,0.2710
921,2,0.5355,0.5048
922,1,0.3734,0.2783
922,2,0.5376,0.4950
923,1,0.5408,0.4910
923,2,0.3823,0.2978
924,1,0.5408,0.4910
924,2,0.3823,0.2978
925,1,0.5408,0.4910
925,2,0.3823,0.2978
926,1,0.0996,0.4776
926,2,0.3911,0.3213
926,3,0.5412,0.4964
927,1,0.0968,0.4745
927,2,0.5404,0.5004
927,3,0.3944,0.3429
928,1,0.4001,0.3541
928,2,0.5474,0.5117
928,3,0.0927,0.4799
929,1,0.0943,0.4799
929,2,0.4070,0.3599
929,3,0.5474,0.5245
930,1,0.5459,0.5127
930,2,0.0919,0.4827
931,1,0.5459,0.5127
931,2,0.0919,0.4827
932,1,0.5447,0.4944
932,2,0.4129,0.3867
933,1,0.5457,0.4757
933,2,0.4199,0.3855
933,3,0.1011,0.4913
934,1,0.4271,0.3972
934,2,0.1079,0.5001
934,3,0.5446,0.4693
935,1,0.1096,0.5082
935,2,0.4477,0.3943
935,3,0.5444,0.4773
936,1,0.1091,0.5110
936,2,0.4456,0.3995
936,3,0.5454,0.4762
937,1,0.4210,0.4013
937,2,0.1057,0.4918
937,3,0.5458,0.4725
938,1,0.4033,0.4051
938,2,0.1019,0.4906
938,3,0.5481,0.4825
939,1,0.4033,0.4051
939,2,0.1019,0.4906
939,3,0.5481,0.4825
940,1,0.3899,0.4126
940,2,0.1029,0.4970
940,3,0.5488,0.4835
941,1,0.1111,0.5163
941,2,0.5616,0.4918
941,3,0.3911,0.4477
942,1,0.1150,0.5164
942,2,0.3876,0.4562
942,3,0.5640,0.4932
943,1,0.1241,0.5387
943,2,0.3877,0.4555
943,3,0.5648,0.4783
944,1,0.1192,0.5384
944,2,0.5662,0.4770
944,3,0.3886,0.4511
945,1,0.1192,0.5384
945,2,0.5662,0.4770
945,3,0.3886,0.4511
946,1,0.5652,0.4795
946,2,0.1205,0.5400
946,3,0.3891,0.4466
947,1,0.1183,0.5331
947,2,0.3956,0.4551
947,3,0.5642,0.4801
948,1,0.3933,0.4530
948,2,0.5667,0.4776
949,1,0.1186,0.5304
949,2,0.3932,0.4552
949,3,0.5685,0.4798
950,1,0.1186,0.5304
950,2,0.3932,0.4552
950,3,0.5685,0.4798
951,1,0.5678,0.4827
951,2,0.3929,0.4566
952,1,0.3895,0.4571
952,2,0.5673,0.4825
953,1,0.3895,0.4571
953,2,0.5673,0.4825
954,1,0.3941,0.4529
954,2,0.5672,0.4858
954,3,0.1202,0.5371
955,1,0.3941,0.4529
955,2,0.5672,0.4858
955,3,0.1202,0.5371
956,1,0.3943,0.4465
956,2,0.5669,0.4881
956,3,0.1197,0.5354
957,1,0.3934,0.4431
957,2,0.5685,0.4899
958,1,0.5746,0.4920
958,2,0.3923,0.4435
959,1,0.5746,0.4920
959,2,0.3923,0.4435
960,1,0.5716,0.4938
960,2,0.1074,0.5087
960,3,0.3946,0.4578
961,1,0.5730,0.4970
961,2,0.3936,0.4609
961,3,0.1004,0.4893
962,1,0.5730,0.4970
962,2,0.3936,0.4609
962,3,0.1004,0.4893
963,1,0.5730,0.4970
963,2,0.3936,0.4609
963,3,0.1004,0.4893
964,1,0.5797,0.5202
964,2,0.3804,0.4567
964,3,0.0997,0.4839
965,1,0.5797,0.5202
965,2,0.3804,0.4567
965,3,0.0997,0.4839
966,1,0.1094,0.5047
966,2,0.3786,0.4799
966,3,0.5767,0.5308
967,1,0.5745,0.5377
967,2,0.1054,0.4990
967,3,0.3855,0.4675
968,1,0.1070,0.5037
968,2,0.3903,0.4644
968,3,0.5728,0.5400
969,1,0.1070,0.5037
969,2,0.3903,0.4644
969,3,0.5728,0.5400
970,1,0.1059,0.5012
970,2,0.5731,0.5376
970,3,0.3964,0.4559
971,1,0.1060,0.5006
971,2,0.3925,0.4540
971,3,0.5732,0.5370
972,1,0.3916,0.4555
972,2,0.5723,0.5418
972,3,0.1151,0.5130
973,1,0.3922,0.4571
973,2,0.5741,0.5459
973,3,0.1185,0.5184
974,1,0.3921,0.4583
974,2,0.5731,0.5433
974,3,0.1183,0.5177
975,1,0.5735,0.5441
975,2,0.1181,0.5142
975,3,0.3923,0.4540
976,1,0.5769,0.5424
976,2,0.1137,0.5072
976,3,0.3916,0.4446
977,1,0.5769,0.5424
977,2,0.1137,0.5072
977,3,0.3916,0.4446
978,1,0.4022,0.4476
978,2,0.1170,0.5157
978,3,0.5757,0.5518
979,1,0.4183,0.4376
979,2,0.5772,0.5495
980,1,0.4205,0.4357
980,2,0.5658,0.5259
981,1,0.5696,0.5365
981,2,0.4285,0.4308
982,1,0.4306,0.4304
982,2,0.5695,0.5352
983,1,0.5666,0.5378
983,2,0.4310,0.4325
984,1,0.4306,0.4342
985,1,0.4306,0.4342
986,1,0.1551,0.6102
986,2,0.5669,0.5412
986,3,0.4275,0.4366
987,1,0.1538,0.6165
987,2,0.5666,0.5368
987,3,0.4292,0.4388
988,1,0.1539,0.6190
988,2,0.5672,0.5416
988,3,0.4271,0.4400
989,1,0.5672,0.5379
989,2,0.1541,0.6147
989,3,0.4290,0.4384
990,1,0.5711,0.5333
990,2,0.4346,0.4407
991,1,0.4431,0.4555
991,2,0.5716,0.5262
992,1,0.5787,0.5381
992,2,0.4400,0.4580
993,1,0.5787,0.5381
993,2,0.4400,0.4580
994,1,0.4469,0.4632
994,2,0.5806,0.5403
995,1,0.5792,0.5414
995,2,0.4373,0.4621
996,1,0.5792,0.5440
996,2,0.4387,0.4640
997,1,0.5792,0.5440
997,2,0.4387,0.4640
998,1,0.5799,0.5473
998,2,0.4375,0.4927
999,1,0.5799,0.5459
999,2,0.4242,0.5000
1000,1,0.5819,0.5440
1000,2,0.4091,0.5030
1001,1,0.5841,0.5418
1001,2,0.4060,0.5027
1002,1,0.5818,0.5433
1002,2,0.4128,0.5063
1003,1,0.4165,0.5125
1003,2,0.5802,0.5409
1004,1,0.4115,0.5130
1004,2,0.5722,0.5430
1005,1,0.1670,0.6140
1005,2,0.5727,0.5429
1005,3,0.4130,0.5089
1006,1,0.1670,0.6140
1006,2,0.5727,0.5429
1006,3,0.4130,0.5089
1007,1,0.5774,0.5413
1007,2,0.1745,0.6122
1007,3,0.4165,0.5112
1008,1,0.5743,0.5470
1008,2,0.4144,0.5106
1008,3,0.1810,0.6086
1009,1,0.5743,0.5470
1009,2,0.4144,0.5106
1009,3,0.1810,0.6086
1010,1,0.5738,0.5449
1010,2,0.1883,0.6038
1010,3,0.4119,0.5146
1011,1,0.1883,0.6052
1011,2,0.5704,0.5483
1011,3,0.4110,0.5098
1012,1,0.5772,0.5434
1012,2,0.4126,0.5105
1012,3,0.1876,0.6019
1013,1,0.5819,0.5460
1013,2,0.4093,0.5106
1013,3,0.1891,0.6012
1014,1,0.5811,0.5444
1014,2,0.1877,0.6054
1014,3,0.4051,0.5112
1015,1,0.5807,0.5476
1015,2,0.4083,0.5124
1016,1,0.5807,0.5497
1016,2,0.4189,0.4992
1017,1,0.5807,0.5497
1017,2,0.4189,0.4992
1018,1,0.4218,0.4886
1019,1,0.4282,0.4827
1019,2,0.5804,0.5529
1020,1,0.4282,0.4827
1020,2,0.5804,0.5529
1021,1,0.4252,0.4853
1021,2,0.5770,0.5527
1021,3,0.1638,0.6150
1022,1,0.4252,0.4853
1022,2,0.5770,0.5527
1022,3,0.1638,0.6150
1023,1,0.4266,0.4890
1024,1,0.4266,0.4890
1025,1,0.4243,0.4912
1025,2,0.5799,0.5495
1026,1,0.5812,0.5460
1026,2,0.4243,0.4927
1027,1,0.5812,0.5460
1027,2,0.4243,0.4927
1028,1,0.5797,0.5445
1028,2,0.4279,0.4912
1029,1,0.5801,0.5437
1029,2,0.4251,0.4920
1030,1,0.5798,0.5440
1030,2,0.4264,0.4931
1031,1,0.5799,0.5431
1031,2,0.4283,0.4924
1032,1,0.5799,0.5431
1032,2,0.4283,0.4924
1033,1,0.5807,0.5416
1033,2,0.4273,0.4939
1034,1,0.5814,0.5412
1034,2,0.4271,0.4939
