frame,par1,par2,par3,par4,par5,par6,media
1608,197.48,,,,,,197.48
1609,195.76,275.35,,92.36,,,187.82
1610,190.99,108.13,,287.97,,,195.70
1611,190.99,108.13,,287.97,,,195.70
1612,181.57,297.10,,122.63,,,200.43
1613,181.57,297.10,,122.63,,,200.43
1614,161.93,151.14,,307.74,,,206.94
1615,161.93,151.14,,307.74,,,206.94
1616,300.26,151.91,,155.22,,,202.46
1617,153.36,,,,,,153.36
1618,153.36,,,,,,153.36
1619,144.10,299.56,,158.61,,,200.76
1620,144.10,299.56,,158.61,,,200.76
1621,157.02,162.62,,314.33,,,211.32
1622,326.05,164.61,,166.93,,,219.20
1623,168.94,,,,,,168.94
1624,167.76,,,,,,167.76
1635,81.95,,,,,,81.95
1654,67.87,,,,,,67.87
1668,191.24,,,,,,191.24
1669,190.38,,,,,,190.38
1670,198.92,,,,,,198.92
1671,198.92,,,,,,198.92
1672,212.66,,,,,,212.66
1673,212.66,,,,,,212.66
1674,214.17,,,,,,214.17
1675,214.17,,,,,,214.17
1676,221.66,,,,,,221.66
1677,221.66,,,,,,221.66
1678,159.52,,,,,,159.52
1679,159.52,,,,,,159.52
1686,207.14,,,,,,207.14
1687,207.14,,,,,,207.14
1688,185.04,,,,,,185.04
1689,185.04,,,,,,185.04
1690,176.92,,,,,,176.92
1691,185.85,,,,,,185.85
1692,185.85,,,,,,185.85
1693,208.64,,,,,,208.64
1694,208.64,,,,,,208.64
1697,263.23,,,,,,263.23
1700,248.89,,,,,,248.89
1702,227.31,,,,,,227.31
1703,227.31,,,,,,227.31
1704,215.46,,,,,,215.46
1705,215.46,,,,,,215.46
1706,189.34,,,,,,189.34
1712,268.60,,,,,,268.60
1713,268.60,,,,,,268.60
1714,273.48,313.54,,96.80,,,227.94
1715,271.38,376.28,,130.79,,,259.48
1716,271.38,376.28,,130.79,,,259.48
1717,266.50,,,,,,266.50
1718,267.25,89.54,,304.54,,,220.44
1719,85.86,282.18,,306.42,,,224.82
1720,85.86,282.18,,306.42,,,224.82
1721,284.27,301.69,,87.52,,,224.49
1722,284.27,301.69,,87.52,,,224.49
1723,277.18,116.04,,380.16,,,257.79
1724,277.18,116.04,,380.16,,,257.79
1725,271.94,,,,,,271.94
1726,271.94,,,,,,271.94
1727,277.28,,,,,,277.28
1728,277.28,,,,,,277.28
1729,270.46,,,,,,270.46
1730,274.81,,,,,,274.81
1731,274.81,,,,,,274.81
1732,266.48,375.95,,120.20,,,254.21
1733,266.48,375.95,,120.20,,,254.21
1734,120.40,272.96,67.19,382.89,79.64,305.29,204.73
1735,120.40,272.96,67.19,382.89,79.64,305.29,204.73
1736,272.48,,,,,,272.48
1737,270.60,,,,,,270.60
1738,264.02,367.70,,118.88,,,250.20
1739,250.94,359.42,,122.03,,,244.13
1740,250.94,359.42,,122.03,,,244.13
1741,235.83,345.81,,125.46,,,235.70
1742,339.26,222.97,,133.24,,,231.82
1743,339.26,222.97,,133.24,,,231.82
1744,205.67,338.82,,144.89,,,229.79
1745,205.67,338.82,,144.89,,,229.79
1746,177.85,315.91,,147.26,,,213.67
1747,167.87,308.57,,153.63,,,210.02
1748,167.87,308.57,,153.63,,,210.02
1749,158.53,172.65,90.57,305.57,200.81,105.19,172.22
1750,178.53,143.47,,300.79,,,207.60
1751,178.53,143.47,,300.79,,,207.60
1752,237.20,,,,,,237.20
1753,237.20,,,,,,237.20
1754,312.10,136.40,,202.85,,,217.12
1755,153.97,303.02,181.16,177.44,102.33,126.82,174.12
1756,172.01,165.04,,312.11,,,216.39
1757,172.01,165.04,,312.11,,,216.39
1758,181.02,160.33,,307.73,,,216.36
1759,196.73,306.02,,152.18,,,218.31
1760,196.73,306.02,,152.18,,,218.31
1761,149.24,297.01,,191.06,,,212.44
1762,149.24,297.01,,191.06,,,212.44
1763,169.17,188.13,,313.96,,,223.75
1764,154.13,180.00,,301.44,,,211.86
1765,149.87,180.99,,299.41,,,210.09
1766,157.31,178.94,,303.83,,,213.36
1767,157.31,178.94,,303.83,,,213.36
1768,154.32,307.84,,182.69,,,214.95
1769,148.31,189.80,,303.13,,,213.75
1770,148.31,189.80,,303.13,,,213.75
1771,123.62,,,,,,123.62
1772,123.62,,,,,,123.62
1773,114.63,297.28,,208.44,,,206.78
1774,114.63,297.28,,208.44,,,206.78
1775,189.06,123.77,121.26,82.83,278.97,197.58,165.58
1776,117.96,,,,,,117.96
1777,118.93,,,,,,118.93
1778,118.93,,,,,,118.93
1779,123.47,,,,,,123.47
1780,117.67,279.51,,199.33,,,198.84
1781,94.78,206.00,,288.09,,,196.29
1782,91.33,259.35,,180.43,,,177.04
1783,91.33,259.35,,180.43,,,177.04
1784,65.26,198.01,,243.17,,,168.81
1785,65.26,198.01,,243.17,,,168.81
1786,63.31,258.04,185.43,206.63,140.54,76.23,155.03
1787,63.31,258.04,185.43,206.63,140.54,76.23,155.03
1788,158.13,86.70,273.31,83.78,119.01,189.98,151.82
1789,158.13,86.70,273.31,83.78,119.01,189.98,151.82
1790,291.95,,,,,,291.95
1791,291.95,,,,,,291.95
1792,280.60,,,,,,280.60
1793,280.60,,,,,,280.60
1794,269.65,88.46,,181.45,,,179.85
1795,262.26,83.10,,179.87,,,175.08
1796,262.26,83.10,,179.87,,,175.08
1797,108.13,140.02,,242.85,,,163.67
1798,108.13,140.02,,242.85,,,163.67
1799,158.56,,,,,,158.56
1800,158.56,,,,,,158.56
1801,179.77,,,,,,179.77
1802,179.77,,,,,,179.77
1803,204.21,332.63,,128.51,,,221.78
1804,204.21,332.63,,128.51,,,221.78
1805,100.76,269.16,,350.81,,,240.24
1806,110.01,278.64,,379.32,,,255.99
1807,110.01,278.64,,379.32,,,255.99
1808,268.73,132.22,,388.60,,,263.18
1809,268.73,132.22,,388.60,,,263.18
1810,185.35,408.06,330.11,246.83,194.00,93.11,242.91
1811,185.35,408.06,330.11,246.83,194.00,93.11,242.91
1812,173.74,245.13,,399.76,,,272.88
1813,173.74,245.13,,399.76,,,272.88
1814,144.08,381.15,436.06,260.24,303.27,77.33,267.02
1815,144.08,381.15,436.06,260.24,303.27,77.33,267.02
1816,424.14,345.02,164.43,100.99,306.74,257.73,266.51
1817,424.14,345.02,164.43,100.99,306.74,257.73,266.51
1818,398.52,,,,,,398.52
1819,398.52,,,,,,398.52
1820,372.99,320.42,106.77,57.29,280.30,233.07,228.47
1821,372.99,320.42,106.77,57.29,280.30,233.07,228.47
1822,66.59,292.99,,227.37,,,195.65
1823,256.02,86.50,,329.46,,,223.99
1824,256.02,86.50,,329.46,,,223.99
1825,214.95,305.28,,104.28,,,208.17
1826,214.95,305.28,,104.28,,,208.17
1827,211.91,124.01,176.54,304.48,48.28,259.49,187.45
1828,211.91,124.01,176.54,304.48,48.28,259.49,187.45
1829,336.40,144.76,,224.62,,,235.26
1830,340.16,141.90,,226.53,,,236.20
1831,176.66,149.88,,312.52,,,213.02
1832,127.71,277.37,,155.47,,,186.85
1833,127.71,277.37,,155.47,,,186.85
1834,149.82,178.63,,320.45,,,216.30
1835,149.82,178.63,,320.45,,,216.30
1836,187.67,296.07,100.13,108.52,273.69,379.06,224.19
1837,177.27,99.13,295.96,270.19,118.75,387.25,224.76
1838,179.15,127.06,259.46,306.00,93.77,385.57,225.17
1839,179.15,127.06,259.46,306.00,93.77,385.57,225.17
1840,163.74,223.08,,80.22,,,155.68
1841,198.96,160.11,152.64,60.49,350.31,312.44,205.83
1842,198.96,160.11,152.64,60.49,350.31,312.44,205.83
1843,157.82,298.43,,141.64,,,199.30
1844,157.82,298.43,,141.64,,,199.30
1845,150.15,,,,,,150.15
1846,156.52,176.28,,332.70,,,221.83
1847,156.52,176.28,,332.70,,,221.83
1848,298.51,145.42,77.69,153.77,221.82,68.12,160.89
1849,298.51,145.42,77.69,153.77,221.82,68.12,160.89
1850,310.22,201.63,,114.58,,,208.81
1851,310.22,201.63,,114.58,,,208.81
1852,111.32,358.91,,247.59,,,239.27
1853,111.32,358.91,,247.59,,,239.27
1854,111.35,,,,,,111.35
1858,170.40,98.02,,107.14,,,125.19
1859,191.18,103.71,,101.84,,,132.24
1860,191.18,103.71,,101.84,,,132.24
1861,209.03,89.51,,145.76,,,148.10
1862,205.94,154.09,,103.87,,,154.63
1863,195.25,,,,,,195.25
1864,195.25,,,,,,195.25
1865,187.89,,,,,,187.89
1866,187.89,,,,,,187.89
1867,181.79,,,,,,181.79
1868,230.72,,,,,,230.72
1869,291.19,,,,,,291.19
1870,291.19,,,,,,291.19
1876,287.30,,,,,,287.30
1882,307.93,,,,,,307.93
1883,307.93,,,,,,307.93
1884,211.15,,,,,,211.15
1885,211.15,,,,,,211.15
