frame,par1,par2,par3,par4,par5,par6,media
1442,142.78,,,,,,142.78
1443,142.78,,,,,,142.78
1444,115.08,,,,,,115.08
1445,115.08,,,,,,115.08
1446,115.08,,,,,,115.08
1449,91.29,,,,,,91.29
1450,91.29,,,,,,91.29
1451,91.29,,,,,,91.29
1452,91.29,,,,,,91.29
1453,97.24,,,,,,97.24
1454,95.58,,,,,,95.58
1455,95.58,,,,,,95.58
1456,95.58,,,,,,95.58
1457,95.58,,,,,,95.58
1463,121.65,,,,,,121.65
1464,121.65,,,,,,121.65
1465,121.65,,,,,,121.65
1466,121.65,,,,,,121.65
1472,167.15,,,,,,167.15
1473,80.75,,,,,,80.75
1474,80.75,,,,,,80.75
1475,80.75,,,,,,80.75
1476,94.29,,,,,,94.29
1477,228.64,114.71,,114.80,,,152.72
1478,228.64,114.71,,114.80,,,152.72
1479,219.49,114.19,,107.08,,,146.92
1480,219.49,114.19,,107.08,,,146.92
1481,219.49,114.19,,107.08,,,146.92
1482,219.49,114.19,,107.08,,,146.92
1483,116.73,126.43,,242.34,,,161.83
1484,116.73,126.43,,242.34,,,161.83
1485,116.73,126.43,,242.34,,,161.83
1486,204.55,101.07,,103.49,,,136.37
1487,204.55,101.07,,103.49,,,136.37
1488,204.55,101.07,,103.49,,,136.37
1489,204.55,101.07,,103.49,,,136.37
1490,204.55,101.07,,103.49,,,136.37
1491,108.83,98.35,,206.79,,,137.99
1492,108.83,98.35,,206.79,,,137.99
1493,151.47,80.56,,70.99,,,101.01
1494,151.47,80.56,,70.99,,,101.01
1495,151.47,80.56,,70.99,,,101.01
1496,151.47,80.56,,70.99,,,101.01
1497,151.47,80.56,,70.99,,,101.01
1498,81.43,,,,,,81.43
1499,81.43,,,,,,81.43
1500,81.43,,,,,,81.43
1501,81.43,,,,,,81.43
1512,171.11,,,,,,171.11
1513,160.16,,,,,,160.16
1514,145.97,,,,,,145.97
1515,145.97,,,,,,145.97
1516,145.97,,,,,,145.97
1517,124.74,,,,,,124.74
1548,158.45,,,,,,158.45
1549,158.45,,,,,,158.45
1550,151.79,,,,,,151.79
1551,151.79,,,,,,151.79
1554,57.49,,,,,,57.49
1559,82.79,,,,,,82.79
1560,82.79,,,,,,82.79
1561,82.79,,,,,,82.79
1567,81.17,,,,,,81.17
1590,110.71,,,,,,110.71
1591,108.60,,,,,,108.60
1592,108.60,,,,,,108.60
1598,223.88,,,,,,223.88
1599,223.88,,,,,,223.88
1600,223.88,,,,,,223.88
1601,249.82,,,,,,249.82
1602,249.82,,,,,,249.82
1603,264.76,,,,,,264.76
1604,264.76,,,,,,264.76
1605,299.06,377.51,,111.89,,,262.82
1606,381.58,124.56,,302.46,,,269.53
1607,381.58,124.56,,302.46,,,269.53
1608,381.58,124.56,,302.46,,,269.53
1610,320.43,,,,,,320.43
1611,320.43,,,,,,320.43
1619,303.60,,,,,,303.60
1620,303.60,,,,,,303.60
1621,303.60,,,,,,303.60
1622,302.24,,,,,,302.24
1623,302.24,,,,,,302.24
1624,302.24,,,,,,302.24
1625,255.78,305.19,,56.14,,,205.70
1626,255.78,305.19,,56.14,,,205.70
1627,255.78,305.19,,56.14,,,205.70
1630,246.35,,,,,,246.35
1631,173.90,,,,,,173.90
1632,173.90,,,,,,173.90
1639,83.76,,,,,,83.76
1640,83.76,,,,,,83.76
1647,98.88,,,,,,98.88
1648,107.02,,,,,,107.02
1649,107.02,,,,,,107.02
1650,107.02,,,,,,107.02
1651,106.69,,,,,,106.69
1652,109.65,,,,,,109.65
1653,109.65,,,,,,109.65
1654,115.86,,,,,,115.86
1655,115.86,,,,,,115.86
1656,115.86,,,,,,115.86
1657,112.23,,,,,,112.23
1658,112.23,,,,,,112.23
1659,112.23,,,,,,112.23
1660,109.33,,,,,,109.33
1661,106.24,,,,,,106.24
1662,106.24,,,,,,106.24
1663,106.62,,,,,,106.62
1664,106.62,,,,,,106.62
1665,100.01,,,,,,100.01
1666,100.01,,,,,,100.01
1667,100.01,,,,,,100.01
1668,100.01,,,,,,100.01
1671,100.43,,,,,,100.43
1680,95.61,,,,,,95.61
1681,286.59,,,,,,286.59
1682,286.03,93.01,,193.48,,,190.84
1683,286.03,93.01,,193.48,,,190.84
1684,286.03,93.01,,193.48,,,190.84
1685,286.03,93.01,,193.48,,,190.84
1686,86.03,,,,,,86.03
1687,86.03,,,,,,86.03
1688,209.10,85.40,,294.06,,,196.19
1689,209.10,85.40,,294.06,,,196.19
1690,209.10,85.40,,294.06,,,196.19
1691,209.10,85.40,,294.06,,,196.19
1692,83.67,,,,,,83.67
1693,83.67,,,,,,83.67
1694,83.67,,,,,,83.67
1695,83.67,,,,,,83.67
1696,247.72,324.91,,78.09,,,216.91
1697,247.72,324.91,,78.09,,,216.91
1703,321.52,237.19,,84.69,,,214.47
1704,321.52,237.19,,84.69,,,214.47
1705,332.54,,,,,,332.54
1706,332.54,,,,,,332.54
1707,332.54,,,,,,332.54
1708,332.54,,,,,,332.54
1709,324.91,,,,,,324.91
1710,324.91,,,,,,324.91
1711,324.91,,,,,,324.91
1716,244.64,,,,,,244.64
1717,244.64,,,,,,244.64
1718,244.10,,,,,,244.10
1719,244.10,,,,,,244.10
1720,244.10,,,,,,244.10
1721,239.11,,,,,,239.11
1722,231.95,,,,,,231.95
1723,231.95,,,,,,231.95
1724,231.95,,,,,,231.95
1725,232.38,,,,,,232.38
1726,232.38,,,,,,232.38
1727,225.61,,,,,,225.61
1728,225.61,,,,,,225.61
1729,225.61,,,,,,225.61
1730,225.61,,,,,,225.61
1731,206.10,,,,,,206.10
1735,197.37,,,,,,197.37
1736,162.46,91.01,,231.87,,,161.78
1737,161.79,97.90,,236.94,,,165.54
1738,161.79,97.90,,236.94,,,165.54
1739,161.79,97.90,,236.94,,,165.54
1740,151.76,230.63,,103.47,,,161.95
1741,129.48,116.42,,229.92,,,158.61
1742,129.48,116.42,,229.92,,,158.61
1743,128.84,,,,,,128.84
1744,128.84,,,,,,128.84
1745,128.84,,,,,,128.84
1748,162.87,,,,,,162.87
1749,162.87,,,,,,162.87
1750,162.87,,,,,,162.87
1751,161.08,,,,,,161.08
1752,234.82,,,,,,234.82
1753,234.82,,,,,,234.82
1754,234.82,,,,,,234.82
1755,233.30,,,,,,233.30
1756,172.93,,,,,,172.93
1757,172.93,,,,,,172.93
1758,85.82,170.33,,235.57,,,163.91
1759,85.82,170.33,,235.57,,,163.91
1760,85.82,170.33,,235.57,,,163.91
1761,146.64,,,,,,146.64
1762,146.64,,,,,,146.64
1763,144.51,218.13,,89.37,,,150.67
1764,144.51,218.13,,89.37,,,150.67
1765,138.32,,,,,,138.32
1766,138.32,,,,,,138.32
1767,144.53,223.13,,87.00,,,151.55
1768,144.53,223.13,,87.00,,,151.55
1769,144.53,223.13,,87.00,,,151.55
1770,144.53,223.13,,87.00,,,151.55
1771,144.41,235.72,,379.27,,,253.13
1772,144.41,235.72,,379.27,,,253.13
1773,144.41,235.72,,379.27,,,253.13
1774,124.48,256.02,,379.67,,,253.39
1775,124.48,256.02,,379.67,,,253.39
1776,253.13,,,,,,253.13
1777,253.13,,,,,,253.13
1779,136.11,,,,,,136.11
1780,136.11,,,,,,136.11
1781,136.11,,,,,,136.11
1782,135.04,,,,,,135.04
1783,135.04,,,,,,135.04
1786,129.61,256.89,,383.59,,,256.70
1787,129.61,256.89,,383.59,,,256.70
1788,129.61,256.89,,383.59,,,256.70
1789,136.51,,,,,,136.51
1790,136.51,,,,,,136.51
1791,191.93,,,,,,191.93
1792,191.93,,,,,,191.93
1793,202.26,,,,,,202.26
1798,79.01,144.57,,214.36,,,145.98
1799,79.01,144.57,,214.36,,,145.98
1800,79.01,144.57,,214.36,,,145.98
1818,142.34,,,,,,142.34
1819,142.34,,,,,,142.34
1823,164.50,,,,,,164.50
1824,159.24,,,,,,159.24
1829,133.35,,,,,,133.35
1830,133.35,,,,,,133.35
1846,184.38,,,,,,184.38
1847,184.38,,,,,,184.38
1848,184.38,,,,,,184.38
1850,196.77,,,,,,196.77
1851,196.77,,,,,,196.77
1852,196.77,,,,,,196.77
1906,169.24,,,,,,169.24
1907,169.24,,,,,,169.24
1908,169.24,,,,,,169.24
1909,169.24,,,,,,169.24
1910,169.24,,,,,,169.24
1911,176.89,,,,,,176.89
1912,176.89,,,,,,176.89
1948,123.73,,,,,,123.73
1949,123.73,,,,,,123.73
1977,330.53,,,,,,330.53
1978,330.53,,,,,,330.53
1979,331.75,,,,,,331.75
1980,331.75,,,,,,331.75
1981,331.75,,,,,,331.75
1982,364.09,,,,,,364.09
1983,364.09,,,,,,364.09
1984,364.09,,,,,,364.09
1985,364.09,,,,,,364.09
1987,370.09,,,,,,370.09
1988,370.09,,,,,,370.09
1989,370.09,,,,,,370.09
1990,364.65,,,,,,364.65
1995,376.12,,,,,,376.12
1996,376.12,,,,,,376.12
1997,402.83,,,,,,402.83
1998,402.83,,,,,,402.83
1999,335.68,,,,,,335.68
2000,290.04,,,,,,290.04
2001,290.04,,,,,,290.04
2002,298.07,,,,,,298.07
2003,280.43,,,,,,280.43
2004,280.43,,,,,,280.43
2005,234.29,,,,,,234.29
2006,234.29,,,,,,234.29
2007,206.32,,,,,,206.32
2012,171.00,,,,,,171.00
2013,171.00,,,,,,171.00
2014,127.85,,,,,,127.85
2015,117.92,,,,,,117.92
2016,117.92,,,,,,117.92
2017,106.92,,,,,,106.92
2027,113.74,,,,,,113.74
2028,113.74,,,,,,113.74
2029,113.74,,,,,,113.74
2032,268.99,,,,,,268.99
2033,234.76,,,,,,234.76
2034,261.50,,,,,,261.50
2035,261.50,,,,,,261.50
2036,261.50,,,,,,261.50
2037,283.31,,,,,,283.31
2038,283.31,,,,,,283.31
2039,283.31,,,,,,283.31
2040,309.81,,,,,,309.81
2041,308.53,,,,,,308.53
2042,308.53,,,,,,308.53
2043,308.53,,,,,,308.53
2044,319.82,,,,,,319.82
2045,311.88,,,,,,311.88
2046,323.09,,,,,,323.09
2047,309.62,,,,,,309.62
2048,309.60,,,,,,309.60
2049,272.21,,,,,,272.21
2050,299.08,,,,,,299.08
2051,299.08,,,,,,299.08
2052,255.79,,,,,,255.79
2053,255.79,,,,,,255.79
2054,228.52,,,,,,228.52
2055,199.79,,,,,,199.79
2056,199.79,,,,,,199.79
2057,135.86,,,,,,135.86
2058,135.86,,,,,,135.86
2059,155.54,,,,,,155.54
2060,137.61,,,,,,137.61
2061,137.61,,,,,,137.61
2062,176.41,,,,,,176.41
2063,176.41,,,,,,176.41
2064,236.80,,,,,,236.80
2065,242.01,,,,,,242.01
2066,242.01,,,,,,242.01
2112,256.43,,,,,,256.43
2113,256.43,,,,,,256.43
2114,256.43,,,,,,256.43
2115,202.12,,,,,,202.12
2116,202.12,,,,,,202.12
2117,215.68,,,,,,215.68
2118,215.68,,,,,,215.68
2119,262.07,138.83,,131.09,,,177.33
2120,262.07,138.83,,131.09,,,177.33
2121,262.07,138.83,,131.09,,,177.33
2122,261.49,,,,,,261.49
2123,261.49,,,,,,261.49
2124,274.78,,,,,,274.78
2125,274.78,,,,,,274.78
2126,273.02,,,,,,273.02
2127,276.16,,,,,,276.16
2128,276.16,,,,,,276.16
2129,298.07,,,,,,298.07
2133,283.31,,,,,,283.31
2134,240.90,,,,,,240.90
2135,240.90,,,,,,240.90
2136,233.18,,,,,,233.18
2137,202.74,,,,,,202.74
2141,141.51,,,,,,141.51
2142,141.51,,,,,,141.51
2169,324.73,,,,,,324.73
2170,321.37,,,,,,321.37
2171,321.37,,,,,,321.37
2172,321.37,,,,,,321.37
2173,321.37,,,,,,321.37
2174,321.37,,,,,,321.37
2180,350.04,,,,,,350.04
2181,350.04,,,,,,350.04
2182,350.04,,,,,,350.04
2183,350.04,,,,,,350.04
2184,350.04,,,,,,350.04
2187,346.07,,,,,,346.07
2188,219.21,,,,,,219.21
2189,337.62,,,,,,337.62
2190,337.62,,,,,,337.62
2191,337.62,,,,,,337.62
2192,337.62,,,,,,337.62
2193,328.26,212.61,,117.26,,,219.38
2194,328.26,212.61,,117.26,,,219.38
2196,302.71,,,,,,302.71
2197,302.71,,,,,,302.71
2202,224.87,,,,,,224.87
2203,240.23,,,,,,240.23
2204,240.23,,,,,,240.23
2205,240.23,,,,,,240.23
2206,240.23,,,,,,240.23
2207,190.00,,,,,,190.00
2208,190.00,,,,,,190.00
2209,190.00,,,,,,190.00
2210,190.00,,,,,,190.00
2211,190.00,,,,,,190.00
2212,100.16,,,,,,100.16
2213,100.16,,,,,,100.16
2214,100.16,,,,,,100.16
2215,100.16,,,,,,100.16
2242,309.76,,,,,,309.76
2243,309.76,,,,,,309.76
2244,320.75,,,,,,320.75
2245,320.75,,,,,,320.75
2246,332.88,,,,,,332.88
2247,332.88,,,,,,332.88
2249,306.92,,,,,,306.92
2250,306.92,,,,,,306.92
2251,306.92,,,,,,306.92
2254,319.91,,,,,,319.91
2255,290.14,,,,,,290.14
2256,298.62,,,,,,298.62
2259,274.58,,,,,,274.58
2260,274.58,,,,,,274.58
2265,206.78,,,,,,206.78
2294,367.66,,,,,,367.66
2295,367.66,,,,,,367.66
2296,404.87,,,,,,404.87
2297,423.40,,,,,,423.40
2298,423.40,,,,,,423.40
2299,420.87,,,,,,420.87
2300,420.87,,,,,,420.87
2301,362.98,,,,,,362.98
2302,362.98,,,,,,362.98
2303,362.98,,,,,,362.98
2304,362.98,,,,,,362.98
2307,256.21,,,,,,256.21
2310,214.09,,,,,,214.09
2311,214.09,,,,,,214.09
2318,160.54,,,,,,160.54
2319,251.19,,,,,,251.19
2320,324.65,,,,,,324.65
2321,324.65,,,,,,324.65
2325,256.04,,,,,,256.04
2326,161.84,,,,,,161.84
2330,137.51,,,,,,137.51
2331,137.51,,,,,,137.51
2333,260.62,,,,,,260.62
2334,260.62,,,,,,260.62
2347,106.22,,,,,,106.22
2348,106.22,,,,,,106.22
2349,148.41,,,,,,148.41
2350,277.83,181.10,,104.54,,,187.82
2351,308.10,106.39,,207.00,,,207.16
2352,303.21,,,,,,303.21
2353,303.21,,,,,,303.21
2354,250.77,,,,,,250.77
2355,250.77,,,,,,250.77
2356,103.88,92.61,,193.59,,,130.03
2357,103.88,92.61,,193.59,,,130.03
2358,160.13,,,,,,160.13
2374,324.59,,,,,,324.59
2375,322.04,,,,,,322.04
2376,315.39,,,,,,315.39
2377,315.39,,,,,,315.39
2379,285.36,,,,,,285.36
2380,321.20,,,,,,321.20
2381,321.20,,,,,,321.20
2382,369.65,164.59,,218.12,,,250.79
2383,369.65,164.59,,218.12,,,250.79
2384,369.65,164.59,,218.12,,,250.79
2385,317.26,,,,,,317.26
2386,317.26,,,,,,317.26
2387,306.27,,,,,,306.27
2388,306.27,,,,,,306.27
2389,306.27,,,,,,306.27
2390,368.07,,,,,,368.07
2391,358.62,,,,,,358.62
2392,358.62,,,,,,358.62
2393,101.09,219.67,,306.21,,,208.99
2394,101.09,219.67,,306.21,,,208.99
2403,82.39,,,,,,82.39
2404,82.39,,,,,,82.39
2405,82.39,,,,,,82.39
2406,292.43,,,,,,292.43
2407,292.43,,,,,,292.43
2408,120.50,,,,,,120.50
2409,120.50,,,,,,120.50
2412,114.38,309.87,,217.06,,,213.77
2413,114.38,309.87,,217.06,,,213.77
2414,275.05,,,,,,275.05
2415,275.05,,,,,,275.05
2429,271.95,,,,,,271.95
2430,271.95,,,,,,271.95
2432,276.09,,,,,,276.09
2433,276.09,,,,,,276.09
2434,276.09,,,,,,276.09
2435,270.52,,,,,,270.52
2436,263.77,,,,,,263.77
2437,263.77,,,,,,263.77
2438,91.94,275.99,,185.01,,,184.31
2439,91.94,275.99,,185.01,,,184.31
2440,302.52,,,,,,302.52
2441,270.74,,,,,,270.74
2442,270.74,,,,,,270.74
2443,261.86,,,,,,261.86
2444,261.86,,,,,,261.86
2445,261.86,,,,,,261.86
2446,92.75,279.22,,187.91,,,186.63
2447,92.75,279.22,,187.91,,,186.63
2448,275.59,183.89,,91.94,,,183.81
2449,275.59,183.89,,91.94,,,183.81
2450,264.32,190.24,,74.32,,,176.29
2451,258.34,,,,,,258.34
2452,258.34,,,,,,258.34
2453,270.71,,,,,,270.71
2454,183.73,250.92,,67.34,,,167.33
2455,178.67,247.71,,69.25,,,165.21
2456,176.51,,,,,,176.51
2462,129.15,,,,,,129.15
2463,129.15,,,,,,129.15
2464,182.09,115.52,,67.71,,,121.77
2465,120.32,,,,,,120.32
2466,115.15,,,,,,115.15
2467,115.15,,,,,,115.15
2470,127.79,190.14,,65.88,,,127.94
2471,127.79,190.14,,65.88,,,127.94
2475,180.89,,,,,,180.89
2476,180.89,,,,,,180.89
2479,101.38,,,,,,101.38
2480,101.38,,,,,,101.38
2481,98.38,,,,,,98.38
2482,107.77,,,,,,107.77
2483,107.77,,,,,,107.77
2484,110.76,,,,,,110.76
2487,123.86,,,,,,123.86
2488,123.86,,,,,,123.86
2497,259.24,,,,,,259.24
2498,255.82,,,,,,255.82
2499,256.97,174.54,,84.48,,,172.00
2500,249.95,,,,,,249.95
2501,249.95,,,,,,249.95
2502,249.95,,,,,,249.95
2503,253.18,,,,,,253.18
2504,253.18,,,,,,253.18
2505,256.43,,,,,,256.43
2506,241.37,,,,,,241.37
2507,241.37,,,,,,241.37
2508,242.11,,,,,,242.11
2509,242.11,,,,,,242.11
2511,234.31,,,,,,234.31
2512,232.36,,,,,,232.36
2513,232.36,,,,,,232.36
2514,232.36,,,,,,232.36
2515,232.36,,,,,,232.36
2519,206.65,,,,,,206.65
2520,206.65,,,,,,206.65
2521,144.52,239.26,,150.50,,,178.09
2522,249.30,,,,,,249.30
2523,168.72,,,,,,168.72
2524,252.63,,,,,,252.63
2525,252.63,,,,,,252.63
2526,246.59,,,,,,246.59
2527,246.59,,,,,,246.59
2528,208.56,,,,,,208.56
2529,192.00,,,,,,192.00
2530,192.00,,,,,,192.00
2531,103.21,173.70,,131.20,,,136.04
2532,103.21,173.70,,131.20,,,136.04
2533,201.55,,,,,,201.55
2534,178.63,,,,,,178.63
2535,178.63,,,,,,178.63
2536,129.94,,,,,,129.94
2537,179.77,,,,,,179.77
2538,179.77,,,,,,179.77
2539,179.77,,,,,,179.77
2540,126.79,154.56,,124.65,,,135.33
2541,126.79,154.56,,124.65,,,135.33
2542,126.79,154.56,,124.65,,,135.33
2543,154.54,,,,,,154.54
2544,154.54,,,,,,154.54
2545,154.54,,,,,,154.54
2546,154.54,,,,,,154.54
2547,142.88,,,,,,142.88
2548,142.88,,,,,,142.88
2549,142.88,,,,,,142.88
2550,148.48,,,,,,148.48
2551,134.87,,,,,,134.87
2552,134.87,,,,,,134.87
2553,134.87,,,,,,134.87
2554,139.25,,,,,,139.25
2555,139.25,,,,,,139.25
2558,152.42,,,,,,152.42
2559,152.42,,,,,,152.42
2560,152.42,,,,,,152.42
2561,200.45,,,,,,200.45
2562,200.45,,,,,,200.45
2565,190.96,,,,,,190.96
2566,190.96,,,,,,190.96
2567,203.27,,,,,,203.27
2571,146.88,,,,,,146.88
2572,146.88,,,,,,146.88
2573,144.67,,,,,,144.67
2575,116.15,,,,,,116.15
2576,116.15,,,,,,116.15
2578,90.29,,,,,,90.29
2579,133.59,,,,,,133.59
2580,126.03,126.36,,112.78,,,121.72
2581,126.03,126.36,,112.78,,,121.72
2584,142.70,,,,,,142.70
2585,142.70,,,,,,142.70
2586,145.11,,,,,,145.11
2587,145.11,,,,,,145.11
2588,142.49,225.52,,170.73,,,179.58
2589,142.49,225.52,,170.73,,,179.58
2590,140.45,218.86,,158.62,,,172.64
2591,140.45,218.86,,158.62,,,172.64
2592,221.10,150.53,,137.78,,,169.80
2593,214.42,,,,,,214.42
2594,214.42,,,,,,214.42
2597,118.48,,,,,,118.48
2598,118.48,,,,,,118.48
2599,182.82,132.82,,119.34,,,144.99
2600,182.82,132.82,,119.34,,,144.99
2601,139.34,113.73,,175.64,,,142.90
2602,177.93,,,,,,177.93
2603,180.47,130.86,,115.34,,,142.22
2604,180.47,130.86,,115.34,,,142.22
2607,129.11,133.88,,94.50,,,119.16
2617,111.24,,,,,,111.24
2618,111.24,,,,,,111.24
2625,96.72,,,,,,96.72
2626,96.72,,,,,,96.72
2629,209.41,,,,,,209.41
2630,209.41,,,,,,209.41
2631,108.73,,,,,,108.73
2632,94.47,,,,,,94.47
2633,94.47,,,,,,94.47
2634,112.55,112.60,,224.69,,,149.95
2635,112.55,112.60,,224.69,,,149.95
2636,124.00,,,,,,124.00
2638,164.67,,,,,,164.67
2639,164.67,,,,,,164.67
2640,193.46,,,,,,193.46
2641,193.46,,,,,,193.46
2642,193.46,,,,,,193.46
2643,204.28,,,,,,204.28
2644,204.28,,,,,,204.28
2645,224.18,,,,,,224.18
2646,224.18,,,,,,224.18
2647,266.07,,,,,,266.07
2648,266.07,,,,,,266.07
2649,284.86,,,,,,284.86
2650,284.86,,,,,,284.86
2651,309.39,,,,,,309.39
2652,309.39,,,,,,309.39
2654,312.90,,,,,,312.90
2655,306.49,,,,,,306.49
2656,306.49,,,,,,306.49
2657,306.49,,,,,,306.49
2661,278.31,,,,,,278.31
2662,278.31,,,,,,278.31
2663,278.31,,,,,,278.31
2673,174.13,,,,,,174.13
2710,49.93,,,,,,49.93
2721,86.68,,,,,,86.68
2722,86.68,,,,,,86.68
2752,367.42,,,,,,367.42
2753,354.37,,,,,,354.37
2754,354.37,,,,,,354.37
2760,181.95,247.99,,323.11,,,251.02
2761,181.95,247.99,,323.11,,,251.02
2762,183.51,250.34,,299.24,,,244.36
2763,183.51,250.34,,299.24,,,244.36
2764,182.45,,,,,,182.45
2765,232.22,,,,,,232.22
2766,232.22,,,,,,232.22
2767,212.23,,,,,,212.23
2768,212.23,,,,,,212.23
2774,160.84,,,,,,160.84
2775,166.94,,,,,,166.94
2776,166.94,,,,,,166.94
2777,165.31,,,,,,165.31
2778,196.47,,,,,,196.47
2779,196.47,,,,,,196.47
2780,202.46,,,,,,202.46
2781,202.46,,,,,,202.46
2782,173.30,,,,,,173.30
2783,173.30,,,,,,173.30
2784,173.30,,,,,,173.30
2790,177.31,,,,,,177.31
2806,93.21,,,,,,93.21
2807,93.21,,,,,,93.21
2837,275.31,,,,,,275.31
2838,275.31,,,,,,275.31
2861,176.38,103.30,,257.52,,,179.07
2862,105.76,,,,,,105.76
2865,89.69,192.58,,103.13,,,128.47
2866,142.71,,,,,,142.71
2867,142.71,,,,,,142.71
2868,232.07,209.51,105.99,423.23,337.96,138.93,241.28
2869,452.42,202.04,,273.18,,,309.21
2870,259.83,,,,,,259.83
2871,243.21,427.64,,188.13,,,286.33
2872,272.41,407.94,,135.58,,,271.98
2873,333.00,89.50,,420.19,,,280.90
2874,333.00,89.50,,420.19,,,280.90
2875,390.20,,,,,,390.20
2876,390.20,,,,,,390.20
2881,222.49,,,,,,222.49
