frame,person,x,y
319,1,0.1945,0.4054
320,1,0.1945,0.4054
321,1,0.1951,0.5885
322,1,0.1951,0.5885
324,1,0.0662,0.4695
325,1,0.0662,0.4695
326,1,0.4322,0.3517
326,2,0.1883,0.4147
326,3,0.3143,0.4027
327,1,0.2453,0.3903
327,2,0.4824,0.3528
327,3,0.3732,0.3749
328,1,0.3304,0.3787
328,2,0.5637,0.3671
329,1,0.3304,0.3787
329,2,0.5637,0.3671
330,1,0.6626,0.4063
330,2,0.4080,0.3667
330,3,0.5369,0.3814
331,1,0.6832,0.4336
331,2,0.5517,0.3894
331,3,0.4210,0.3684
332,1,0.7057,0.4407
332,2,0.5660,0.3908
332,3,0.4640,0.3715
333,1,0.7115,0.4393
333,2,0.5282,0.3757
334,1,0.7111,0.4393
334,2,0.5600,0.3874
335,1,0.7111,0.4393
335,2,0.5600,0.3874
336,1,0.7106,0.4372
336,2,0.5645,0.3853
337,1,0.7106,0.4380
337,2,0.5656,0.3864
338,1,0.5534,0.3799
338,2,0.7037,0.4392
339,1,0.5563,0.3848
339,2,0.7069,0.4180
340,1,0.5579,0.3812
341,1,0.5591,0.3773
342,1,0.5598,0.3779
343,1,0.5570,0.3800
344,1,0.5570,0.3800
345,1,0.5576,0.3806
347,1,0.5857,0.3624
349,1,0.7083,0.4204
350,1,0.5499,0.4517
352,1,0.4936,0.4455
352,2,0.5701,0.3886
353,1,0.4785,0.4294
354,1,0.4785,0.4407
354,2,0.6787,0.4026
355,1,0.4886,0.4831
355,2,0.6789,0.4281
355,3,0.5712,0.4276
356,1,0.5038,0.4817
356,2,0.6836,0.4249
356,3,0.5663,0.4276
357,1,0.6832,0.4235
357,2,0.4995,0.4700
357,3,0.5672,0.4121
358,1,0.6817,0.4151
359,1,0.6871,0.4222
359,2,0.4998,0.4658
360,1,0.5293,0.3818
361,1,0.4971,0.4080
362,1,0.4971,0.4080
363,1,0.8109,0.4039
363,2,0.6204,0.3836
363,3,0.4838,0.4097
364,1,0.8244,0.3981
364,2,0.6329,0.3678
364,3,0.4428,0.4083
365,1,0.7851,0.4648
365,2,0.4524,0.3953
365,3,0.6300,0.3797
366,1,0.4707,0.4350
366,2,0.7335,0.4581
366,3,0.6242,0.4049
367,1,0.7163,0.4362
367,2,0.4746,0.4530
367,3,0.6190,0.4147
368,1,0.7166,0.4420
368,2,0.4726,0.4459
368,3,0.6246,0.4101
369,1,0.7052,0.4374
369,2,0.4694,0.4366
369,3,0.6218,0.4065
370,1,0.4624,0.4506
370,2,0.7137,0.4376
370,3,0.6222,0.4066
371,1,0.6880,0.4422
371,2,0.4655,0.4462
372,1,0.4785,0.4295
372,2,0.6434,0.4270
373,1,0.6001,0.4171
373,2,0.4590,0.4177
374,1,0.5860,0.4023
374,2,0.4255,0.4179
375,1,0.6034,0.4387
375,2,0.4084,0.4212
376,1,0.3094,0.4226
376,2,0.5242,0.3921
376,3,0.6231,0.4414
376,4,0.3891,0.4244
377,1,0.3094,0.4226
377,2,0.5242,0.3921
377,3,0.6231,0.4414
377,4,0.3891,0.4244
378,1,0.5680,0.4014
379,1,0.3446,0.4398
379,2,0.5638,0.3992
380,1,0.3083,0.4291
381,1,0.2994,0.4376
381,2,0.3686,0.4074
382,1,0.3473,0.4090
382,2,0.5826,0.4402
383,1,0.3473,0.4090
383,2,0.5826,0.4402
384,1,0.3013,0.4160
384,2,0.4101,0.3805
385,1,0.3013,0.4160
385,2,0.4101,0.3805
386,1,0.3629,0.4612
387,1,0.3629,0.4612
388,1,0.3526,0.4517
388,2,0.5543,0.4504
389,1,0.3588,0.4506
390,1,0.3588,0.4506
391,1,0.3499,0.4514
391,2,0.4180,0.4388
392,1,0.3457,0.4477
392,2,0.4179,0.4209
393,1,0.3417,0.4446
393,2,0.4671,0.3835
393,3,0.5548,0.4367
394,1,0.3362,0.4397
394,2,0.5534,0.4274
394,3,0.4644,0.3908
395,1,0.3362,0.4397
395,2,0.5534,0.4274
395,3,0.4644,0.3908
396,1,0.3249,0.4339
396,2,0.5537,0.4245
396,3,0.4666,0.3827
397,1,0.3161,0.4310
397,2,0.4668,0.3813
397,3,0.5642,0.4317
398,1,0.3016,0.4333
398,2,0.4658,0.3817
398,3,0.5636,0.4306
399,1,0.2812,0.4320
399,2,0.4663,0.3845
399,3,0.5655,0.4340
400,1,0.4525,0.3828
400,2,0.5634,0.4215
400,3,0.2760,0.4363
401,1,0.4758,0.3754
401,2,0.2759,0.4370
401,3,0.5682,0.4205
402,1,0.5688,0.4273
402,2,0.2775,0.4436
402,3,0.4744,0.3682
403,1,0.2749,0.4464
403,2,0.4765,0.3704
403,3,0.5707,0.4108
404,1,0.2626,0.4482
404,2,0.4799,0.3681
404,3,0.5700,0.4187
405,1,0.2426,0.4598
405,2,0.5697,0.4228
405,3,0.4761,0.3652
406,1,0.5698,0.4232
406,2,0.4752,0.3635
406,3,0.2330,0.4651
407,1,0.4648,0.4075
407,2,0.2347,0.4688
408,1,0.4447,0.3851
408,2,0.5530,0.4491
408,3,0.2354,0.4679
409,1,0.4447,0.3851
409,2,0.5530,0.4491
409,3,0.2354,0.4679
410,1,0.5330,0.4690
410,2,0.2349,0.4698
410,3,0.4505,0.4406
411,1,0.5338,0.4629
411,2,0.4495,0.4406
411,3,0.2345,0.4668
412,1,0.5324,0.4691
412,2,0.2348,0.4658
412,3,0.4483,0.4428
413,1,0.5192,0.4667
413,2,0.4460,0.4422
413,3,0.2350,0.4646
414,1,0.5192,0.4667
414,2,0.4460,0.4422
414,3,0.2350,0.4646
415,1,0.2419,0.4653
415,2,0.5338,0.4802
416,1,0.2443,0.4617
416,2,0.5364,0.4770
417,1,0.2434,0.4575
417,2,0.5399,0.4681
418,1,0.2480,0.4569
418,2,0.4476,0.3904
419,1,0.2584,0.5047
419,2,0.4567,0.5220
420,1,0.2620,0.5211
420,2,0.4434,0.4397
420,3,0.6410,0.4357
420,4,0.5337,0.4114
421,1,0.2620,0.5211
421,2,0.4434,0.4397
421,3,0.6410,0.4357
421,4,0.5337,0.4114
422,1,0.2694,0.5352
422,2,0.4015,0.3859
422,3,0.5502,0.4060
423,1,0.2696,0.5379
423,2,0.6413,0.4406
423,3,0.5449,0.4041
423,4,0.4218,0.4156
424,1,0.6517,0.4206
424,2,0.2682,0.5358
424,3,0.4203,0.4181
424,4,0.5233,0.4166
425,1,0.6409,0.4311
425,2,0.2658,0.5344
425,3,0.5394,0.3881
425,4,0.4164,0.4164
426,1,0.6440,0.4379
426,2,0.2666,0.5311
426,3,0.4159,0.4288
426,4,0.5039,0.3976
427,1,0.6368,0.4401
427,2,0.2695,0.5336
427,3,0.5080,0.3875
428,1,0.4163,0.3790
428,2,0.2665,0.5301
428,3,0.6086,0.4483
429,1,0.2655,0.5303
429,2,0.6039,0.4523
429,3,0.4139,0.3940
430,1,0.2574,0.5275
430,2,0.6051,0.4395
430,3,0.3974,0.3922
430,4,0.5181,0.4049
431,1,0.2541,0.5145
431,2,0.6291,0.4444
431,3,0.5456,0.3957
431,4,0.4196,0.3901
432,1,0.2514,0.4705
432,2,0.5302,0.3952
432,3,0.6314,0.4299
432,4,0.4195,0.3800
433,1,0.2542,0.4506
433,2,0.4225,0.4470
434,1,0.3474,0.4797
434,2,0.6164,0.4736
434,3,0.5205,0.4799
435,1,0.6106,0.4803
435,2,0.3618,0.4750
435,3,0.5253,0.4846
436,1,0.6098,0.4754
436,2,0.3578,0.4716
436,3,0.5247,0.4816
437,1,0.6075,0.4734
437,2,0.3567,0.4753
437,3,0.5253,0.4775
438,1,0.6072,0.4740
438,2,0.3617,0.4799
438,3,0.5271,0.4762
439,1,0.6072,0.4740
439,2,0.3617,0.4799
439,3,0.5271,0.4762
440,1,0.6093,0.4734
440,2,0.3605,0.4800
440,3,0.5258,0.4762
441,1,0.6048,0.4732
441,2,0.3392,0.4649
442,1,0.6048,0.4732
442,2,0.3392,0.4649
443,1,0.3161,0.4457
443,2,0.4193,0.4471
443,3,0.6079,0.4691
443,4,0.5372,0.4245
444,1,0.3137,0.4444
444,2,0.4178,0.4535
444,3,0.5569,0.4280
445,1,0.3332,0.4342
445,2,0.4343,0.4339
445,3,0.5727,0.4050
446,1,0.3467,0.4193
446,2,0.4381,0.4142
446,3,0.5386,0.4085
447,1,0.3467,0.4193
447,2,0.4381,0.4142
447,3,0.5386,0.4085
448,1,0.3330,0.4219
448,2,0.4217,0.4057
449,1,0.5571,0.3991
449,2,0.4128,0.4045
449,3,0.3441,0.4181
450,1,0.5571,0.3991
450,2,0.4128,0.4045
450,3,0.3441,0.4181
451,1,0.3875,0.4074
451,2,0.5342,0.4009
452,1,0.3875,0.4074
452,2,0.5342,0.4009
453,1,0.6207,0.4507
453,2,0.5201,0.4063
453,3,0.4090,0.3965
454,1,0.6215,0.4485
454,2,0.5445,0.4026
455,1,0.6062,0.4653
455,2,0.4217,0.4035
456,1,0.5947,0.4665
456,2,0.3902,0.4159
456,3,0.4169,0.4069
457,1,0.6048,0.4799
457,2,0.3951,0.4453
458,1,0.6048,0.4799
458,2,0.3951,0.4453
459,1,0.6048,0.4799
459,2,0.3951,0.4453
460,1,0.6107,0.4656
461,1,0.4368,0.4080
462,1,0.4368,0.4080
463,1,0.4492,0.4000
464,1,0.4442,0.4000
464,2,0.6086,0.4597
465,1,0.6056,0.4588
465,2,0.4524,0.4066
467,1,0.6092,0.4608
468,1,0.5618,0.4573
468,2,0.4284,0.4375
469,1,0.5182,0.5299
469,2,0.4294,0.4130
473,1,0.4060,0.6024
481,1,0.3806,0.6300
482,1,0.3806,0.6300
483,1,0.4498,0.5611
483,2,0.3481,0.5965
485,1,0.4241,0.5822
486,1,0.4020,0.5644
486,2,0.3098,0.5987
489,1,0.3295,0.5615
507,1,0.4159,0.5726
508,1,0.4159,0.5726
524,1,0.3561,0.4271
525,1,0.3534,0.4243
526,1,0.3499,0.4137
528,1,0.3241,0.4361
528,2,0.4343,0.4182
529,1,0.3241,0.4361
529,2,0.4343,0.4182
530,1,0.4085,0.4167
531,1,0.3139,0.4164
531,2,0.4243,0.4109
532,1,0.4621,0.4182
532,2,0.3606,0.4157
533,1,0.5040,0.4180
533,2,0.4071,0.4288
534,1,0.5040,0.4180
534,2,0.4071,0.4288
535,1,0.5366,0.4754
535,2,0.6372,0.4797
536,1,0.6460,0.4499
536,2,0.7834,0.4445
537,1,0.6460,0.4499
537,2,0.7834,0.4445
539,1,0.5133,0.3966
539,2,0.4192,0.3812
540,1,0.5133,0.3966
540,2,0.4192,0.3812
541,1,0.3115,0.4339
541,2,0.2060,0.4308
542,1,0.3368,0.4573
542,2,0.1943,0.4785
543,1,0.2478,0.4733
543,2,0.3863,0.4600
544,1,0.4443,0.4434
544,2,0.3349,0.4686
545,1,0.2979,0.4376
545,2,0.4477,0.4490
546,1,0.3145,0.4396
546,2,0.4104,0.4423
547,1,0.3145,0.4396
547,2,0.4104,0.4423
548,1,0.4440,0.4242
549,1,0.2706,0.4374
549,2,0.3815,0.4272
550,1,0.1782,0.4352
550,2,0.3235,0.4437
551,1,0.1782,0.4352
551,2,0.3235,0.4437
552,1,0.1782,0.4352
552,2,0.3235,0.4437
553,1,0.1006,0.4923
553,2,0.1989,0.4681
554,1,0.2200,0.5208
554,2,0.3705,0.5040
555,1,0.4969,0.4563
555,2,0.3998,0.4785
556,1,0.4969,0.4563
556,2,0.3998,0.4785
557,1,0.4225,0.4009
558,1,0.3260,0.4142
559,1,0.0923,0.4790
560,1,0.1516,0.4774
560,2,0.2913,0.4938
561,1,0.4044,0.4877
561,2,0.2018,0.5293
562,1,0.4044,0.4877
562,2,0.2018,0.5293
563,1,0.4306,0.4906
563,2,0.5884,0.4525
564,1,0.5556,0.4222
564,2,0.4527,0.4292
565,1,0.3338,0.4004
566,1,0.3338,0.4004
567,1,0.3751,0.4680
567,2,0.2079,0.3539
568,1,0.3520,0.4652
568,2,0.5207,0.3076
569,1,0.3610,0.4641
569,2,0.5108,0.2956
570,1,0.3667,0.4518
571,1,0.3629,0.4420
572,1,0.3555,0.4365
573,1,0.3446,0.4190
574,1,0.3869,0.4358
575,1,0.4955,0.5965
576,1,0.5119,0.4461
576,2,0.6892,0.6090
577,1,0.5811,0.4782
577,2,0.8351,0.4596
578,1,0.6055,0.4646
578,2,0.8194,0.4165
579,1,0.6359,0.4648
579,2,0.7660,0.3619
580,1,0.7241,0.4448
581,1,0.7824,0.4223
582,1,0.7824,0.4223
583,1,0.7903,0.3706
583,2,0.3526,0.3037
584,1,0.7903,0.3706
584,2,0.3526,0.3037
585,1,0.6931,0.3373
586,1,0.6916,0.3367
589,1,0.7020,0.3473
590,1,0.7020,0.3473
591,1,0.7194,0.3451
592,1,0.7216,0.3473
593,1,0.7249,0.3549
594,1,0.7249,0.3549
595,1,0.7246,0.3556
596,1,0.7243,0.3574
597,1,0.7244,0.3606
598,1,0.7235,0.3717
599,1,0.7241,0.3851
600,1,0.7241,0.3851
601,1,0.7166,0.3895
602,1,0.7166,0.3895
603,1,0.7166,0.3895
604,1,0.7183,0.3884
605,1,0.7196,0.3877
606,1,0.7190,0.3897
606,2,0.1127,0.6118
607,1,0.7203,0.3877
608,1,0.7206,0.3885
608,2,0.1211,0.5971
609,1,0.7205,0.3848
609,2,0.1248,0.6071
610,1,0.7205,0.3848
610,2,0.1248,0.6071
611,1,0.7212,0.3797
611,2,0.1242,0.6047
612,1,0.7230,0.3794
613,1,0.7232,0.3847
614,1,0.7223,0.3837
614,2,0.1403,0.6065
615,1,0.7223,0.3837
615,2,0.1403,0.6065
616,1,0.7210,0.3842
616,2,0.1428,0.6012
617,1,0.7209,0.3821
618,1,0.7217,0.3833
618,2,0.1503,0.5978
619,1,0.7217,0.3833
619,2,0.1503,0.5978
620,1,0.7220,0.3831
620,2,0.1695,0.5880
621,1,0.7220,0.3831
621,2,0.1695,0.5880
622,1,0.7216,0.3842
623,1,0.7204,0.3839
624,1,0.7193,0.3843
624,2,0.1909,0.5850
625,1,0.7194,0.3836
625,2,0.1874,0.6007
626,1,0.7193,0.3827
626,2,0.1954,0.5867
627,1,0.7191,0.3843
627,2,0.1953,0.5816
628,1,0.7220,0.3802
628,2,0.2039,0.5956
629,1,0.7228,0.3811
629,2,0.2054,0.5833
630,1,0.7225,0.3825
630,2,0.2027,0.5777
631,1,0.7214,0.3817
631,2,0.2126,0.5783
632,1,0.7211,0.3813
632,2,0.2108,0.5759
633,1,0.7208,0.3818
633,2,0.2239,0.5715
634,1,0.7209,0.3812
634,2,0.2314,0.5641
635,1,0.7209,0.3812
635,2,0.2314,0.5641
636,1,0.7253,0.3814
636,2,0.2270,0.5736
637,1,0.7253,0.3814
637,2,0.2270,0.5736
638,1,0.7209,0.3797
638,2,0.2295,0.5586
639,1,0.7217,0.3811
639,2,0.2403,0.5565
640,1,0.7225,0.3803
640,2,0.2432,0.5816
641,1,0.7221,0.3814
641,2,0.2447,0.5739
642,1,0.7221,0.3814
642,2,0.2447,0.5739
643,1,0.7217,0.3803
644,1,0.7216,0.3802
645,1,0.7214,0.3803
645,2,0.2535,0.5598
646,1,0.7214,0.3803
646,2,0.2535,0.5598
647,1,0.7179,0.3827
647,2,0.2541,0.5764
648,1,0.7179,0.3827
648,2,0.2541,0.5764
649,1,0.7195,0.3832
649,2,0.2627,0.5753
650,1,0.7204,0.3849
650,2,0.2658,0.5709
651,1,0.7187,0.3863
651,2,0.2689,0.5597
652,1,0.7205,0.3853
652,2,0.2641,0.5439
653,1,0.7225,0.3867
653,2,0.2772,0.5672
654,1,0.7223,0.3882
654,2,0.2742,0.5841
655,1,0.7222,0.3886
655,2,0.2774,0.5788
656,1,0.7223,0.3892
656,2,0.2843,0.5770
657,1,0.7218,0.3886
657,2,0.2800,0.5657
658,1,0.7218,0.3886
658,2,0.2800,0.5657
659,1,0.7230,0.3878
659,2,0.2943,0.5693
660,1,0.7225,0.3810
660,2,0.2920,0.5805
661,1,0.7174,0.3803
661,2,0.2970,0.5698
662,1,0.7213,0.3795
662,2,0.3055,0.5660
663,1,0.7209,0.3800
663,2,0.3247,0.5784
664,1,0.7216,0.3816
664,2,0.3247,0.5709
665,1,0.7164,0.3807
665,2,0.3346,0.5685
666,1,0.7202,0.3798
666,2,0.3431,0.5769
667,1,0.7208,0.3800
667,2,0.3463,0.5706
668,1,0.7214,0.3828
668,2,0.3560,0.5783
669,1,0.7201,0.3830
669,2,0.3660,0.5731
670,1,0.7194,0.3838
670,2,0.3825,0.5715
671,1,0.7165,0.3847
671,2,0.3944,0.5702
672,1,0.7197,0.3846
672,2,0.4001,0.5666
673,1,0.7197,0.3846
673,2,0.4001,0.5666
674,1,0.7124,0.3830
675,1,0.7143,0.3831
676,1,0.7195,0.3826
677,1,0.7198,0.3836
678,1,0.7194,0.3844
679,1,0.7202,0.3847
680,1,0.7202,0.3847
681,1,0.7182,0.3831
681,2,0.5416,0.3483
682,1,0.7182,0.3831
682,2,0.5416,0.3483
683,1,0.7188,0.3846
683,2,0.5615,0.3953
684,1,0.7183,0.3849
684,2,0.5545,0.4163
685,1,0.4543,0.5509
685,2,0.7205,0.3872
686,1,0.4543,0.5509
