frame,par1,par2,par3,par4,par5,par6,media
2650,209.10,,,,,,209.10
2651,209.10,,,,,,209.10
2652,209.10,,,,,,209.10
2653,217.14,,,,,,217.14
2654,217.14,,,,,,217.14
2655,217.14,,,,,,217.14
2656,212.38,,,,,,212.38
2665,199.98,,,,,,199.98
2666,199.98,,,,,,199.98
2667,224.22,,,,,,224.22
2668,225.13,,,,,,225.13
2669,225.13,,,,,,225.13
2670,224.07,,,,,,224.07
2690,209.18,,,,,,209.18
2691,209.18,,,,,,209.18
2693,201.36,,,,,,201.36
2694,201.36,,,,,,201.36
2695,187.85,,,,,,187.85
2696,187.85,,,,,,187.85
2704,146.39,,,,,,146.39
2705,141.75,,,,,,141.75
2706,141.75,,,,,,141.75
2711,148.19,,,,,,148.19
2713,177.47,,,,,,177.47
2714,177.47,,,,,,177.47
2715,177.47,,,,,,177.47
2734,103.49,,,,,,103.49
2735,103.49,,,,,,103.49
2736,104.89,,,,,,104.89
2737,199.60,,,,,,199.60
2738,195.77,,,,,,195.77
2739,202.93,,,,,,202.93
2740,202.93,,,,,,202.93
2741,270.28,,,,,,270.28
2742,270.28,,,,,,270.28
2759,202.14,,,,,,202.14
2760,202.14,,,,,,202.14
2761,245.30,,,,,,245.30
2771,307.31,,,,,,307.31
2772,307.31,,,,,,307.31
2773,307.31,,,,,,307.31
2774,260.89,,,,,,260.89
2775,260.89,,,,,,260.89
2776,260.89,,,,,,260.89
2777,260.89,,,,,,260.89
2778,258.20,,,,,,258.20
2779,258.20,,,,,,258.20
2780,262.84,,,,,,262.84
2785,230.45,,,,,,230.45
2786,230.45,,,,,,230.45
2787,230.45,,,,,,230.45
2788,218.14,,,,,,218.14
2789,205.96,,,,,,205.96
2790,205.96,,,,,,205.96
2791,202.30,,,,,,202.30
2792,202.30,,,,,,202.30
2793,194.14,,,,,,194.14
2794,189.46,,,,,,189.46
2795,189.46,,,,,,189.46
2796,183.27,,,,,,183.27
2797,183.27,,,,,,183.27
2798,183.27,,,,,,183.27
2803,178.09,,,,,,178.09
2804,178.09,,,,,,178.09
2807,145.89,,,,,,145.89
2808,145.89,,,,,,145.89
2812,126.92,,,,,,126.92
2813,126.92,,,,,,126.92
2814,107.79,,,,,,107.79
2815,107.79,,,,,,107.79
2816,107.79,,,,,,107.79
2818,121.11,,,,,,121.11
2819,121.11,,,,,,121.11
2820,121.11,,,,,,121.11
2821,121.11,,,,,,121.11
2822,267.36,,,,,,267.36
2823,267.36,,,,,,267.36
2824,304.94,,,,,,304.94
2825,304.94,,,,,,304.94
2826,304.94,,,,,,304.94
2832,244.85,,,,,,244.85
2833,244.85,,,,,,244.85
2834,244.85,,,,,,244.85
2835,244.85,,,,,,244.85
2846,228.24,,,,,,228.24
2847,228.24,,,,,,228.24
2848,228.24,,,,,,228.24
2849,228.24,,,,,,228.24
2850,203.14,,,,,,203.14
2851,192.06,,,,,,192.06
2852,192.06,,,,,,192.06
2853,100.78,,,,,,100.78
